"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdc","close_usdt","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2021-10-15,1.0016323534,1.0025637126,0.9981779286,1.0005460522,1,1,1,1,65947115.46,2690083768.45,0.992809737728063,1.00719026227194,2732106150.79,2730615092.5,-0.00106395581363805,1.0016111555,1.0021974024,0.000546052200000036,0.00438339044000677,0.000688372466912349,0.00127060509427937,0.00119496040669349,1.00133475028571,1.00194656081667,-0.000787646773957774,1.00137776201189,44.5609931766882,0.138344240169282,0.000463545796206075,71,"Greed",0.000138952117559557,-0.000928999654368289,-0.00122365365318765,-0.00106339001333136,-0.00120647219872274,-0.00323996219183555,-8.72922459887604e-05,-0.00083915571859544,-0.000538812418224902,-0.00188430763846449,0.00032149241803311,-0.00164772947529639,-0.00382331629348886,-0.00377531993125731,-0.00391068929668144,-0.00345992469921646,0.00263295958447361,0.00333471325860866,0.850450807339381,1.0001174982,0.9993414719,0.9992389035,0.999151825,36.9494916383,4.34303039965033e+34,"UST",3.57938203090381,4.33272678927281,0.594883756956704,0.923706672365645,0.903883861872203,0.70847488257528,0.00618556701030928,0.00679789813968446,0.949770220251279,10,0.511863054031203,0.569195702602807,84810600.1816363,80379520.0416363,4431080.14,-2351814.71000001,0.543212383603668
2021-10-16,1.0003345944,1.0076803956,0.9962364117,1.0009780174,0,0,0,0,58121465.77,2591987163.05,0.992720150775961,1.00727984922404,2731815100.29,2729145948.12,0.000431636284836714,1.0005460522,1.0014145456,0.000978017400000031,0.0114328024203022,0.000769673115231225,0.0012664660880361,0.00119878530282385,1.00127238911429,1.00184331773667,-0.000293997634895546,1.00127782585891,46.5827357274661,0.289615161294604,0.000961023585065514,78,"Extreme Greed",-0.00129564405102818,0.00510359883935022,-0.00194506093990986,0.00043172945318228,-0.00116256542789009,0.00257234364801985,-0.00251310511326166,-0.000632694965215009,-0.00213235395191308,0.00383345384267799,-0.00315230853594376,-0.000435911583188076,-0.00355882114341118,0.00170348175094396,-0.00517488729633352,-0.00308472120544109,0.00685945389106138,0.00410208087666696,0.761262206420148,1.00000634,1.0001234665,0.9999680736,1.0000403843,36.5923743212,4.34303039965033e+34,"UST",5.03189831832432,4.36802943455691,0.877866519056503,0.856357877078219,0.899687911454903,0.655958261812557,0.0020703933747412,0.00462453281932121,0.284719048373995,16,0.674966404048801,0.568170470640925,31114932.0272426,29016081.0272426,2098851,-2219090.57428573,0.387752947254419
2021-10-17,1.0002649137,1.0036390406,0.9982418937,1.0019318663,0,0,0,0,35402306.9,2540720872.17,0.992671512554147,1.00732848744585,2735863672.03,2730588540.07,0.000952463193548954,1.0009780174,1.0002149493,0.00193186630000008,0.00538674043768152,0.00104674113374192,0.00120423278411201,0.00121409874218556,1.00151766297143,1.00177152336333,0.000413575660106222,1.00144133596919,50.8454808687386,0.585044806522041,0.00190955925617332,79,"Extreme Greed",-6.96573930263936e-05,-0.00401055237121458,0.00201305832275078,0.000952916930661113,-0.0012264487742943,0.000142582138546937,-0.00115965020546428,0.000320194916199761,-0.00126786148635195,-9.70581459839453e-05,9.36116261008859e-05,0.00171654802920269,-0.00392604158212037,-0.00326065378877065,-0.00314081916584407,-0.00214506710469303,0.00323827940048778,0.00408891769836536,0.477981308378829,1.0001907926,1.0004427913,1.0002986498,1.0002795191,36.1889766611,4.34303039965033e+34,"UST",5.57158951284335,4.54263679599207,0.745375233285059,0.829150924653207,0.888879537173704,0.677076947935642,0.00280112044817927,0.00457686484931189,0.828815956060732,13,0.45957552819109,0.554199581451713,17052102.6125392,17692153.5325392,-640050.920000002,-2409121.33000001,0.266166917474241
2021-10-18,1.0020351766,1.0028062509,0.9988784085,1.0018698714,0,0,0,0,45376177.1,2521119177.26,0.992652568575962,1.00734743142404,2740537088.95,2735422201.17,-6.18772794267791e-05,1.0019318663,1.002558446,0.00186987140000005,0.00392051154758379,0.000507231522099366,0.000772537403823894,0.00119801544605056,1.00141929517143,1.00173495162,0.000449937634259616,1.00154846982689,50.563056537507,0.552954989492842,0.00176884485155765,78,"Extreme Greed",0.00176979405730808,-0.000829770132798083,0.000637635831572525,-6.18753650674546e-05,0.000402166721784286,0.000241918091540533,0.000701758554191292,0.00132309672012518,0.00177927719271533,-0.000327708039784987,0.00140398951786403,-0.000686817414732594,-0.00241151183646727,-0.00686648243761256,-0.00189436640272544,-0.00109390665303471,0.00235692748005882,0.00398308190070489,0.625266198318028,0.9995953034,1.0002484575,1.0000581039,1.0000191085,35.8210776273,4.34303039965033e+34,"UST",5.40437389768628,4.5912890719299,0.678018516549112,0.827846662250685,0.88490811579046,0.69230011654422,0.0056710775047259,0.00444094498480254,1.08342714649557,17,0.659872194773222,0.56318844995394,34887785.3838055,35460099.0838055,-572313.700000003,-2386702.67000001,0.638779489740425
2021-10-19,1.001999476,1.0024263445,0.9996716572,1.0015018163,0,0,0,0,50949619.19,2498814525.26,0.992630772014074,1.00736922798593,2739316077.63,2735208297.22,-0.000367435664984893,1.0018698714,1.0013863713,0.00150181630000001,0.00275055646946004,0.00069093964025575,0.000634175738733898,0.00114926931404321,1.00143578731429,1.00162677637667,6.59343180567308e-05,1.00153680644517,48.828977302023,0.427055782737204,0.00133273873160725,75,"Greed",-3.5628090543844e-05,-0.000378843270730627,0.000794139400000827,-0.000367368168767992,0.00166432472626681,-0.00521400547528931,0.0034482231924629,0.000523287116095246,-0.000840390097296173,-0.00337653509072358,0.00140903237338088,0.000115285171946345,-0.000361571403994793,-0.00960614270769209,-0.000743876264411467,-0.00322992461015307,0.00165262576074428,0.00365023491584133,0.713707763257219,0.9999638051,0.9999853248,0.9999393507,1.0001165888,37.7335859988,4.34303039965033e+34,"UST",4.17955041808034,4.58216340027557,0.572870468365328,0.929910241017597,0.887666518809861,0.752901942735132,0,0.00351128895753263,0,17,0.716165346354466,0.620570958894788,80156896.9826052,78916235.8626052,1240661.11999999,-2132964.59000001,1.15303585874113
2021-10-20,1.0014041632,1.0043069738,0.9982673665,1.0008359589,0,0,0,0,73690486.9,2376213314.34,0.992506152372368,1.00749384762763,2733682861.21,2731399523.49,-0.00066508002075495,1.0015018163,1.0016117321,0.000835958899999989,0.00603456265364194,0.000301610023223277,0.000673412045985881,0.000961941039518269,1.00132496257143,1.00161344568667,-0.000488356617189393,1.00136159455888,45.77070405516,0.208231565776019,0.000642426388518012,82,"Extreme Greed",-0.000594124861598256,0.00187607729018538,-0.00140475194018527,-0.000664858904060707,0.00113894777713025,0.000665511377078963,2.55176627636476e-05,-0.00109379433558405,-9.45974077186746e-05,-0.00078397787506152,-0.000479601044031344,-0.00077452487339929,-0.0034840796278334,-0.00180584472846025,0.00131415359130352,-0.000399427056249549,0.00362250205496512,0.00362355086191988,1.02708921736528,0.9997611333,0.9997580019,0.9995901796,0.9999403472,42.5547390311,4.34303039965033e+34,"UST",4.65622505114812,4.68951100330978,0.74859258088891,0.890679219398825,0.879082658312957,0.67177493480607,0,0.002932919958111,0,15,0.703783855137321,0.619413988670632,80156124.2135257,69591869.1835257,10564255.03,3323389.26714284,2.2528709474514
2021-10-21,1.0008483316,1.0059068775,0.998628229,1.0018607131,0,0,0,0,77342161.16,2317352360.96,0.992443233984766,1.00755676601523,2739529500.32,2734441489.35,0.00102337443684019,1.0008359589,1.0016111555,0.00186071309999991,0.00726513017710618,0.000901279031639057,0.00080053068210105,0.000953885639808048,1.00136061365714,1.00167362278667,0.000499419925286012,1.00148637419416,50.8706208750515,0.53061847183519,0.0016188190136732,84,"Extreme Greed",-0.000555052216103903,0.00159304250765731,0.00036148882765267,0.00102389826313416,-0.00118443446668904,0.00309194981305435,-0.000250460414271681,-9.14120711839279e-06,-0.000643900731419958,0.00240251839180299,-0.000773083293551116,0.000249156170665168,0.00284616331755331,-0.000385470649148672,0.00609186171427073,0.00180521299101975,0.00436140340668208,0.00387116957590834,1.08964958391705,0.9996269798,0.9998959099,1.0001181013,1.0000224386,40.9063722765,4.34303039965033e+34,"UST",4.94893458892908,4.7674219739879,0.724084306234286,0.879171510615842,0.876689015340003,0.686610381940503,0.00106951871657754,0.00254252529350475,2.45917740382218,31,0.82523550692129,0.650208841351056,59054405.035708,56020115.225708,3034289.81,2879538.92571427,0.252486633269854
2021-10-22,1.0017376652,1.005400358,0.9978045121,1.0008345085,0,0,0,0,118603082.13,2315478655.36,0.992441196200592,1.00755880379941,2736627024.35,2734345190.18,-0.0010248236264282,1.0018607131,1.0005460522,0.000834508500000108,0.00758951238740181,0.00109357283125634,0.000791660027406635,0.00097037836607327,1.0014018217,1.00168341322667,-0.000566519041314342,1.00132340777062,46.1863529217519,0.211322720713353,0.000593519885198597,75,"Greed",0.000888579789685275,-0.000503545120656583,-0.000824848403118844,-0.00102429867403871,-0.000261288360194585,0.0029668149847792,-0.00186775836501126,-0.000666307129092628,0.000105140174079428,0.0028293916529689,-0.000374098133509863,0.000288298873765795,-0.000349019252674572,-0.00197056810923178,8.71247547425805e-05,0.000293554447134741,0.00455449394474556,0.00411812398545956,1.62081628884697,0.9995349342,1.0001508145,1.0003339674,0.9998790575,43.6154025082,4.34303039965033e+34,"UST",4.49483028626732,4.89820029618269,0.646172786095742,0.924882438157491,0.876856981881695,0.718753298651939,0.0016750418760469,0.00189816456003869,0.888816295832033,21,0.718634810913135,0.679747663762761,197416309.321445,194994810.281445,2421499.03999999,2592455.91142855,0.586699675875067
2021-10-23,1.0017257511,1.0053254702,1.0000193266,1.0039526053,0,0,0,0,83592128.23,2318091429.94,0.992444037169221,1.00755596283078,2752546287.14,2741709392,0.00311065378743199,1.0008345085,1.0009780174,0.00395260530000007,0.00528525308066168,0.00206776948402262,0.00141446479250682,0.00107831068532445,1.00182676282857,1.00173762295667,0.00212196614255584,1.00198070715296,58.6465907330774,1.17287243081998,0.00392165719429007,74,"Greed",-1.18934331951493e-05,-7.4485551356714e-05,0.00221968779770157,0.0031154968913624,0.000321136971282796,0.00101412857479869,0.00175500087330551,0.0031140431878822,0.00139069138245131,-0.00233697649600273,0.00379720602015006,0.00297168154374301,0.000795175517018783,-0.000986202865170577,0.00376500490034167,0.00162251741599352,0.00317817807009207,0.00341762917571604,1.14613758973933,1.0016071275,1.0009593314,1.0011993898,1.0008228746,43.1879740642,4.34303039965033e+34,"UST",3.37941465465538,4.66213120137284,0.560659840516515,0.950846500620072,0.890355356673389,0.707031189831658,0,0.0016023940779328,0,10,0.56579300148521,0.664151463396534,51792458.7742995,50413287.7742995,1379170.99999999,2489644.48285712,0.450790441236104
2021-10-24,1.0040361058,1.006624632,1.0013089639,1.002042446,0,0,0,0,66346206.94,2237516040.83,0.992354405143332,1.00764559485667,2751085291.39,2745477801.3,-0.00190445123590651,1.0039526053,1.0019318663,0.00204244599999992,0.00530483326451838,0.00267790952570033,0.0016319767911623,0.0011222698711375,1.00184255992857,1.00175974643667,0.00019951844673355,1.00199614186472,50.8751073819798,0.601497188615,0.00201150847929982,73,"Greed",0.00230637447171849,0.00129227980242214,0.00128961237617743,-0.00190263891932365,0.00318507220260219,0.000713539708351494,0.00268441730581188,0.000181395375249004,0.00377019332413689,0.00297476610536716,0.00307247193226054,0.000110366486703523,0.00211198054929559,0.000232734729656263,0.00688998563076669,0.000662790583051024,0.00317977795744188,0.00340977290115062,0.93613128556623,0.9999451742,1.0004031944,1.0003084516,1.0002229109,41.4846845122,4.34303039965033e+34,"UST",5.15194305253518,4.6021817070431,0.926028132832056,0.869388635495221,0.896103601079391,0.649318098798749,0,0.0012022340139072,0,10,0.490085800625949,0.668510073744371,12003706.9097198,11354259.5897198,649447.32,2673858.51714284,0.385872104626852
2021-10-25,1.001896825,1.0048635636,1.0009109309,1.0028318086,0,0,0,0,80407390.42,2240705334.95,0.992358034302488,1.00764196569751,2760315528.84,2752520916.47,0.000787443540638183,1.002042446,1.0018698714,0.00283180860000009,0.00394147120793683,0.00250981014334788,0.00165662801147243,0.00112842772172615,1.00197997952857,1.00179328104667,0.000850145800148184,1.00220505854854,53.6108141369568,0.829749006548778,0.00281603844464866,72,"Greed",-0.00213068114547085,-0.00174947874710859,-0.000397512670264795,0.000787753655697112,0.00015888371330047,-0.000533911088979216,0.00311325391129182,0.00199563472585836,-0.000138070601941755,0.00205155552047436,0.00203480461956542,0.00096014185819945,0.000333225742040255,-0.00143500741494184,0.00496520676054769,0.00100420485260512,0.00236696690892268,0.00341076622861086,1.13653868127892,1.0000134072,0.9998138734,0.9996501569,0.9993754625,42.790797853,4.34303039965033e+34,"UST",4.40656473411238,4.45963754081826,0.618048742209139,0.933258394847788,0.911162420021834,0.729161644954605,0.00207900207900208,0.000689080381660935,3.08145210306442,17,0.653696893392768,0.667627887832877,107289291.891436,114404273.031436,-7114981.14000002,1739191.73999998,2.48118499298439
2021-10-26,1.0028378049,1.0053734478,1.0013170745,1.0028359276,0,0,0,0,93202881.98,2251888699.06,0.99237070585123,1.00762929414877,2767915702.1,2760088291.45,4.10736028259368e-06,1.0028318086,1.0015018163,0.00283592760000006,0.0040449022500698,0.00138458832476962,0.00164367020244705,0.00111943055268491,1.00217056685714,1.00180068047333,0.000663919660845642,1.00236277581141,53.6253268537399,0.802877479850726,0.00284185922527131,76,"Extreme Greed",0.000939198404985435,0.000507416348318251,0.000405773967954195,4.10736871791037e-06,0.00111013797816305,4.77234501881528e-05,0.00129772281943019,-0.00111228129107382,0.000836656026355066,0.00293996992015421,0.00164595773837251,0.00133211071441574,0.000967084103559832,-0.00612772505461561,0.00838063889546881,0.000221404062003503,0.00242798152036782,0.00347639399012003,1.30206447196967,1.0001290002,1.0002460753,1.0001352867,1.0002281883,43.8663454729,4.34303039965033e+34,"UST",4.23127785978703,4.46702717534779,0.673046321550526,0.913558441652216,0.908826448683922,0.682483694169414,0.0017636684303351,0.000941033014565949,0.592991277888707,18,0.588871237244462,0.649443015102877,78303986.2039488,93790812.2039488,-15486826,-650449.277142876,1.15582718792368
2021-10-27,1.0032593987,1.0065527319,0.9960864244,1.001374558,0,0,0,1,137611148.91,2308447279.58,0.992433529442795,1.00756647055721,2747634910.91,2743863311.77,-0.00145829978386358,1.0028359276,1.0008359589,0.00137455799999997,0.0104519407012936,0.00113985476459709,0.00173714482349854,0.00115035878164325,1.00224750958571,1.00176752565333,-0.000870994018309182,1.00211572135855,47.8997626267065,0.402090765296332,0.00141681181440109,73,"Greed",0.000420400784593581,0.00117298114703603,-0.0052237700057316,-0.00145723698142473,-0.000773584829781722,-7.14269229207794e-05,-0.00521571232085917,-0.000666526655298941,0.0018526340993747,0.00223612715891325,-0.00218472743193703,0.000538149229362168,0.00167857331537588,-0.000758417190308683,-0.00141310953262876,-0.000992293655291902,0.00627743190503912,0.00397996475946306,1.88192198565665,1.0002280746,1.000119665,1.0002733587,1.0007912298,39.8734417928,4.34303039965033e+34,"UST",4.67528579830501,4.46975013922734,0.74427204701897,0.927233378530544,0.914048471417025,0.700548612673831,0.0078740157480315,0.00206589240714188,1.65345650563679,16,0.357484146670402,0.599971628179031,184587945.457076,174653794.457076,9934151,-740464.138571447,0.495584947051635
2021-10-28,1.001248444,1.0048349036,0.9996659737,1.0027081771,0,0,0,1,108642781.95,2341807370.33,0.992469630664958,1.00753036933504,2765207020.08,2757738575.71,0.00133090243580877,1.001374558,1.0018607131,0.00270817709999993,0.00515496933010894,0.00139515046081749,0.00176867448232326,0.00114559887551419,1.00236857587143,1.00182625523,0.000338798758007753,1.00226383529392,52.8475293289771,0.766761433807964,0.0027684395842123,66,"Greed",-0.00200442149119735,-0.00170664511213187,0.00359361317684478,0.00133178847949117,-0.00064715346313227,-2.85212849169773e-05,-0.0012438241621365,-0.000123282387873955,0.000399773259710882,-0.00106567906431281,0.00103917020354925,0.000845890041318978,-0.00191165540840527,0.000737512948371905,0.00129646263096681,0.00176022162023485,0.00309729537356278,0.00380699047545153,1.47820591659749,1.0009182725,1.000213272,0.9999210436,1.000484134,42.9564732766,4.34303039965033e+34,"UST",3.90000315288619,4.31990279122121,0.606584667725462,0.938561693682384,0.922532783283674,0.699183015874918,0,0.00191310401905937,0,18,0.723480559195074,0.585435207075286,492353878.108125,508032444.258125,-15678566.1500002,-3413729.27571433,0.947110513299668
2021-10-29,1.0026991989,1.0041235847,0.9989574479,1.0007040858,0,0,1,1,122752046.36,2389934885.32,0.992520521631808,1.00747947836819,2776513144.72,2774559616.57,-0.00200067854789176,1.0027081771,1.0008345085,0.000704085800000032,0.00516250195568064,0.00178760806651649,0.00190706640434659,0.00120577798737412,1.00234994405714,1.00181902373333,-0.00164199964982387,1.00187389792044,45.8074717202142,0.229669010023346,0.000854357876310908,70,"Greed",0.00144894597209483,-0.000707896289680466,-0.000708762545330621,-0.00199867852458934,-0.000138213776268388,-0.00124318292146562,-0.00235652288380108,-0.00212581314782168,0.000959865774646687,-0.00126991530273542,0.00115547262616951,-0.000130313951899548,0.00122483295716348,0.000672138907211462,0.0012176494862421,-0.00021674527095139,0.0030978159818614,0.00359176208498603,1.59169422112605,1.0000107618,1.0000293801,0.9998293916,1.0000494272,45.5764312552,4.34303039965033e+34,"UST",3.39922927442176,4.16338836095756,0.626779893414896,0.924035423895803,0.92241178124629,0.685325648922708,0,0.00167381232248124,0,20,0.933037331756621,0.616064138624355,253571744.625694,319807493.325694,-66235748.7,-13221907.5242858,1.65337914228015
2021-10-30,1.000673609,1.0059801509,0.9990631322,1.0024773612,0,0,1,1,81213837.29,2404652045.68,0.992535811718705,1.0074641882813,2787656450.1,2780767484.52,0.00177045955158374,1.0007040858,1.0039526053,0.00247736119999997,0.00689992509329091,0.00206212369796686,0.00157973008747436,0.00124769561681032,1.0021391949,1.00187826201667,0.000337444440573634,1.00202476374033,51.9117443050259,0.687178127023295,0.00240334467693449,73,"Greed",-0.00202013714803231,0.00184894193134059,0.000105794596378643,0.0017720277404307,-0.00257738896176873,-0.000568853455813791,0.00298840314161803,0.00110128941382591,-0.00105032949272261,0.000651212686245393,-0.000956175920370401,-0.00146943599948055,-0.00093208745417025,0.00304854813032906,0.00141067706263492,0.00177590498877286,0.00414366073387508,0.00372969536401043,1.04218345804279,1.0004746005,1.0002700999,1.0001310318,1.0005183482,43.3382100392,4.34303039965033e+34,"UST",4.15261644702101,4.27384575986694,0.798227101575919,0.894654811707401,0.914384397115908,0.677068229783306,0.0021505376344086,0.00198103198453961,3.11375422929274,15,0.809287822945434,0.650849113118673,66372821.93345,65096196.80345,1276625.13,-13236556.9342858,0.019090569028931
2021-10-31,1.0032772583,1.0055186429,0.9978015483,1.0023062946,0,1,1,1,84817937.78,2396768034.99,0.992527636357587,1.00747236364241,2789856661.55,2783437235.26,-0.000170658414857087,1.0024773612,1.002042446,0.00230629460000009,0.00769933765913319,0.00188584177545322,0.00139490069401764,0.00124499380126768,1.00217688755714,1.00191377858,0.000129125950182986,1.00209514645525,51.3112883683615,0.643415613103757,0.0022260857107689,74,"Greed",0.00260189663900702,-0.000458764518949007,-0.0012627669456903,-0.000170643853538107,0.00202628459715241,0.000680449392781321,-0.00186504837520807,-0.000400797070551624,-0.000755797023250827,-0.00109871054695196,-0.0035028305212997,0.000263310801906062,0.00324894982503252,0.00167517608386686,-0.000153290351566579,0.00106417647228093,0.00462692940678227,0.0039401211082721,1.07872979898973,0.9999009905,0.9996353107,0.9997241154,1.000376444,42.8897733177,4.34303039965033e+34,"UST",4.72159857932705,4.21236797798006,0.759398466597895,0.871110205102361,0.914630335631214,0.679846216476872,0.00840336134453781,0.00318151217661644,1.55475679016753,7,0.443803682634698,0.644237381977066,26768868.5453984,25575623.1653984,1193245.38,-13158871.4971429,0.659945366981755
2021-11-01,1.0021498108,1.0042686981,0.9992864979,1.0018083147,0,1,1,1,80230826.95,2402315338.28,0.992533392389919,1.00746660761008,2807102342.84,2802035381.11,-0.00049695751723763,1.0023062946,1.0028318086,0.00180831470000009,0.0049732070765373,0.00122580519304906,0.00136396068999053,0.00118994361454849,1.00203067414286,1.00186504014,-0.000221908818357468,1.00202343851643,49.5157680892924,0.49335222946954,0.00169549350204099,74,"Greed",-0.0011237646330292,-0.00124308465966889,0.00148822138282906,-0.000496834054303464,-0.000547909184132936,0.000144517469971838,0.000329393409791157,0.00110345197513339,0.000252506838715647,-0.000591986336800735,-0.00162295460050503,-0.0010206037455362,0.000981216879923528,-0.000260312037168609,0.00052230433009538,-0.0014573868630464,0.00298681296723229,0.00399982856397356,1.01525120817942,1.0009385971,0.9997857892,0.9998610771,1.0002913826,44.0593062756,4.34303039965033e+34,"UST",4.08257870247693,4.166084259175,0.623069054786446,0.880873372840838,0.907146761058793,0.698677689268172,0.00311526479750779,0.00332954970783155,0.312147974627643,21,0.90547611849236,0.680205842705579,160966697.284887,138084920.794887,22881776.49,-8873620.4071429,3.00449726446396
2021-11-02,1.0019710093,1.004461521,1.0013099478,1.0023095001,1,1,1,1,92334912.88,2406235247.07,0.992537449118316,1.00746255088168,2818396123.51,2811902035.57,0.000500155636307087,1.0018083147,1.0028359276,0.00230950009999997,0.00314431141247848,0.000508379326295095,0.00138576341542699,0.00119139898443142,1.00195547021429,1.00184841325667,0.000353338941937807,1.00209495391233,51.3605184872491,0.628306524607388,0.00217122974127262,73,"Greed",-0.000178417935195939,0.000192003295895728,0.00202489466659692,0.000500280734992668,0.00129652694777937,-0.00150960225074143,0.0022489225431154,-0.000167446275094995,-0.000864342763869327,-0.000907052799131983,-7.11732595139656e-06,-0.000524938811536146,2.62392719893364e-05,-0.00244854149527664,0.00439777511168991,-0.000497409621277667,0.0018872680001355,0.00395794113197649,1.14146678029872,1.0013096985,1.0000848418,0.9998962857,1.0008150161,44.7554911457,4.34303039965033e+34,"UST",4.27307443648333,4.17205519870304,0.716196982580412,0.833807413426875,0.895753757026601,0.666013128322707,0,0.00307759707492653,0,19,0.833751896220233,0.715188793987832,121182919.390002,114870242.000001,6312677.39000002,-5759405.6371429,0.243637938876746
2021-11-03,1.002572272,1.0091461979,0.9998931292,1.0044104283,0,0,0,1,154406699.68,2453075643.04,0.992585252722471,1.00741474727753,2835568479.42,2823117322.98,0.00209389356020636,1.0023095001,1.001374558,0.00441042829999993,0.00921243790316,0.00130682468325195,0.00144395970165697,0.00124257910726427,1.00238916597143,1.00192755635333,0.00201644470749295,1.00267382250924,58.2479479982057,1.08294875668891,0.00446694889022073,76,"Extreme Greed",0.000600079936863747,0.00466386895073501,-0.00141496506962007,0.00209608728620287,-0.000702683424913363,0.00360764569171769,0.002096189270866,0.00209929211393366,-0.00068489435622561,0.00257658234666403,0.00382166115986673,0.00303170304832127,-0.000743980037750728,0.00200715702723882,0.00325766594696018,0.00236946834163034,0.00553207028002366,0.00379576335800959,1.80488010012429,1.0008193023,1.0000931911,1.0002254974,1.000678381,48.0617923532,4.34303039965033e+34,"UST",4.25626598218579,4.11219522497172,0.691166779006027,0.891554298759453,0.890656745630731,0.72712757176914,0,0.0019527376823506,0,15,0.775074072306642,0.774844497650152,49811706.5287083,41376732.2487082,8434974.28000002,-5973573.74000003,0.848523875100446
2021-11-04,1.0040660356,1.006782479,1.0001643753,1.0038882282,0,0,0,1,122429672.05,2492594858.67,0.992624647730775,1.00737535226923,2852036610.95,2840990192.9,-0.000520042285621918,1.0044104283,1.0027081771,0.00388822819999989,0.00659247066963458,0.00131741318348301,0.00142130789737161,0.00124319239996513,1.0025577447,1.00196921212667,0.00132708914477339,1.00297742393193,56.1207773495759,0.90731847759424,0.00382020467285433,73,"Greed",0.00148993109197006,-0.00234229579908135,0.000271275091386103,-0.000519907087069853,0.00191211411642166,0.00250309593912054,0.000878504214601982,0.00207615915088772,0.00281407838072999,0.00193820436872015,0.00049856813486942,0.00117686394401697,0.00247474698488355,0.00184417217608066,0.00121950567019689,0.00124638454582449,0.00396083307055675,0.00390877577239034,1.38536338234334,1.0000812625,1.0002357988,1.0002057795,1.0008569285,51.9223845061,4.34303039965033e+34,"UST",3.93640124381049,4.11739495224662,0.654835979031702,0.931745208209356,0.889682961991727,0.715379398743979,0.00357142857142857,0.00246294176398326,3.60316593583991,15,0.639580252077735,0.762858739490532,100146689.476961,87175444.1769612,12971245.3,-1880743.53285715,0.93129477574907
2021-11-05,1.0036891614,1.0050764588,1.0004959973,1.003382505,0,0,1,1,85612322.98,2501669191.77,0.992633576101197,1.0073664238988,2871094001.27,2861415249.93,-0.000503891380804645,1.0038882282,1.0007040858,0.00338250500000003,0.00456502029602362,0.00150451587216486,0.00112166851548181,0.00123684742665098,1.00294037601429,1.00202156246,0.000440832771606442,1.00307869419895,54.0617029756737,0.760241982593163,0.00318110127357023,73,"Greed",-0.000375348021581736,-0.00169452710549195,0.000331567498492996,-0.000503764448863634,0.0017147722679126,0.000612206428164402,-0.000812885662215123,0.00107053250507254,0.000987297587438067,0.000948960979025992,0.0015401550919255,0.00267653468993162,0.000992286080955405,-0.000172396957211865,0.00361670671716557,0.00156766939090211,0.00274320905197691,0.00387074057729732,0.953916546933682,1.0010213826,1.000932615,1.000561508,1.001553481,49.9733199485,4.34303039965033e+34,"UST",4.20833366810291,4.23298129420107,0.727091653595943,0.895109049343771,0.885550622770008,0.673238803868274,0.00224719101123596,0.00278396905130268,0.477522400255732,13,0.741239759091117,0.735459086252603,49466211.5096025,40938564.8196025,8527646.69000001,8799741.52285714,0.50526636027972
2021-11-06,1.003442735,1.0050249549,1.0006168379,1.0028892852,0,0,1,1,74937146.89,2469831463.52,0.992602058483839,1.00739794151616,2871626360.94,2863353316.45,-0.000491677959432457,1.003382505,1.0024773612,0.00288928519999998,0.00439541738560006,1.42276396977463e-05,0.000970620425083495,0.00123837244002064,1.0029992223,1.00204249773333,-0.000109608360161893,1.00303134194921,52.0557116417643,0.630395511938002,0.00264898111959246,71,"Greed",-0.000245520634751537,-5.1243763147596e-05,0.000120780693102279,-0.000491557105632468,0.000868229677111818,-0.00408389092539427,0.00072378605159441,-0.00151446366658552,0.00276726194744685,-0.000949517740628639,0.0015551626818404,0.00041090603732629,0.00314270986199231,-0.00328415557384105,0.00610004845362055,0.000626641221949618,0.00263990142893924,0.00367768528899457,0.816976490934531,1.0011565033,1.0004269752,1.0003446638,1.0014535316,51.179832654,4.34303039965033e+34,"UST",4.6551286745451,4.30476875527594,0.744858225950151,0.92968904840695,0.890555513727087,0.712222161922424,0,0.00247674938924431,0,22,0.746932805472544,0.726551226613619,31527259.2275151,29134908.2675151,2392350.95999999,8959130.92714285,0.247282292268476
