date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close
2022-07-31,0.9993928449,1.0004503066,0.9987696716,0.9991013378,0,0,0,0,0.9996641812,1.0000674452,0.9996641812,1.000417577,0.9991146212,1.000417577,1194796255.71,11858726113.920002,0.9956148210532652,1.0043851789467348,7432528119.61,7439213459.2,9.791407508e-5
2022-08-01,0.9991776471,1.0005357111,0.9988446645,1.0000674452,0,0,0,0,0.9996641812,1.0001707594,0.9994052795,1.000417577,0.9991146212,1.000417577,911812753.27,12578526961.04,0.9957001160121708,1.0042998839878292,7449418578.98,7448916185.33,1.049451894e-4
2022-08-02,1.0000796232,1.0009496981,0.9983173965,0.9996743733,0,0,0,0,0.9996641812,1.000417577,0.9991146212,1.000417577,0.9991146212,1.000417577,859044159.04,13283161372.800003,0.9957775337812944,1.0042224662187056,7390718162.21,7393125560.99,9.99583378e-5
2022-08-03,0.9994925088,1.0006758832,0.9988048745,0.9996641812,0,0,0,0,0.9994052795,1.000417577,0.9991146212,1.000417577,0.9991146212,1.000417577,434720819.41,13507452536.900002,0.995801035689978,1.0041989643100222,7407319948.04,7409808300.65,1.0001156555e-4
2022-08-04,0.99961811,1.0006982294,0.9985388052,1.0001707594,0,0,0,0,0.9991146212,1.000417577,0.9991146212,1.000417577,0.9991146212,1.000417577,668659241.43,13909172841.04,0.9958418556157032,1.0041581443842968,7465570246.66,7464295648.01,9.918154184e-5
2022-08-05,1.0000959443,1.000900453,0.9990140104,1.000417577,0,0,0,0,0.9991146212,0.9997260182,0.9991146212,1.0003711312,0.9991146212,1.0003711312,606833837.12,14311439808.310003,0.9958811855861812,1.004118814413819,7510704306.78,7507569318.34,1.0084454482e-4
2022-08-06,1.0004674219,1.0004674219,0.9990248218,0.9994052795,0,0,0,0,0.9991146212,1.0003711312,0.9991146212,1.0003711312,0.9991146212,1.0003711312,565543035.21,14657404937.740004,0.9959138500062726,1.0040861499937277,7542852744.73,7547341303.16,1.000463245e-4
2022-08-07,0.9995194364,1.0004150281,0.9988454546,0.9991146212,0,0,0,0,0.9997260182,1.0003711312,0.9995541942,1.0003711312,0.9994255439,1.0003711312,367218176.17,14789278957.770002,0.9959260315027022,1.0040739684972977,7524168018.41,7530835660.73,9.942815841e-5
2022-08-08,0.9990541918,1.0007551264,0.9989630716,0.9997260182,0,0,0,0,0.9995541942,1.0003711312,0.9995541942,1.0003711312,0.9994255439,1.0003711312,2949207693.39,17637893259.020004,0.9961583502818934,1.0038416497181066,7498968501.37,7501023645.11,9.914379974e-5
2022-08-09,0.9997914573,1.0010558364,0.9985114221,1.0003711312,0,0,0,0,0.9995541942,1.0002715989,0.9994255439,1.0002715989,0.9994255439,1.0002715989,1189051176.01,18634696042.980003,0.9962281081756964,1.0037718918243037,7527809209.73,7525016441.03,9.673862106e-5
2022-08-10,1.0003570758,1.0016103109,0.9988234834,1.0002715989,0,0,0,0,0.9995541942,0.9997463017,0.9994255439,0.9997463017,0.9994255439,0.9998462444,692875982.12,19153373115.02,0.9962624680804428,1.003737531919557,7575672005.19,7573615019.98,9.845381287e-5
2022-08-11,1.0003050705,1.0006394986,0.9984425841,0.9995541942,0,0,0,0,0.9994255439,0.9997463017,0.9994255439,0.9998462444,0.9986598227,0.9998462444,871537554.81,19774660251.160004,0.9963020276765836,1.0036979723234165,7464175873.68,7467504930.4,9.688706355e-5
2022-08-12,0.999523406,1.0004220049,0.9984392888,0.9997463017,0,0,0,0,0.9994255439,0.9996098739,0.9994255439,0.9998462444,0.9986598227,0.9998462444,658030751.07,20201005709.450005,0.996328228305692,1.003671771694308,7292527454.97,7294378025.96,9.791435755e-5
2022-08-13,0.999797736,1.0003274101,0.9986325466,0.9996098739,0,0,0,0,0.9994255439,0.9998462444,0.9986598227,0.9998462444,0.9986598227,1.000619438,390781937.91,20364250071.660004,0.9963380658858976,1.0036619341141024,7310179131.15,7313032135.91,9.695553294e-5
