"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdt","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2019-06-22,0.998379271,1.0189141024,0.9954026543,0.9999750373,0,0,0,0,198318683.89,3190898824.65,0.99320751029809,1.00679248970191,342590410.086222,342598962.28,0.00192609907282595,0.99805084,0.9992339316,2.49626999999641e-05,0.0235120350238766,0.00158767796456461,0.00201686165897257,0.00325951296522435,0.999393778285714,1.00015676030333,0.00058161159986686,0.999260747971272,49.6008823855448,0.480927179901692,0.00454269801895826,83,"Extreme Greed",0.0007679486742229,0.0106792017633068,-0.000648803591503719,0.00192795519314431,7.84073142700606e-05,0.0159700978068105,-0.00118606510539688,0.0010665310717834,-0.00324970276049889,0.0156984409513268,-0.00160558465048894,0.000741673872917225,-0.00181635712288408,0.0152795237416038,0.000306678799253556,1.19870429128582e-05,0.014020341965079,0.00805383501484293,1.96734772660259,NA,0.9998238909,0.9958165864,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.34712303355418,6.12173396677899,0.686413946133085,0.931147986374817,0.946159173460614,0.680451385824426,0,0.000823094340686344,0,132,0.692076025772533,0.616283974293977,6.38760193166768e-05,6.43917366366768e-05,-5.1571731999998e-07,-9.30620438571441e-07,5.15715394412616e-07
2019-06-23,0.9998517587,1.0140992503,0.9971402941,1.0004633852,0,0,0,0,126408036.59,3168788415.08,0.993191748567332,1.00680825143267,344238451.114331,344079010.01,0.0004882408818069,0.9999750373,1.0002112817,0.000463385199999999,0.0169511013105289,0.000860356170656421,0.00198991091252647,0.00324662326559744,0.999429793071428,1.00022636046333,0.00103418182621416,0.999561407278454,50.486040426119,0.519725470471538,0.00478178700402935,84,"Extreme Greed",0.00147487807767192,-0.0047254740008592,0.00174566522652287,0.000488360090786402,0.00119548729230624,0.0126269190120475,0.00406713932751318,0.00280686924178011,0.000618300760674472,0.000537795826576454,0.000410352325581598,0.000252050246395501,0.000135602484703885,0.0105275754477811,-2.94232786445305e-05,0.00209140253354753,0.0101282142963805,0.00806751511492284,1.24497692061329,NA,1.0012234481,0.9966908987,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.76893708029826,6.12664675336457,0.646522708450112,0.943704160584929,0.94674291475175,0.699812809048004,0,0.000160455478866035,0,76,0.725747073748433,0.638422525525696,6.28119552423561e-05,6.13374121623561e-05,1.47454307999999e-06,-6.48599802857157e-07,1.47454123244298e-06
2019-06-24,1.0004633852,1.0074951953,0.9967797057,1.0000004216,0,0,0,0,146462988.41,3219847512.81,0.993227928026791,1.00677207197321,346117014.424979,346116868.49,-0.000462856270322441,1.0004633852,1.0023181764,4.21600000022337e-07,0.0107154850823515,0.00120271426378188,0.00176957288569952,0.0032471409053461,0.999098685242857,1.00029255079333,0.000902549838631473,0.999671160858841,49.5967305012105,0.482294441726535,0.00432283788906884,80,"Extreme Greed",0.000611717181750273,-0.00651223733578964,-0.000361622534094406,-0.000462749168883804,0.00285704923281894,-0.000647417316410947,0.000733710266743676,0.00195338906783549,0.000320439809279517,0.00123843011774741,0.000195530266519313,-0.00231239426219385,0.00209140253354753,0.00634959017322236,0.000233149982793298,0.00198965994861699,0.00642164271116342,0.00813493515748564,1.43540238302047,NA,0.9998702212,0.99784207,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.11634258232689,6.08226913641605,0.722803862227738,0.954904435367062,0.948385304158397,0.699010560106166,0.000503018108651912,0.000232315208673451,1.79677704122004,97,0.618158612554793,0.64094290757379,7.74949371082182e-05,7.58293280282182e-05,1.66560908000002e-06,-1.75918514285723e-07,1.66560523683614e-06
2019-06-25,0.9998238093,1.0119644503,0.9964697093,1.0028461123,0,0,0,0,162151709.39,3249346219.62,0.99324848343897,1.00675151656103,345967173.830009,344985306.89,0.00284164819095031,1.0000004216,0.9986283681,0.00284611230000009,0.0154507663837508,0.00170112029214523,0.00138380537675149,0.00328039410029611,0.999701220128571,1.00048364163333,0.00314583208273387,1.00046489871913,54.8601444266926,0.814918198018055,0.0070948530947158,87,"Extreme Greed",-0.000639279667263496,0.00443600626667928,-0.000310997904780032,0.00284568950025738,0.00144688330573324,-0.00682064570863267,0.0010719832777123,0.00287114667157307,-0.00432794384063896,0.00571108160555024,-0.000525510273222642,0.00422353733854448,0.00196521537008026,0.00730232584884125,0.0042050567676795,0.00574932126492971,0.00926664675237162,0.00860664575105866,1.53770152127867,NA,1.0019736178,0.9993330097,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.58957799824432,5.94475880713305,0.649122638869598,0.962217951443531,0.951922811940874,0.69691675920983,0.00115660421003932,0.000397544381536211,1.07090724614328,105,0.735649861586476,0.667362970243494,0.000103860157189295,0.000105081206969295,-1.22104978000002e-06,-2.92729204285726e-07,1.2210470007689e-06
2019-06-26,1.0028461123,1.0390427442,0.9936591677,1.0045217529,0,0,0,0,301891500.61,3393351392.68,0.993345372937984,1.00665462706202,355534299.931576,353933898.31,0.00166949069798739,1.0028461123,0.9989096691,0.00452175289999989,0.0451792869283121,0.00167534108547786,0.00142892741534131,0.0029734059190814,1.00050294638571,1.00047309813667,0.00401678628614085,1.00147911226435,57.6636419414488,0.986771897370935,0.00888991583728174,95,"Extreme Greed",0.00302283559551962,0.0267581473756046,-0.00282049878061461,0.0016708850734404,0.00299479755268256,0.0245966988858548,-0.00349110994771512,0.00405648798350436,0.00455285070746595,0.0360405808142546,-0.00293552669650209,0.00561820950742851,0.00543669273244176,0.0215064272186566,-0.00136531995381266,-0.000314781966651064,0.0268215869479207,0.0132208487714522,2.59612417101329,NA,1.0056842846,0.9918187935,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.1452241060824,6.00576798625026,0.741645804740364,0.936860105378049,0.949526063560772,0.679831562967494,0.0030852770578798,0.000702631444614142,1.23989471473854,202,0.79190776449399,0.693091553682405,0.000134273823253884,0.000125232586583884,9.04123666999984e-06,1.10995908428568e-06,9.04118475853453e-06
2019-06-27,1.0045217529,1.0148455809,0.9965341698,1.0018218016,0,0,0,0,270933375.23,3558265417.21,0.99344981016455,1.00655018983545,360953145.201763,360296755.99,-0.00269141635663749,1.0045217529,0.9976630754,0.0018218016,0.0182781120063021,0.00291565506690919,0.00182333810836751,0.00301234353170441,1.00109705012857,1.00036119858333,0.000723957254029973,1.00156478459826,52.0537817657269,0.684634416143788,0.00618154251756974,92,"Extreme Greed",0.0016708850734404,-0.0232879382826838,0.00289334833658781,-0.00268779774276194,0.00405648798350436,0.0072957028820484,-0.000246329152365268,0.0018213792321065,0.00587175762742103,0.0133721660436561,0.00345680445730591,0.00416846759446583,-0.00120281471377638,0.0074434005886094,-0.000700755700483489,-0.00333969104741207,0.0109352069727306,0.0137207511301391,2.15875842355517,NA,1.0013094208,0.9857388989,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.37778039261198,6.11119332965814,0.711883813405008,0.940983795342873,0.946424059357471,0.695292083140576,0.000254388196387688,0.000738972615526669,0.0768348832582718,190,0.687773439324154,0.694024161329963,0.000152188340885891,0.000145889755535891,6.29858534999993e-06,1.89532221999996e-06,6.29850856785658e-06
2019-06-28,1.0006844584,1.0084368837,0.9981748876,1.0026697686,0,0,0,0,222978119.78,3665399741.31,0.993514259746124,1.00648574025388,364258190.734496,363288295.05,0.000846066965997272,1.0018218016,0.99805084,0.0026697685999999,0.0102346718943452,0.00231694213851651,0.00182293655074485,0.00274339133211182,1.00175689707143,1.00050252486667,0.000911270520063357,1.0018410305987,53.5811782445116,0.787582244784984,0.0057150719072796,62,"Greed",-0.00382002130757423,-0.00631494812670583,0.00164642402611167,0.00084642498161411,0.000860800765089417,-0.00348586019889763,0.00171121940194027,-0.000175843230419224,0.00307865136268821,0.000286660323872913,0.0021344265446734,0.00462794921348887,-0.00471442451120222,0.00178708703403703,0.00102640822318004,0.0042464555196703,0.00614270339165884,0.0136432507316855,1.6672788818282,NA,1.0023687169,1.0006635503,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.26872283473245,6.08767257540721,0.684552844244375,0.942301165255798,0.94458851424958,0.693793762934647,0,0.000714183938994109,0,147,0.667103899864369,0.702630953906392,0.000110131026966275,0.000106987220716275,3.14380625e-06,2.84100190428568e-06,3.1437815068144e-06
2019-06-29,1.0027699163,1.0173607135,0.9960927482,0.9996323279,0,0,0,0,204845657.22,3700925997.76,0.99353507933733,1.00646492066267,365854205.449806,365988769.29,-0.00303395080616758,1.0026697686,0.9999750373,0.000367672099999994,0.0212757878135845,0.00214808659118408,0.00217801141732718,0.00279739564285669,1.00170793858571,1.00050728221667,-0.00207207171448085,1.00128885492402,47.7172773343675,0.381341144767873,0.00275751512983229,74,"Greed",0.00208403146715625,0.0088491703786737,-0.0020859464867987,-0.00302935302840634,-7.59797530903734e-05,-0.0208673135162442,0.00244910989512937,-0.0048674157487226,0.0043977728980712,-0.00152455334197551,0.000693281153128303,-0.000342717955165529,0.00434676070080075,-0.00621638235869148,0.00131379337458202,0.000142793380684801,0.0126878422281504,0.0134556381453073,1.45909839543282,NA,1.0012895117,0.9986043119,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.31215987816723,6.08267783892336,0.696597773942259,0.932139924125545,0.944730219642541,0.687688106744398,0.00176444640494045,0.000966247711128459,2.92554926821386,117,0.713033418304008,0.705624867125174,6.62761983703662e-05,6.35393714703662e-05,2.73682690000001e-06,3.3056510785714e-06,2.73681455090935e-06
2019-06-30,1.0004710795,1.012141564,0.997759873,1.0031924067,0,0,0,0,184930416.33,3787835892.87,0.993584907124476,1.00641509287552,366985179.171175,365817341.46,0.00355506149688501,0.9996323279,1.0004633852,0.00319240669999998,0.0143359248973071,0.00331180394977504,0.00257614735897611,0.0028587362143867,1.0020977988,1.00057878867333,0.00109231643988323,1.00176474286802,54.0629023205102,0.839180501588395,0.00640185808524709,78,"Extreme Greed",-0.0022924868034355,-0.00513008752032965,0.00167366422756573,0.00356138822308687,-0.0040324397040739,-0.00266446142239895,0.00122996605349321,0.00136811267014852,0.000619412622532446,-0.00193046814640755,0.000621355794832454,0.00272775749754643,0.000981973291901576,0.00586679712919279,0.00150477426403378,0.00214294957534623,0.00859468322187764,0.013302348021164,1.27185643747608,NA,1.0028870757,0.9924869916,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.70596602523402,6.07368197391419,0.643930568047127,0.917756992597894,0.941023481358679,0.685349040559399,0.000567214974475326,0.00104727842176779,0.265610543752363,93,0.74117230909137,0.707828472174165,3.2173300760635e-05,3.2136911860635e-05,3.63889000000036e-08,3.10020048142854e-06,3.63887997552694e-08
2019-07-01,1.0031924067,1.0102817584,0.9953215562,1.0008368991,0,0,0,0,180323705.36,3897575691.38,0.993645688796368,1.00635431120363,367612314.167811,367304917,-0.0023507726937124,1.0031924067,1.0000004216,0.000836899100000066,0.0149476924896083,0.00362309013941473,0.00277162089172588,0.00288527709299112,1.00221729558571,1.00060877743667,-0.00137734251024621,1.00153278192601,49.7595925947367,0.528768454580391,0.00403479657485043,65,"Greed",0.00272004584216465,-0.00183749553041782,-0.00244379120265549,-0.00234801179142529,0.00250623288784745,0.00182943992809051,-0.00285854857244556,-0.00182798919185428,0.00272775749754643,0.00276583264416479,-0.00146286034081724,0.000836477147341278,0.00253622678909551,0.00260207485117391,-0.000700769387177908,0.00089971936980668,0.00895958201038802,0.0135103339010456,1.19795983581899,NA,1.001110061,0.9960515053,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.09721784925095,6.07094986918905,0.726847963284234,0.942680876082136,0.939277258603689,0.706579304611895,0.00336700336700337,0.00145641917296086,1.79945554780336,119,0.69473094444047,0.718767376729262,9.4417786160164e-05,9.3043075690164e-05,1.37471047000004e-06,3.05864353714283e-06,1.37470947503002e-06
2019-07-02,1.0005789099,1.0088903362,0.9883371915,1.0020630452,0,0,0,0,197506894.28,4014534398.88,0.993708006400786,1.00629199359921,370243192.64147,369480936.78,0.00122437094939653,1.0008368991,1.0028461123,0.00206304519999989,0.0205108299307632,0.00297468900289996,0.00256671372325195,0.00288942126143121,1.00210542885714,1.00070451365667,-4.2294608852839e-05,1.00166534774451,51.9056422789514,0.67386074079085,0.00518845284097218,63,"Greed",-0.00260518000589448,-0.00137726152969802,-0.00701719424892726,0.001225120797507,-0.00218495425958155,-0.00832583486623902,-0.00778597847842464,0.00243161133564605,0.000755233665148073,-0.00303776886538732,-0.00816132966622031,-0.000780844728214839,0.000641713976407684,0.00190261729234749,-0.00719662772708417,0.00287441211840439,0.0123609923455322,0.0138596394745795,1.2727956782567,NA,1.0017404124,1.0028800598,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.33313415435737,6.1771721772052,0.712300291147967,0.9304915754262,0.934744919172642,0.686608267812962,0.000201328769881216,0.00131995125293827,0.0564464622943047,119,0.640964592039763,0.70524090965116,7.88737659058901e-05,7.57169462758901e-05,3.15681963e-06,3.68405345285712e-06,3.15681030755299e-06
2019-07-03,1.0023734939,1.0066276885,0.9881037163,1.0009897207,0,0,0,0,187818875.7,4090532076.73,0.993747216392736,1.00625278360726,366894722.438356,366531958.18,-0.00107168879522267,1.0020630452,1.0045217529,0.00098972070000003,0.0185056567684292,0.00181151860967066,0.0024564270781745,0.00288599148249053,1.00160085282857,1.00080759455667,-0.00061015535963799,1.00149644098338,49.8964132113528,0.52126544724197,0.0039172291542069,79,"Extreme Greed",0.00179354569863894,-0.0022427092606736,-0.000236230308854004,-0.00107111474187299,0.00190151863355281,-0.00544773151910589,-0.00967783628235766,-0.00219567650760604,-0.000471277092470536,-0.0311970377358803,-0.00559090237436141,-0.00351613311489082,0.00318511218762344,-0.0102444889101939,-0.00534978132583434,0.00309894316732128,0.0111544830925917,0.0103485831412207,1.17730024093719,NA,1.0002882749,1.0050149793,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.2505961764517,6.1922253301151,0.686601652197692,0.946589781100605,0.936134872847293,0.701706165809631,0.000665041010862337,0.00097420324622149,1.16534462935579,114,0.652466491700219,0.685320727823479,0.000133942905489829,0.000137392666249829,-3.44976075999999e-06,1.89962524857143e-06,3.4497439193927e-06
2019-07-04,1.001409529,1.0145308073,0.9968774746,0.9993863989,0,0,0,0,157145205.07,4111249232.91,0.993757736965944,1.00624226303406,366400452.120413,366625413.89,-0.00160302067958625,1.0009897207,1.0018218016,0.000613601099999972,0.0176641714550353,0.00150268356315427,0.00232580693289401,0.00277343841793053,1.00125293815714,1.00070429761333,-0.00186420352541319,1.00096893046254,46.97143237321,0.326654855613318,0.00242756554089771,76,"Extreme Greed",-0.000961682352801834,0.00785108425914298,0.00887939004303483,-0.00160173652820209,-0.00177720414159108,0.00420580582067451,0.00156323189255571,-0.00144928729276908,-0.00309821453942143,-0.000310168961588279,0.000344498774255678,-0.00243097394777237,0.00233272434829635,-0.000881218262908695,0.0046608806255555,-0.00309122565462366,0.0105420456633501,0.0102901352652987,0.968516345642441,NA,1.0011027481,0.9999292811,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.31566353926135,6.18335149392216,0.698330533904839,0.938456862154199,0.935773882391768,0.688789432841756,0.000274197970935015,0.000977033214013965,0.306314534645195,91,0.478538517462488,0.655430024700383,5.97694236289041e-05,5.98460056689041e-05,-7.6582040000002e-08,9.88887050000008e-07,7.65817728773302e-08
2019-07-05,0.9990672237,1.0086785594,0.9925363667,1.0004658714,0,0,0,0,105604888.66,4122992736.83,0.993763669206151,1.00623633079385,367267504.429454,367096484.68,0.00107955234580988,0.9993863989,1.0026697686,0.000465871400000095,0.016134676015896,0.00142046647589183,0.00234735494211181,0.00277145762615191,1.0009380957,1.00059662219333,-0.000471781723593693,1.0008431656969,49.1334610731322,0.46344450981879,0.00338783205254223,67,"Greed",-0.00233900839982921,-0.00576842798453266,-0.00435470557877923,0.00108013527219123,-0.00151081157622146,-0.000209910623980701,0.00424872729278448,-0.00159388554208285,-0.00161612852725412,0.0002396537690226,-0.00564883065086634,-0.00219802897127042,-0.00340960957277953,-0.0029181808700752,-0.00531338044172265,-0.00321836708399617,0.00968869942083003,0.0106727040217845,0.644721942151036,NA,1.000555065,1.0016692726,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.31017887957456,6.18927378604246,0.692704962088425,0.933266800129813,0.934483258802341,0.690325012574734,0.00889843510279227,0.00224823822869858,3.21003766928323,96,0.703631057237927,0.660648190039463,6.082090145649e-05,5.97238278664901e-05,1.09707358999996e-06,6.96496670000003e-07,1.09707290425535e-06
2019-07-06,1.0003740316,1.00729547,0.9916498555,0.9961199382,0,0,0,0,95844874.4,4133641267.24,0.993769028876486,1.00623097112351,367854867.239256,369287726.45,-0.00435337168352367,1.0004658714,0.9996323279,0.0038800618,0.0157065569114819,0.00271653247695024,0.00263720886936895,0.00287745654167412,1.00043632574286,1.00034285179667,-0.00431450501325226,0.999662358822677,41.7528281911255,-0.0264263533559289,-0.000222082658436673,72,"Greed",0.00130802799751586,-0.00137118945090168,-0.000893177549702825,-0.00434390949680135,-0.00199472782567352,0.000663384792241407,0.0035888329752251,-0.00486496754091995,-0.00238926663141246,-0.00989348553215971,-0.00446032029449935,-0.00351368158268624,-0.00273101176786871,-0.00654312821019602,-0.0023982341896694,-0.00758479747104216,0.00940129862181041,0.0101752455451335,0.587731839602479,NA,0.9979638925,0.997410408,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.88705524850809,6.12854455323401,0.659037541747407,0.935583437548499,0.934975189291335,0.6943339178616,0,0.00199617445656423,0,73,0.454314396964696,0.623688329848133,4.14724218958251e-05,3.9892615675825e-05,1.57980622e-06,5.31208001428573e-07,1.5798032388945e-06
2019-07-07,0.9958852585,1.0033430683,0.9928258063,0.9967196081,0,0,0,0,79091528.78,4126175335.59,0.993765273019384,1.00623472698062,368058331.739517,369269681.01,0.000601824586643735,0.9961199382,1.0031924067,0.00328039189999995,0.0105518762895099,0.00300829013993744,0.00205089444756088,0.00286133866204857,0.999511640228572,1.00017717721333,-0.00279339631095541,0.998926671142008,43.0246238376576,0.101278269346157,0.000899951260316336,67,"Greed",-0.00448709478475837,-0.00392377591055791,0.00118585284259137,0.000602005719395251,-0.00551649484054394,-0.0110275005150156,-0.00406435936535308,-0.00266842815044837,-0.00458366173092367,-0.00869294969493024,-0.00494514445160501,-0.00645220055172886,-0.00860056400295449,-0.00152820410767737,-0.00498629817009847,-0.00496185273498796,0.006328440504485,0.0099350025728712,0.489571436031232,NA,0.9976856444,1.0024501434,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.40086264359282,6.22781549871384,0.735851731355792,0.904318275668377,0.933055372587118,0.676244570173603,0.000724112961622013,0.00201858845472804,2.1091374238726,74,0.704566259340422,0.618458894169426,2.1467254325942e-05,2.1482703325942e-05,-1.54490000000006e-08,5.23802587142858e-07,1.54489755349732e-08
2019-07-08,0.9968359597,1.0046248337,0.9867176645,0.9993703449,0,0,0,0,122496181.2,4190363149.05,0.993797271395135,1.00620272860486,375388100.417522,375624614.38,0.00265593076524453,0.9967196081,1.0008368991,0.000629655100000015,0.0179184516444622,0.00360332353730911,0.00232535032616082,0.00253868820279941,0.999302132485714,1.00035205455667,6.82600507576205e-05,0.999037589581506,48.3890512615604,0.395583096293707,0.00347911483446036,74,"Greed",0.000954629252602869,0.00127749464813852,-0.00615227944443084,0.00265946087390908,-0.00223334721335024,-0.00401884788986817,-0.00586245743251316,-0.00109501636319397,-0.00633621921133699,-0.00559935350011541,-0.00864433372954209,-0.00146532786842579,-0.0043662557003832,0.000485010914127893,-0.00666173427023614,0.00527732975984649,0.0108013975599409,0.0101933172247292,0.753005900218491,NA,1.0002189531,1.0046264425,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.49941053603921,6.28527159682645,0.700807847486753,0.94201070850309,0.93295963436154,0.713716826151504,0.000485672656629432,0.00160696978181748,0.463311142752618,88,0.569279514266225,0.600537261287391,0.000154841010840948,0.000147839943850948,7.00106698999997e-06,1.3275678042857e-06,7.00104237443001e-06
2019-07-09,0.9995534088,1.0147444214,0.9951971957,0.9994774532,0,0,0,0,164588272.51,4283189681.14,0.993842408167775,1.00615759183223,374922536.392976,375118553.4,0.000107170040864962,0.9993703449,1.0020630452,0.000522546799999968,0.0195574453804999,0.00135155568036525,0.00224757441700864,0.00212207013222067,0.9989327622,1.00027918124667,0.000545272935888483,0.999147555486129,48.5996440531942,0.40390602827494,0.00352754535509873,84,"Extreme Greed",0.00272607450960914,0.010073001742083,0.00859367527822342,0.0001071757837789,-0.000820315975903087,0.00739500138921504,0.00357721042394689,0.00337059310956781,-0.00102490777074492,0.00580249903279844,0.00694095523167408,-0.00258026878886029,0.00560997706100954,0.0115883161296151,0.00187676852895162,-0.00218256826484973,0.0116816084951854,0.0100782074481542,0.985023723697304,NA,1.0003754067,1.0022204333,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",3.71042161673082,5.91059837716551,0.45163411506173,0.967434503395273,0.938237195499979,0.706497591113452,0.00311526479750779,0.0020232463571927,1.84358040545971,109,0.268722869145752,0.547359872302532,0.00016720346080933,0.000168196530879331,-9.93070070000063e-07,7.3472641857141e-07,9.93062624429051e-07
2019-07-10,0.9978521356,1.0143061898,0.9922179486,1.0011099874,0,0,0,0,190158658.01,4388618244.38,0.993892116681881,1.00610788331812,377774654.096642,377355793.93,0.0016320551946274,0.9994774532,1.0009897207,0.00110998740000001,0.02206375071471,0.00128256105419401,0.00233723990549521,0.0021371086898049,0.998949943157143,1.00029340979333,0.00216231479630536,0.999638163464597,51.8261805700025,0.574739160219202,0.00481885315635673,83,"Extreme Greed",-0.00170203331309976,-0.000431864014975707,-0.00299362489451594,0.00163338772152702,0.00197500372980969,0.010926593152804,-0.000612250100816035,0.00440482886492937,-0.00451065229429447,0.00762794565232151,0.00416376563728138,0.000120147787247884,-0.0027579671033059,0.0101432129454041,-0.00114377539102186,0.000426565000224895,0.013222743108402,0.0104294247192676,1.11461763620396,NA,1.001770639,0.9997823291,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.4470441051812,5.93866236698401,1.00704635490503,0.937711318707045,0.93696884372947,0.677615233017351,0,0.00192824049849808,0,129,0.73501804523813,0.559152951379377,0.000104505082563384,0.000102284187583384,2.22089498e-06,1.54482009571427e-06,2.22089030839501e-06
2019-07-11,1.0010790855,1.0100730153,0.9956160802,0.9993348693,0,0,0,0,178747822.01,4489516574.58,0.993938220421933,1.00606177957807,376911459.833077,377162322.09,-0.00177472381702559,1.0011099874,0.9993863989,0.000665130699999961,0.0144665572513511,0.00170650434410867,0.0023578872511123,0.00216187006051604,0.998942581785714,1.00024662725333,0.000392702765342534,0.999562339923448,48.2775154542987,0.35025682605475,0.00285192048013556,62,"Greed",0.00323389586981213,-0.00417346807361478,0.00342478344076996,-0.00177314992592389,0.00425659383443285,0.00542310066130294,0.00901819843724917,-3.54979514661258e-05,-0.000329978385895706,-0.00439394444005462,-0.00126534547338035,-5.15612380323628e-05,0.000268723495192189,0.00387678850567219,-0.00203186108672258,-0.00140244071420968,0.00865779720440999,0.0101786402788853,1.02780395866972,NA,0.999689871,0.9965144419,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.51677338244007,5.96739234458097,0.698532662163936,0.926460790276603,0.935255119175528,0.68707718979777,0.000975229178857031,0.00202838781391551,2.37511892148644,120,0.665240696458291,0.58582469123592,0.000111765785098985,0.000111836118788985,-7.03336899999932e-08,1.54571271714284e-06,7.03335314124551e-08
2019-07-12,0.9987232755,1.0042361556,0.9948678156,1.001399639,0,0,0,0,135296873.93,4520306142.39,0.993952014837374,1.00604798516263,381774805.087084,381241205.02,0.00206401241589295,0.9993348693,1.0004658714,0.00139963899999995,0.00935524603279776,0.00210272149610786,0.00246064216832823,0.00218932141678485,0.999075977157143,1.00029816148,0.00232581094529866,1.00002166469259,52.3633959187007,0.59577619551928,0.00485971560709206,33,"Fear",-0.00235327061979667,-0.00577865125747017,-0.000751559376029444,0.00206614395577552,-0.000830504195865472,-0.0103555787825888,-0.000330969682614775,0.00192319075717587,-0.000344269326268415,-0.00440418184623917,0.00234898083155549,0.000933332786947736,-0.00229592899396577,0.000220482111000394,0.0030589347882019,0.00154625315259719,0.00562882453489334,0.00973246257683199,0.792315884402185,NA,1.0014095229,1.0066763186,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",5.94631533149713,5.91541183771277,0.648384678313996,0.942625575837176,0.936592087133723,0.701778860439238,0.000658616904500549,0.000851270928445266,0.477808282003243,102,0.693451565563928,0.584370478139634,8.92062405158183e-05,8.54545595358183e-05,3.75168098000001e-06,1.9249423442857e-06,3.75167367855439e-06
2019-07-13,1.0019013614,1.0097822471,0.9953114573,0.9991305553,0,0,0,0,95762367.26,4515407482.37,0.993949828521905,1.0060501714781,381400432.266635,381732327.42,-0.00226848330460292,1.001399639,0.9961199382,0.000869444700000055,0.0144833822999787,0.0023717157455314,0.00188618020098659,0.00222380090103864,0.999506065314286,1.00030407563333,-0.000375695583365712,0.999798887344439,47.8864438385769,0.327141617243385,0.00270441118977795,65,"Greed",0.00318214862711501,0.00552269649830169,0.000445930296511239,-0.00226591224085713,0.00405794170853315,-0.00446013515986937,0.00311777135695328,-0.00197723739140879,0.00152675874398421,0.00246876628959713,0.00369243415878265,0.00302234398142875,0.00281480585176172,0.00695927262694055,-0.00237874402077951,0.000177610535016385,0.00866866802336382,0.0096348117647035,0.565874464124347,NA,0.9989424566,0.9986937497,NA,1,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC",6.22218024341571,5.96328683698528,0.716069927050131,0.909712963804554,0.932896305170302,0.675482951194621,0.00654817586529467,0.00178672462348736,2.26506279806524,83,0.747825877796208,0.626300689686993,2.6796507037365e-05,2.6306624137365e-05,4.89882900000005e-07,1.76923901285713e-06,4.89880942168392e-07
