date,open,high,low,close,next_close,depeg,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2021-05-28,0.99642195,1.01454522,0.99071534000000006,0.99763791,0.99892915,0,80203621.74,2271465916.8999996,0.9923926874739355,1.0076073125260645,1963178483,1967826666.65
2021-05-29,0.99757606,1.00083908,0.98999338,0.99892915,0.9994029,0,29350909.11,2269407832.63,0.9923903885247641,1.007609611475236,1960279656.15,1962381066.78
2021-05-30,0.9988709,1.00247348,0.99251653,0.9994029,0.9987796,0,28320087.36,2250226577.17,0.9923688278631779,1.007631172136822,1956094379.95,1957263070.65
2021-05-31,0.99950053,1.00330411,0.99491682,0.9987796,0.99963731,0,28077276.56,2251473369.2200003,0.9923702367541576,1.0076297632458424,1949219508.76,1951601239.74
2021-06-01,0.99823018,1.00568877,0.99634597,0.99963731,1.00136254,0,25666255.92,2247283709.65,0.9923654982534845,1.0076345017465156,1945845548.81,1946551547.06
2021-06-02,0.99981534,1.00290603,0.99551204,1.00136254,1.00077594,0,22579971.91,2216318112.16,0.9923301070677395,1.0076698929322605,1944264608.29,1941619074.97
2021-06-03,1.00050197,1.00403731,0.99735732,1.00077594,1.0003443,0,25361720.09,2134528211.1699998,0.9922333684919572,1.007766631508043,1936559357.12,1935057861.95
2021-06-04,1.00217347,1.01358125,0.98083816,1.0003443,0.99931162,0,42980760.72,2132040737.3199997,0.9922303491962549,1.007769650803745,1930327260.02,1929662874.18
2021-06-05,1.00005279,1.00362423,0.99413378,0.99931162,1.00110037,0,25008345.01,2102333999.8299997,0.9921939242380664,1.0078060757619336,1924087534.07,1925412951.47
2021-06-06,0.99966609,1.00143985,0.99739329,1.00110037,0.99773071,0,10951592.23,2082422804.7999997,0.9921691237136114,1.0078308762863886,1917817075.46,1915709078.13
2021-06-07,1.00077313,1.00217862,0.99632753,0.99773071,1.00134964,0,20213229.24,2078916217.6599998,0.9921647233077301,1.0078352766922698,1904741215.61,1909073454.24
2021-06-08,0.99806506,1.00396911,0.99501986,1.00134964,0.99952553,0,32518531.26,2066783902.62,0.9921494218137764,1.0078505781862237,1910652175.29,1908076961
2021-06-09,1.00186437,1.00284452,0.99809613,0.99952553,0.99871277,0,26043932.15,2034957644.48,0.9921087062778073,1.0078912937221927,1903702940.98,1904606616.85
2021-06-10,1.00002345,1.00150756,0.99760303,0.99871277,0.99995703,0,22565543.17,1999979646.34,0.9920629678154586,1.0079370321845413,1901820600.02,1904271827.13
2021-06-11,0.99880567,1.00215702,0.99737578,0.99995703,1.00053127,0,20070354.95,1960263109.15,0.992009722220019,1.007990277779981,1902469414.25,1902551168.45
2021-06-12,0.9998174,1.0016266,0.99836745,1.00053127,0.99992054,0,15519552.12,1890270021.3799999,0.9919122934636964,1.0080877065363036,1904313595.54,1903302430.87
2021-06-13,1.00090219,1.00171261,0.9987315,0.99992054,0.99988363,0,21063027.95,1867029726.99,0.9918788738682002,1.0081211261317997,1903558242.82,1903709519.48
2021-06-14,0.99984255,1.00147557,0.99859423,0.99988363,0.9986559,0,28830723.49,1861016761.48,0.9918701367888706,1.0081298632111293,1903433581.34,1903013276.49
2021-06-15,1.00020698,1.00942052,0.99626129,0.9986559,1.00018791,0,22051010.19,1832022728.25,0.9918274726828051,1.0081725273171949,1900801883.16,1905221098.21
2021-06-16,0.99754939,1.00218704,0.99690562,1.00018791,1.0000284,0,20485532,1786736158.05,0.9917590010670743,1.0082409989329257,1904775852.98,1904417984.34
2021-06-17,1.00014888,1.00721611,0.99668223,1.0000284,0.99901916,0,47679440.84,1785192585.35,0.9917566265489521,1.0082433734510479,1904080990.38,1904026920.64
2021-06-18,0.99987726,1.02702073,0.99142215,0.99901916,1.00028928,0,100547997.91,1753145958.99,0.9917067012871172,1.0082932987128828,1909028306.89,1910902593.9
2021-06-19,0.9967031,1.00729369,0.99539088,1.00028928,1.00208586,0,26474958.21,1679128939.0900004,0.9915865913343218,1.0084134086656782,1911336201.6,1910783441.4
2021-06-20,1.00055444,1.00637668,0.99695281,1.00208586,0.99714304,0,17360458.15,1586669976.2400005,0.9914262437581667,1.0085737562418333,1913781916.51,1909798352.56
2021-06-21,1.00124473,1.01773241,0.98706854,0.99714304,0.99945947,0,59503861.92,1500527831.2300005,0.9912652197857701,1.00873478021423,1902988797.05,1908441133.67
2021-06-22,0.99748395,1.00989309,0.99426887,0.99945947,1.00035736,0,57103223.17,1291759917.6100004,0.99081795538856,1.0091820446114401,1907946134.39,1908977995.68
2021-06-23,0.99953314,1.00450052,0.99488236,1.00035736,1.00008845,0,40917723.61,1169506789.29,0.9905085532062934,1.0094914467937066,1908856546.55,1908001235.95
2021-06-24,1.00068694,1.00217539,0.99845612,1.00008845,0.99893722,0,21956861.4,1082001781.16,0.9902592886312331,1.0097407113687669,1907583370.09,1907414649.91
2021-06-25,0.99998908,1.00129939,0.99755156,0.99893722,1.0015807,0,27707531.93,1015314855.65,0.9900505344383912,1.0099494655616088,1904798885.82,1906825413.42
2021-06-26,0.99882492,1.00223182,0.99787388,1.0015807,1.0010284,0,22404721.7,969518756.0099999,0.9898962809470452,1.010103719052955,1909654974.34,1906641138.12
2021-06-27,1.00171571,1.00315805,0.99966226,1.0010284,0.99995387,0,21851847.34,911166981.6099999,0.9896850448939479,1.010314955106052,1908625499.16,1906664689.53
2021-06-28,1.00102265,1.00182242,0.998985,0.99995387,1.00002744,0,30985305.84,912801378.3399999,0.98969120497847,1.0103087950215301,1906966771.83,1907054744.49
2021-06-29,0.99996162,1.00137343,0.99928133,1.00002744,1.00008303,0,32681904.83,917163195.81,0.9897075730405396,1.0102924269594604,1906906015.7,1906853696.61
2021-06-30,1.00007528,1.00185117,0.99875406,1.00008303,0.99995636,0,24063646.51,913149565.76,0.9896925154060237,1.0103074845939763,1906537178.15,1906378890.99
2021-07-01,0.99964999,1.00176599,0.99906238,0.99995636,0.99972204,0,28780317,916263626.84,0.9897042058438499,1.0102957941561501,1906302701.12,1906385905.12
2021-07-02,1.00007887,1.00190759,0.9995293,0.99972204,0.99966628,0,19377221.63,913060876.56,0.9896921816813002,1.0103078183186998,1925431874.99,1925967213.51
2021-07-03,0.99964767,1.00179236,0.99884582,0.99966628,0.99965321,0,17985140.26,905684296.73,0.9896642724193242,1.0103357275806757,1924854701.61,1925497277.59
2021-07-04,0.99965945,1.00132615,0.99846538,0.99965321,1.00108739,0,17044091.33,879747627.34,0.9895636821253359,1.010436317874664,1924816927.22,1925484658.54
2021-07-05,0.99984929,1.00196996,0.99846092,1.00108739,1.000643,0,20062646.02,874801928.35,0.9895440518063336,1.0104559481936664,1927594407.35,1925500641.54
2021-07-06,1.00054769,1.00196755,0.99857642,1.000643,0.99954366,0,31604102.9,895454439.02,0.9896250621906514,1.0103749378093485,1930299662.83,1929059268.72
2021-07-07,1.00063837,1.00374362,0.99626442,0.99954366,0.9994638,0,40273295.83,915514505.61,0.9897013984260097,1.0102986015739903,1928995470.94,1929876144.28
2021-07-08,0.99994538,1.00191064,0.99768565,0.9994638,1.00018074,0,31883736.62,914879710.9700001,0.9896990170617144,1.0103009829382856,1928376213.66,1929410768.43
2021-07-09,0.9996585,1.00139082,0.99766775,1.00018074,1.00032905,0,45703511.88,934539290.7000002,0.9897717623154187,1.0102282376845813,1929728373.92,1929379650.79
2021-07-10,0.99984682,1.00092389,0.99870144,1.00032905,1.00065296,0,32766826.8,944740574.33,0.9898087103705921,1.0101912896294079,1930647175.66,1930012108.06
2021-07-11,1.00054146,1.00232762,0.99920187,1.00065296,0.9999336,0,20393665.99,945063885.37,0.9898098726667119,1.010190127333288,1930963778.26,1929703765.26
2021-07-12,1.00085192,1.00139672,0.99938801,0.9999336,1.00027934,0,26221072.48,955765405.73,0.9898480477979201,1.0101519522020799,1929922681.22,1930050832.41
2021-07-13,0.99982303,1.00129678,0.9996646,1.00027934,1.00015608,0,27351793.15,962054170.9300001,0.9898702166332574,1.0101297833667426,1930275419,1929736363.77
2021-07-14,1.0001752800000001,1.00208153,0.99907217,1.00015608,0.99949137,0,33325666.19,966549113.63,0.9898859439120885,1.0101140560879116,2001565604.08,2001253247
2021-07-15,1.00021417,1.00255538,0.99688692,0.99949137,1.00093198,0,25027827.44,969525930.8800001,0.9898963058709271,1.0101036941290729,1999591363.62,2000608936.26
2021-07-16,0.99920462,1.00331969,0.99801891,1.00093198,1.00081658,0,37096101.3,986136500.18,0.9899533565711253,1.0100466434288748,2012432093.35,2010558290.22
2021-07-17,1.00080632,1.00456774,0.99911001,1.00081658,1.00071642,0,35670502.13,974127561.47,0.9899122404267672,1.010087759573233,2012226194.02,2010584394.61
2021-07-18,1.00080189,1.00320031,0.99916099,1.00071642,1.00025134,0,28105368.27,901684931.8299999,0.9896490138073989,1.0103509861926012,2012592416.67,2011151594.7
2021-07-19,1.00125376,1.00200992,0.99962085,1.00025134,1.00072071,0,21130814.06,896340787.6799997,0.9896284830788961,1.010371516921104,2013199105.62,2012693231.21
2021-07-20,1.00019395,1.00228212,0.99890378,1.00072071,1.00083748,0,24397798.05,903378127.5799997,0.9896554847806219,1.010344515219378,2014524485.64,2013073641.31
2021-07-21,1.00075817,1.00187728,0.99949037,1.00083748,1.00141956,0,28911947,872786212.6599998,0.9895360085940692,1.0104639914059308,2015377681.68,2013691254.27
2021-07-22,1.00096606,1.00275392,1.00026344,1.00141956,1.00096689,0,19865484.38,835548473.8699998,0.9893828134091162,1.010617186590884,2022407308.63,2019540455.98
2021-07-23,1.00128138,1.00238845,0.99988856,1.00096689,1.00157183,0,26197979.52,820828729.7799999,0.9893197238066606,1.0106802761933396,2027105834.8,2025147743.19
2021-07-24,1.00166953,1.00365259,1.00044745,1.00157183,1.00168103,0,22388247.98,821260116.3599999,0.9893215941579525,1.0106784058420475,2027663379.45,2024481234.93
2021-07-25,1.00201829,1.00334844,0.99892679,1.00168103,1.00030473,0,19011618.94,812564203.3699999,0.9892836364631679,1.0107163635368321,2027522744.47,2024120146.86
2021-07-26,1.00171163,1.00385921,0.99890684,1.00030473,1.0007095,0,41650641.65,831810123.3199998,0.9893669317984959,1.0106330682015041,2023830503.17,2023213966.15
2021-07-27,0.99993064,1.00532491,0.9988647,1.0007095,1.00017127,0,27539665.02,837497940.9999999,0.9893910577823123,1.0106089422176876,2029871529.4,2028432365.34
2021-07-28,1.00085781,1.00324483,0.99677278,1.00017127,1.00032476,0,28424054.67,834936689.8299999,0.9893802208614559,1.010619779138544,2033517218.46,2033169003.6
2021-07-29,1.00004269,1.00382375,0.99878745,1.00032476,1.0010875,0,28545999.58,830800784.5799999,0.9893626275077663,1.0106373724922337,2036962050.9,2036300739.87
2021-07-30,1.00063859,1.00263528,0.99845309,1.0010875,1.00110278,0,55315607.9,862052745.9699999,0.9894927583578227,1.0105072416421772,2041671375.08,2039453479.55
2021-07-31,1.00110286,1.00208218,1.0003893,1.00110278,1.00087896,0,47390841.49,880663270.4599999,0.9895673003286944,1.0104326996713056,2041121633.07,2038873195.48
2021-08-01,1.00107878,1.00265385,0.99798886,1.00087896,1.00130607,0,46267853.03,907553901.86,0.9896713746655373,1.0103286253344625,2041490606.19,2039697789.48
2021-08-02,1.00032942,1.00382086,0.99769229,1.00130607,1.00115983,0,47295354.22,936864115.82,0.9897802297689581,1.010219770231042,2050096638.91,2047422568.59
2021-08-03,1.0012039,1.00691268,0.99829106,1.00115983,1.00131345,0,43426139.48,963246163.97,0.9898743968092197,1.0101256031907802,2052567051.38,2050189187.86
2021-08-04,1.00234765,1.00487232,0.99890553,1.00131345,1.00172373,0,39365121.28,982548639.23,0.9899411426979333,1.0100588573020666,2053209851.27,2050516608.52
2021-08-05,1.00127274,1.00322192,0.99925704,1.00172373,1.00382844,0,34788866.26,985733402.59,0.9899519872942528,1.0100480127057472,2053889528.32,2050355273.59
2021-08-06,1.00163646,1.00437839,1.00041715,1.00382844,1.00376386,0,30957751.65,976417858.4099998,0.9899201339232411,1.010079866076759,2069281597.68,2061389698.75
2021-08-07,1.0035231,1.00680726,0.9993681,1.00376386,1.00135572,0,32824308.86,977358430.65,0.9899233684531321,1.0100766315468679,2069275238.95,2061515982.81
2021-08-08,1.00253845,1.00402713,0.99933458,1.00135572,1.00348568,0,31829776.75,963484695.5199999,0.9898752324824728,1.0101247675175271,2064602407.17,2061807172.61
2021-08-09,1.00213829,1.00542657,0.99993604,1.00348568,1.00294309,0,50764574.99,981482443.7099999,0.9899375016657563,1.0100624983342437,2081826923.61,2074595550.95
2021-08-10,1.00324076,1.00701864,0.99984553,1.00294309,1.00031651,0,45400963.65,1006489741.37,0.990021539348347,1.0099784606516529,2084223472.54,2078107424.7
2021-08-11,1.0030968,1.00843664,0.99877821,1.00031651,1.00324956,0,65013850.58,1045282519.4699999,0.9901465397079189,1.009853460292081,2091226900.39,2090565225.58
2021-08-12,0.999744,1.00546673,0.99882969,1.00324956,1.00405611,0,47415830.71,1065346557.03,0.990208790020041,1.009791209979959,2106173236.54,2099351271.77
2021-08-13,1.00256913,1.00886817,1.00088769,1.00405611,1.00308356,0,66559613.29,1098580504.13,0.9903085363583539,1.009691463641646,2108535895.03,2100018000.75
2021-08-14,1.00407557,1.00888456,1.00004434,1.00308356,1.00410661,0,44899196.3,1118451872.99,0.9903662752667199,1.00963372473328,2107989672.03,2101509532.87
2021-08-15,1.00313924,1.00664287,0.99877006,1.00410661,1.00149575,0,39646814.08,1121002585.77,0.990373587627483,1.0096264123725172,2113104465.2,2104462268.58
2021-08-16,1.0045283,1.00802113,0.99949319,1.00149575,1.00350014,0,105201947.1,1190534030.7399998,0.9905647648431096,1.0094352351568905,2132232338.53,2129047825.54
2021-08-17,1.00285798,1.01063933,0.99826381,1.00350014,1.00301414,0,140984862.33,1303413524.8,0.9908454024047143,1.0091545975952856,2175754913.47,2168166024.83
2021-08-18,1.00297626,1.01477429,0.99782693,1.00301414,1.00301274,0,153170453.18,1435453163.92,0.9911351717802517,1.0088648282197483,2204088396.51,2197464934.48
2021-08-19,1.00423437,1.0095476,0.99843461,1.00301274,1.00472516,0,117046704.95,1528102070.82,0.9913180780231576,1.0086819219768424,2240727620.22,2233997167.2
2021-08-20,1.00337661,1.00679915,1.00108978,1.00472516,1.00410156,0,69076207.14,1568266330.96,0.9913928363491152,1.0086071636508849,2263126103.66,2252482764.62
2021-08-21,1.00467366,1.01399891,1.00034744,1.00410156,1.00445391,0,50585071.64,1598985918.2200003,0.9914483131952513,1.0085516868047488,2267069240.94,2257808707.69
2021-08-22,1.00376818,1.00762865,1.00107693,1.00445391,1.00138359,0,55759773.15,1628547711.8500004,0.9915003735805223,1.0084996264194777,2300041277.06,2289842521.53
2021-08-23,1.00485792,1.00801443,0.999046,1.00138359,1.00063061,0,71778876.7,1677938340.5700004,0.9915846018643918,1.008415398135608,2297592423.26,2294417893.73
2021-08-24,1.00172757,1.01027715,0.99558293,1.00063061,1.00087232,0,147072646.03,1805999367.6600006,0.9917884060004127,1.0082115939995873,2309699186.97,2308243592.49
2021-08-25,0.99980177,1.00451157,0.99829721,1.00087232,1.00016963,0,72866047.06,1837214773.0700004,0.9918351785796642,1.0081648214203358,2320824743.82,2318802002.64
2021-08-26,1.00017901,1.00393481,0.99713627,1.00016963,1.00182191,0,64331789.32,1874006897.3700004,0.9918889650703149,1.0081110349296851,2333034768.79,2332639085.38
2021-08-27,1.00070428,1.00682883,0.9951494,1.00182191,1.00092586,0,102022162.54,1947605005.2400002,0.9919924491356573,1.0080075508643427,2347903561.35,2343633674.86
2021-08-28,1.00183553,1.00484262,0.99753294,1.00092586,1.00124158,0,75683086.68,1994742092.3400004,0.9920560271848743,1.0079439728151258,2355367671.12,2353188951.68
2021-08-29,1.00050203,1.00532915,0.99716307,1.00124158,0.99974044,0,59588274.76,1999014759.2000003,0.9920616910017348,1.0079383089982652,2361574032.44,2358645594.48
2021-08-30,1.00164225,1.00531564,0.99744815,0.99974044,1.00155079,0,72274246.08,2023898163.7900002,0.9920943585328381,1.0079056414671619,2384966668.22,2385585880.52
2021-08-31,0.99996079,1.00329049,0.99750086,1.00155079,1.00103739,0,82395373.61,2060025684.3700001,0.9921408461914062,1.007859153808594,2400297531.53,2396580932.63
2021-09-01,1.00171481,1.00482991,0.99891291,1.00103739,1.00049034,0,78629387.75,2091359717.9,0.9921802940834422,1.0078197059165577,2413815177.9,2411313693.92
2021-09-02,1.00099858,1.00217512,0.99919457,1.00049034,0.99878178,0,73309007.02,2121242585.44,0.9922171877422108,1.0077828122577892,2427799997.78,2426610135.33
2021-09-03,1.00038445,1.00398346,0.99681568,0.99878178,1.00173092,0,67653279.07,2149530743.23,0.9922514796191154,1.0077485203808845,2432014380.47,2434980723.22
2021-09-04,0.99875244,1.00327596,0.99810866,1.00173092,0.99958705,0,33933631.12,2148675508.0899997,0.9922504517102383,1.0077495482897616,2440176366.05,2435959920.44
2021-09-05,1.00176972,1.0026776,0.99939755,0.99958705,0.99984252,0,49986317.26,2167704073.7,0.9922731941120675,1.0077268058879325,2441393476.92,2442402064.22
2021-09-06,0.99960158,1.00569623,0.99578583,0.99984252,1.00029963,0,65331495.04,2200211259.8799996,0.9923114364976249,1.0076885635023751,2446057875.91,2446443133.75
2021-09-07,1.00061679,1.01546242,0.98689256,1.00029963,0.9998029,0,218008614.42,2386390097.5499997,0.9925168200790481,1.0074831799209518,2455237061.09,2454501606.76
2021-09-08,1.00019158,1.00456289,0.99615847,0.9998029,1.00258586,0,134235095.37,2469860617.9299994,0.9926020875925621,1.007397912407438,2459246039.16,2459730841.62
2021-09-09,1.0006168,1.0084334,0.99191773,1.00258586,1.00584024,0,121671076.23,2546130730.5099993,0.9926767066041894,1.0073232933958107,2481439935.05,2475039832.65
2021-09-10,1.00184648,1.02051982,0.99237218,1.00584024,1.00425102,0,282833498.68,2763950378.609999,0.9928743702468115,1.0071256297531885,2527042380.92,2512369533.95
2021-09-11,1.00767286,1.01160087,0.99735962,1.00425102,1.00363451,0,147306478.46,2863841026.359999,0.9929581998097332,1.0070418001902668,2553519927.41,2542710814.58
2021-09-12,1.00295606,1.00897305,0.99896411,1.00363451,1.0032791831,0,105792049.93,2903073462.9999995,0.9929900649935449,1.0070099350064552,2558478691.45,2549213552.48
2021-09-13,1.00307648,1.00970295,0.9971965082,1.0032791831,1.0047415602,0,142799002.98,3000973269.6799994,0.993067136902704,1.006932863097296,2563276540.84,2554898560.57
2021-09-14,1.0033573647,1.0065084419,0.9975235182,1.0047415602,1.0040198854,0,198172752.76,3159499208.3599997,0.993185082808871,1.006814917191129,2580725168.39,2568546251.76
2021-09-15,1.0054766085,1.0063630551,1.0020968179,1.0040198854,1.0040753098,0,157015294.2,3211312555.459999,0.9932219337784385,1.0067780662215615,2592877147.61,2582495810.35
2021-09-16,1.003907321,1.0059667496,1.0014186403,1.0040753098,1.0040856975,0,156218071.17,3226545764.299999,0.9932326175069476,1.0067673824930523,2595066245.74,2584533471.08
2021-09-17,1.004207474,1.0069222655,1.0013870694,1.0040856975,1.0029670237,0,86668597.78,3160043908.9,0.9931854743965078,1.0068145256034922,2606927674.65,2596319896.81
2021-09-18,1.0044574376,1.0097396102,1.0007742416,1.0029670237,1.0047470736,0,64977872.01,3107975075.9599996,0.9931476296977706,1.0068523703022294,2606147593.03,2598437966.01
2021-09-19,1.0023619014,1.0121491941,1.0004158428,1.0047470736,1.0012358796,0,73254271.19,3112153140.01,0.9931506975056036,1.0068493024943963,2616126499.09,2603766229.13
2021-09-20,1.0049053334,1.0061238773,0.9969572116,1.0012358796,1.0000554001,0,196291697.82,3257859766.190001,0.9932543696645479,1.006745630335452,2632634201.1,2629384598.27
2021-09-21,0.9980078383,1.0062947746,0.9925815594,1.0000554001,1.0005407953,0,136203114.54,3338303107.5800014,0.9933089941268245,1.0066910058731755,2641005357.53,2640859053.8
2021-09-22,1.002087413,1.0073854797,0.9977175862,1.0005407953,1.0023263134,0,120476787.73,3387001018.6100006,0.9933412165582125,1.0066587834417875,2635302889.52,2633878500.37
2021-09-23,1.0009298362,1.0063179038,0.9962683713,1.0023263134,1.0013787416,0,80979353.65,3320907726.230001,0.9932973316567233,1.0067026683432767,2655117296.76,2648954997.31
2021-09-24,1.0019200701,1.00639041,0.9944571683,1.0013787416,1.0018257703,0,146921596.05,3394963275.2200007,0.9933464262802782,1.0066535737197218,2663682615.36,2660015141.95
2021-09-25,1.0015630784,1.0063076225,0.995965755,1.0018257703,1.0026139448,0,77218096.3,3407849582.2000012,0.9933548233931074,1.0066451766068927,2664657506.98,2659801320.65
2021-09-26,1.0018689134,1.0115720834,0.9929951408,1.0026139448,1.0023692026,0,82019517.87,3387846937.530001,0.9933417708197526,1.0066582291802475,2663459678.29,2656515692.97
2021-09-27,1.0015781763,1.0073166982,0.9974959955,1.0023692026,1.0009462898000001,0,81052568.39,3393216419.2400007,0.9933452847044925,1.0066547152955074,2665917772.49,2659616601.82
2021-09-28,1.003166152,1.004094371,0.9983716222,1.0009462898000001,1.0009210307,0,75282691.2,3408910835.680001,0.993355513051192,1.006644486948808,2667146799,2664625291.14
2021-09-29,1.0014725623,1.0034491275,0.9977425472,1.0009210307,1.0007002127,0,74624531.37,3411261120.9700007,0.9933570393711479,1.006642960628852,2677388699.96,2674925011.97
2021-09-30,1.0016071945,1.0029226928,0.9976557621,1.0007002127,1.0012407977,0,66496676.93,3395362424.2900004,0.9933466870155111,1.0066533129844888,2674722463.11,2672850898.93
2021-10-01,1.0000282168,1.0038370391,0.9979545251,1.0012407977,1.0032704679,0,92701948.47,3409434985.0099998,0.9933558535652737,1.0066441464347264,2672868516.84,2669556137.76
2021-10-02,1.0011674484,1.0045301894,0.9987648387,1.0032704679,1.0028083066,0,74683523.66,3410809501.6499996,0.9933567461898217,1.0066432538101782,2678949871.11,2670217012.15
2021-10-03,1.001944719,1.0069270236,0.9969256928,1.0028083066,1.0020361354,0,88415004.09,3431571226.6699996,0.9933701709931814,1.0066298290068185,2679938223.78,2672433211.88
2021-10-04,1.0033187211,1.0071247404,0.9966463882,1.0020361354,1.002638555,0,107566303.71,3505203899.2599998,0.9934169234592237,1.0065830765407762,2689789684.44,2684324037.16
2021-10-05,1.0015873603,1.0049292165000001,0.9989461548,1.002638555,1.001811995,0,82910456.42,3538128038.42,0.9934374067885304,1.0065625932114695,2691859615.06,2684775686.63
2021-10-06,1.0026942019,1.0052497608,0.9968905366,1.001811995,1.002261227,0,76537989.88,3549334533.26,0.9934443208737279,1.0065556791262722,2697685096.43,2692805745.82
2021-10-07,1.0002990852,1.0083364888,0.9945500345,1.002261227,1.0021974024,0,106774875.14,3438100793.9799995,0.993374370729353,1.006625629270647,2714545550.45,2708421195.26
2021-10-08,1.0021723363,1.0044564175,0.9978571251,1.0021974024,1.0014145456,0,101168485.21,3405034183.8199997,0.9933529924114444,1.0066470075885556,2725866054.22,2719889362.7
2021-10-09,1.00247222,1.003832251,0.9993867872,1.0014145456,1.0002149493,0,50272233.12,3333635340.709999,0.9933058726606567,1.0066941273393433,2726892555.59,2723040690.33
2021-10-10,1.001534721,1.0037364614,0.9981484554,1.0002149493,1.002558446,0,65088768.7,3115890610.729999,0.9931534371513744,1.0068465628486256,2721676031.86,2721091135.16
2021-10-11,1.0002554449,1.0031349863,0.9974779599,1.002558446,1.0013863713,0,70798346.17,3039382478.4399996,0.9930964647272406,1.0069035352727593,2734046039.67,2727068980.99
2021-10-12,1.0028422547,1.0058225396,0.9982650694,1.0013863713,1.0016117321,0,72271051.7,3005861480.2099996,0.9930708970761501,1.0069291029238499,2730383334.12,2726603249.64
2021-10-13,1.0014989024,1.005094946,0.9987463663,1.0016117321,1.0016111555,0,55017563.65,2918080040.8799996,0.9930021021295287,1.0069978978704712,2732536315.05,2728139285.28
2021-10-14,1.0014931938,1.00349596,0.9994008491,1.0016111555,1.0005460522,0,61244659.07,2781151947.19,0.9928890914352339,1.007110908564766,2733567980.18,2729170861.59
2021-10-15,1.0016323534,1.0025637126,0.9981779286,1.0005460522,1.0009780174,0,65947115.46,2690083768.4500003,0.9928097377280632,1.0071902622719369,2732106150.79,2730615092.5
2021-10-16,1.0003345944,1.0076803956,0.9962364117,1.0009780174,1.0019318663,0,58121465.77,2591987163.0500007,0.992720150775961,1.007279849224039,2731815100.29,2729145948.12
2021-10-17,1.0002649137,1.0036390406,0.9982418937,1.0019318663,1.0018698714,0,35402306.9,2540720872.1700006,0.9926715125541471,1.0073284874458528,2735863672.03,2730588540.07
2021-10-18,1.0020351766,1.0028062509,0.9988784085,1.0018698714,1.0015018163,0,45376177.1,2521119177.2600007,0.9926525685759624,1.0073474314240376,2740537088.95,2735422201.17
2021-10-19,1.001999476,1.0024263445,0.9996716572,1.0015018163,1.0008359589,0,50949619.19,2498814525.26,0.9926307720140738,1.0073692279859263,2739316077.63,2735208297.22
2021-10-20,1.0014041632,1.0043069738,0.9982673665,1.0008359589,1.0018607131,0,73690486.9,2376213314.3400006,0.992506152372368,1.007493847627632,2733682861.21,2731399523.49
2021-10-21,1.0008483316,1.0059068775,0.998628229,1.0018607131,1.0008345085,0,77342161.16,2317352360.9600005,0.9924432339847661,1.0075567660152338,2739529500.32,2734441489.35
2021-10-22,1.0017376652,1.005400358,0.9978045121,1.0008345085,1.0039526053,0,118603082.13,2315478655.3600006,0.9924411962005919,1.007558803799408,2736627024.35,2734345190.18
2021-10-23,1.0017257511,1.0053254702,1.0000193266,1.0039526053,1.002042446,0,83592128.23,2318091429.9400005,0.9924440371692206,1.0075559628307793,2752546287.14,2741709392
2021-10-24,1.0040361058,1.006624632,1.0013089639,1.002042446,1.0028318086,0,66346206.94,2237516040.8300004,0.9923544051433325,1.0076455948566676,2751085291.39,2745477801.3
2021-10-25,1.001896825,1.0048635636,1.0009109309,1.0028318086,1.0028359276,0,80407390.42,2240705334.9500003,0.9923580343024875,1.0076419656975126,2760315528.84,2752520916.47
2021-10-26,1.0028378049,1.0053734478,1.0013170745,1.0028359276,1.001374558,0,93202881.98,2251888699.0600004,0.9923707058512297,1.0076292941487703,2767915702.1,2760088291.45
2021-10-27,1.0032593987,1.0065527319,0.9960864244,1.001374558,1.0027081771,0,137611148.91,2308447279.5800004,0.9924335294427948,1.0075664705572052,2747634910.91,2743863311.77
2021-10-28,1.001248444,1.0048349036,0.9996659737,1.0027081771,1.0007040858,0,108642781.95,2341807370.33,0.9924696306649581,1.007530369335042,2765207020.08,2757738575.71
2021-10-29,1.0026991989,1.0041235847,0.9989574479,1.0007040858,1.0024773612,0,122752046.36,2389934885.32,0.9925205216318078,1.0074794783681922,2776513144.72,2774559616.57
2021-10-30,1.000673609,1.0059801509,0.9990631322,1.0024773612,1.0023062946,0,81213837.29,2404652045.680001,0.9925358117187048,1.0074641882812954,2787656450.1,2780767484.52
2021-10-31,1.0032772583,1.0055186429,0.9978015483,1.0023062946,1.0018083147,0,84817937.78,2396768034.9900007,0.9925276363575868,1.0074723636424132,2789856661.55,2783437235.26
2021-11-01,1.0021498108,1.0042686981,0.9992864979,1.0018083147,1.0023095001,0,80230826.95,2402315338.2800007,0.9925333923899191,1.0074666076100809,2807102342.84,2802035381.11
2021-11-02,1.0019710093,1.004461521,1.0013099478,1.0023095001,1.0044104283,0,92334912.88,2406235247.0700006,0.992537449118316,1.007462550881684,2818396123.51,2811902035.57
2021-11-03,1.002572272,1.0091461979,0.9998931292,1.0044104283,1.0038882282,0,154406699.68,2453075643.04,0.9925852527224707,1.0074147472775292,2835568479.42,2823117322.98
2021-11-04,1.0040660356,1.006782479,1.0001643753,1.0038882282,1.003382505,0,122429672.05,2492594858.67,0.9926246477307746,1.0073753522692253,2852036610.95,2840990192.9
2021-11-05,1.0036891614,1.0050764588,1.0004959973,1.003382505,1.0028892852,0,85612322.98,2501669191.77,0.9926335761011968,1.0073664238988032,2871094001.27,2861415249.93
