"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band"
<<<<<<< HEAD
2021-04-05,1.0032339,1.00618039,0.99684546,0.99886933,1.00087828,0,28326632.79,1603049726.59,0.991455545623045,1.00854445437695,1687862919.96,1689773489.91,-0.00417645851404574,1.00304979,1.00191291,0.00113067,0.00934549667272291,0.00253555564899793,0.00217349735273359,0.00136504353095864,1.00173813142857,1.00147247066667,-0.00286382372654638,1.00155170909849,41.3478134958164,-0.0906676006656132,-0.0004715695734143
2021-04-06,0.99907836,1.00311402,0.99378538,1.00087828,0.99438775,0,38613398.95,1616603898.23,0.991479492571269,1.00852050742873,1705668182.85,1704171448.33,0.00200920422735512,0.99886933,1.00105986,0.000878280000000009,0.00932045403163299,0.00328228487867525,0.00234426663874786,0.00141414029602424,1.00171219142857,1.00149175466667,-0.000832486053086865,1.00138335182387,47.7481191623124,0.239659978883629,0.00106918360325245
2021-04-07,1.0008268,1.00151899,0.98944167,0.99438775,0.99962059,0,55075484.93,1633139440.7,0.991508346897249,1.00849165310275,1709252567.48,1718899460.47,-0.00650595238563855,1.00087828,1.00036508,0.00561224999999999,0.0121454834897152,0.00440069800130148,0.00340814259489415,0.00184945053917043,1.00085828714286,1.00130349466667,-0.00646498832649748,0.999634451367899,34.6082319243732,-0.390425621354805,-0.00319939960388723
2021-04-08,0.99330519,1.00182406,0.99208435,0.99962059,1.00074073,0,45496084.41,1617368162.67,0.991480834864459,1.00851916513554,1727787388.92,1728443172.34,0.00524857585365368,0.99438775,1.00343795,0.000379409999999969,0.00974340674595344,0.00607138582210845,0.00389206485168001,0.00208202560286176,1.00031295,1.00124261533333,-0.00069214339372477,0.999630986025924,47.2193145912061,0.273322812392359,0.00225561298838726
2021-04-09,0.9994553,1.00220196,0.98695815,1.00074073,0.9978788,0,106505516.99,1686075794.64,0.991598162025774,1.00840183797423,1739258960.53,1737971596.43,0.00111993778911784,0.99962059,1.00315717,0.000740729999999967,0.0152325268104158,0.00596334340441248,0.0039435480321787,0.00208810703510055,0.999967744285714,1.00124555133333,0.000773010648296579,0.999908422019443,49.4659516459761,0.420708624138376,0.00344883951243127
2021-04-10,1.00053573,1.00605144,0.99358709,0.9978788,1.00029275,0,49204159.03,1706008715.43,0.99163101251979,1.00836898748021,1738447132.38,1742142560.74,-0.0028639087261621,1.00074073,1.00222774,0.00212120000000005,0.0124908455816478,0.00405645763737671,0.00405753419369915,0.00215205715491112,0.999346467142857,1.001146229,-0.00146862693881636,0.999401016514582,44.279909937293,0.121783645637293,0.00106456422546206
2021-04-11,0.99748052,1.00103912,0.99390362,1.00029275,0.99871435,0,28086861.23,1674852222.23,0.991579436238639,1.00842056376136,1752065806.17,1751553033.23,0.00241616008830905,0.9978788,1.00304979,0.000292750000000064,0.00713341169372662,0.00275167682186031,0.00419456909289935,0.00219731006619505,0.998952604285714,1.00114914133333,0.00134155084889561,0.999623949885937,49.1248589350003,0.413722316903033,0.00353983537473946
2021-04-12,1.00025963,1.02098712,0.99602372,0.99871435,0.99970988,0,58985726.01,1690640687.85,0.991605730766754,1.00839426923325,1757495315.76,1759757751.96,-0.00157918431407361,1.00029275,0.99886933,0.00128565000000003,0.0249955355102288,0.00275355589478458,0.00390931182164523,0.00221621711756561,0.998930464285714,1.00109946233333,-0.000216345675140302,0.999396549914453,46.2905743515412,0.253042432811853,0.00221676110242126
2021-04-13,0.99735646,1.00294879,0.99010012,0.99970988,1.00010126,0,50501428.59,1704568676.25,0.991628656444255,1.00837134355574,1767662661.26,1768175644.92,0.000996315064044895,0.99871435,1.00087828,0.000290119999999949,0.0128523987379219,0.002025336755261,0.00383971759192056,0.00222428173090356,0.99876355,1.001088178,0.000947501538277332,0.99947488243584,48.3160175646986,0.382433748011411,0.00330891994097223
2021-04-14,0.99959889,1.00291692,0.99711366,1.00010126,1.00078862,0,34526195.65,1671516641.13,0.991573838765046,1.00842616123495,1778710962.9,1778530872.51,0.000391416966501012,0.99970988,0.99438775,0.000101260000000103,0.0058026724213907,0.00134674720234246,0.00263919169360533,0.0022219215340282,0.999579765714286,1.00106760366667,0.000521713527626204,0.99963147682688,49.1282405620247,0.439246480045506,0.00375796101313405
2021-04-15,1.0005073,1.00276924,0.99866647,1.00078862,1.0002417,0,30729446.18,1588877431.1,0.991430216154255,1.00856978384574,1789847785.69,1788437379.62,0.000687054329085391,1.00010126,0.99962059,0.000788620000000018,0.00409953702311276,0.000302474616223067,0.00178936495460334,0.00222537558983445,0.999746627142857,1.00106337666667,0.00104225693676107,0.99992076262016,50.5966462351929,0.526864057327719,0.00446141509166683
2021-04-16,1.00083998,1.00442848,0.99883591,1.0002417,1.00907092,1,44761122.71,1474780271.24,0.991214680501249,1.00878531949875,1797306422.69,1796872116.5,-0.000546638407377052,1.00078862,1.00074073,0.0002416999999999,0.0055912186024638,0.000644120473024722,0.00175189388400359,0.00219478906553119,0.999675337142857,1.00110888166667,0.00056654679384386,1.00000099696512,49.3753974818598,0.469483579894198,0.00395427046454385
2021-04-17,1.00020359,1.01269289,0.99745334,1.00907092,0.99632065,0,43283254.27,1469739472.81,0.991204648226061,1.00879535177394,1818973158.44,1802621722.54,0.00878835551944728,1.0002417,0.9978788,0.00907092000000009,0.0151025559234232,0.00507108125154794,0.00340861924144137,0.00266836459743339,1.00127421142857,1.00134986,0.00778678655900345,1.00226847772384,64.3395575826456,1.23151969451103,0.0139487206888049
2021-04-18,1.00868005,1.0245074,0.99213489,0.99632065,1.00020852,0,77207362.34,1457120442.41,0.991179331182064,1.00882066881794,1802137211.82,1808792395.7,-0.0127161617720809,1.00907092,1.00029275,0.00367934999999997,0.032492059659709,0.0107833488496505,0.00633883395995694,0.00355449643151547,1.00070676857143,1.001119548,-0.00438302079008599,1.00078152079288,44.0773128587363,0.14523436406381,0.0017390459341992
2021-04-19,0.99672642,1.02666906,0.9851929,1.00020852,0.99889787,0,127158166.58,1548901444.14,0.99135711492021,1.00864288507979,1818133542.84,1817754501.56,0.00389463372009932,0.99632065,0.99871435,0.000208519999999934,0.0414675131941486,0.0112717294138483,0.00652816416415824,0.00363252838629766,1.00092022142857,1.001036903,-0.000711047107785824,1.00063827059466,49.3185690804648,0.475251553503688,0.00568775858196046
2021-04-20,0.99886331,1.01381267,0.98664735,0.99889787,0.99690341,0,50736060.18,1549447553.19,0.991358130446116,1.00864186955388,1825848865.42,1827863407.98,-0.0013112360546131,1.00020852,0.99970988,0.00110213000000003,0.0271952927479964,0.00849599844647721,0.00654030087975421,0.00363869374538625,1.00080422,1.00092783966667,-0.00190481810718168,1.000203170446,47.6956899504726,0.372228125572153,0.00448763173667202
