"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","WLUNA_close","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","is_depegged","markout_1d","will_depeg_1d","markout_3d","will_depeg_3d","markout_7d","will_depeg_7d","markout_14d","will_depeg_14d","markout_30d","will_depeg_30d","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_shark_trades","shark_volume_pct","shark_pct_7d_avg","log_diff_shark_pct","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2019-08-23,1.0016982036,1.0057323593,0.9935636513,1.0024885468,0,0,0,0,486426192.88,6458486174.71,0.99463022087901,1.00536977912099,194850652.120048,194366960.85,1.1838784547,0.000788692212250999,1.0016982036,1.0029785552,0.00248854679999999,0.0121385007727452,0.00339245505403676,0.00272858043064737,0.00282502233202565,1.00155664021429,1.00148638729667,0.000930458197067026,1.00142910731203,51.8664419415078,0.633442726640323,0.00570117603020096,33,"Fear",0.00464200751925272,-0.00866226941048874,0.000845632980966299,0.000789003311735642,-0.00236045177248491,-0.000545966571486798,-0.00201619950709829,0.00261377316000627,-0.00266473168502276,-0.00467929771353748,0.0030893671990116,-0.00048855321727412,0.00243007589379288,-0.00548872641695772,-0.00241557469797594,2.99653300025519e-05,0,0.000202907716256881,0,0.000643380887510216,0,0.000304644653137828,0,-0.000939927339089196,0,0.000952010044975356,0,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.40651675234042,4.98642675893089,0.780671872305733,0.843628408669949,0.866561097028717,0.682735711286303,0.000143698807299899,0.00152943826031143,0.530558902162273,125,0.839013767429354,0.87723644576701,0.66362224176094,0,0,0
2019-08-24,1.0027162686,1.0130169234,0.9958162669,1.0026919801,0,0,0,0,320799286.2,6666649304.97,0.99468670254169,1.00531329745831,194890192.840079,194366960.85,1.1696294919,0.000202907716256881,1.0024885468,1.0023666871,0.00269198010000004,0.0171544769893188,0.00221726262731346,0.00271903056275887,0.00282476831321677,1.00160311064286,1.00148455766667,0.00108712667280362,1.00174482550902,52.2013390707028,0.642518556346778,0.00580725913413483,39,"Fear",0.00101633904936756,0.00724304436726091,0.00226720814217855,0.00020292830341995,0.00250463556066324,-0.0023146032707257,0.00526241787042284,0.00530819626109709,4.3568359907174e-05,0.00590931184634343,-0.00141374089537927,0.000324524950984825,4.98241532820223e-05,0.00385598086794157,0.000903017681695717,-5.47385404003188e-05,0,-0.000219896683088697,0,-0.00134840585514974,0,0.00160574638922784,0,-0.000847842608832782,0,0.00224781747842869,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.67270013420485,4.93735980674121,0.622861963174531,0.859735450422223,0.865075632368525,0.702588369062945,0,5.20987422735909e-05,0,100,0.890125877024764,0.880167245943003,0.722539122071937,0,0,0
2019-08-25,1.0026919801,1.0121539983,0.9972438227,1.0024715157,0,0,0,0,192711020.52,6747881517.59,0.994708109483562,1.00529189051644,194847341.833014,194366960.85,1.2361315634,-0.000219896683088697,1.0026919801,1.0030020877,0.00247151569999992,0.0148734157195366,0.000506484385355825,0.0027074153412081,0.00282464154447809,1.00152731464286,1.00148417198333,0.000942761164212172,1.00192649805677,51.7808701377492,0.634893654320544,0.00548631040704424,33,"Fear",-2.42227046279259e-05,-0.000851836805552676,0.00143355340483039,-0.000219872507585164,0.00563870454276484,-0.00233254065704986,0.00455277692639159,0.000772001084978265,0.00032239670034503,0.00716779126311984,0.00202962148552814,-0.000528983943808967,-0.000246210907170256,0.00283172254260039,0.000277281789802291,-1.15418406149596e-05,0,0.000660369854342123,0,-0.00218386593068204,0,-0.000131377748837977,0,0.00108434246520225,0,0.00465718391651595,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.54062069177689,4.85934231897283,0.678902714029587,0.810895834876966,0.859902430310858,0.664275670729328,0.000397772474144789,0.000108923381437132,1.60497290740812,76,0.858966932175513,0.875698518627201,0.674938405725698,0,0,0
2019-08-26,1.0022562001,1.0130468986,0.9985514374,1.0031337363,0,0,0,0,334202637.72,6890550118.97,0.994744887294709,1.00525511270529,195951304.693135,195339163.27,1.173437477,0.000660369854342123,1.0024715157,1.0040682583,0.00313373629999991,0.0144501781521832,0.000440246965692353,0.00268340821910046,0.00278859719757021,1.0013938115,1.00158750506333,0.0017375030482701,1.00222830761757,53.0053443406292,0.691109442083431,0.00592578369992733,41,"Fear",-0.000434610038425406,0.000882178306364152,0.00131122867871935,0.000660587946518933,0.000557050514810358,0.00727284871801383,0.00502009719606169,0.000643587901387404,-0.000686477530234557,0.00611435966419794,0.00116144897855545,-0.000930735527465388,-0.000226324117706696,-0.00819159319497091,0.00513986142236451,0.00309988779769606,0,-0.00178887902640314,0,-0.000282320455684691,0,-0.00300434083232454,0,-0.00243442194395673,0,0.000319961072942036,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.84292875405376,4.7996196818265,0.725883011933884,0.870755859576742,0.862546606654647,0.72932828614357,0,0.000108923381437132,0,84,0.85359008048306,0.873674866614881,0.689432675845676,0,0,0
2019-08-27,1.0032923643,1.0075563953,0.9974239086,1.0013408555,0,0,0,0,302423533.47,6969311028.28,0.994764758531287,1.00523524146871,193717438.100751,193458038.83,1.1586800767,-0.00178887902640314,1.0031337363,0.9998751001,0.00134085550000007,0.0101189186922175,0.00124065808144876,0.00218738771556168,0.00271275923910639,1.00160320512857,1.00150004600667,-0.000261929701530372,1.00200644458818,49.3513903350668,0.489873970291593,0.00415715873455223,30,"Fear",0.00103383166888536,-0.00541979182561817,-0.00112916446541385,-0.00178727993598618,0.000574535108325714,-0.00539036216855365,0.00161439590156984,-0.00134749716444847,-0.00077275025237196,0.00126668280830206,0.00186123124038704,0.00146593849557155,0.00325851044514941,-0.00621046626602108,0.00987908219663477,-0.00261341050164037,0,-0.00105535675862098,0,0.00145014279203051,0,-0.00054861574940671,0,-0.00141660019301586,0,0.00366772932522944,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.63912977594855,4.91884420099853,0.772134323644404,0.833077472193837,0.853077213600743,0.671218107349148,0.000356760613628255,0.000143364354829122,1.51898924628139,86,0.775784550689453,0.861705214330911,0.645943186529844,0,0,0
2019-08-28,1.0005140142,1.0147669629,0.997232417,1.0002846411,0,0,0,0,361481858.03,7133301127.92,0.994805188251689,1.00519481174831,197493114.553953,197436915.9,1.120515209,-0.00105535675862098,1.0013408555,0.9973975979,0.000284641099999927,0.0175295562678214,0.00125701980941657,0.00194850514963331,0.00268168156783867,1.00201563987143,1.00146031251,-0.00172751671984937,1.00157599371614,47.2834503643317,0.314350601250545,0.00226014105793412,32,"Fear",-0.0027692327768671,0.00715649033010515,-0.000191986173931566,-0.00105480006553088,-0.00217211859995416,0.00258158798403072,-1.14372230144698e-05,-0.00218148303044098,0.000302845967913973,-0.000591049781619717,0.00669200133969585,0.00289457605079308,-0.0028588212217798,0.00765562238123922,0.00195276597184607,-0.00119024732604703,0,0.00256191532933947,0,0.00400950900299846,0,0.000246252775004791,0,0.00142213569923981,0,0.00915711895476023,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",6.24280583019684,5.13071636897573,0.745280154938808,0.828780878663369,0.844035381277742,0.690505244120826,0.000333667000333667,0.000191031069162503,0.54841465024662,116,0.782469785919094,0.841400045491962,0.696799968239259,0,0,0
2019-08-29,1.000792408,1.0082744491,0.9956584428,1.0028505711,0,0,0,0,379353769.95,7344140550.52,0.99485538349427,1.00514461650573,199014035.69913,198448344.58,1.1471492748,0.00256191532933946,1.0002846411,1.0016982036,0.00285057109999997,0.012580145700233,0.00232923892439969,0.00140452119661444,0.00272343514937792,1.0021802638,1.00150701380667,0.000668849032666696,1.0018946380621,52.4916312333027,0.65476482761617,0.00468348144645632,20,"Extreme Fear",0.000278250775150355,-0.00639803426537039,-0.00157834239357658,0.00256519983869624,-0.00146049692668798,-0.00471098574665742,-0.00289719136305348,-0.000282280607014946,0.00373354995517234,-0.00615656348387357,0.00295577753188409,0.00115041386303633,-0.00119638658279265,0.00245766892812002,0.00458117407643319,0.00139901098852385,0,-5.64157786879253e-05,0,-0.000509427147495531,0,-0.00365793593894317,0,-0.00319128855399956,0,6.77214554897495e-05,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.6831565070987,5.28969406366,0.647280365791911,0.81182102608436,0.836956418641064,0.68280296795224,0,0.000175985556486659,0,143,0.855327359135003,0.83646833612232,0.737985305485545,-5,-0.714285714285714,1.79175946922805
2019-08-30,1.0028505711,1.0067420936,0.9987105107,1.0027939961,0,0,0,0,326588475.01,7519616377.9,0.994895716689902,1.0051042833101,200624017.428328,200065036.51,1.1683233019,-5.64157786879253e-05,1.0028505711,1.0024885468,0.00279399610000008,0.00800920521187387,0.00186807379542811,0.00137797043105208,0.00271559355107102,1.00222389941429,1.00158703889,0.000568831661316299,1.00211947757158,52.3687809996036,0.646891770843478,0.00462673890832454,24,"Extreme Fear",0.00205653348641316,-0.00151978015645222,0.00306537640701058,-5.64141873478085e-05,-0.000440343429014613,-0.000808194661657133,0.00128992506486634,0.00145119475752781,0.00115041386303633,0.00100397913089198,0.00518020097984238,0.000304691062032683,0.00187932343537526,0.00151589980521033,0.00249349539262432,0.00239980879055194,0,0.00150400945234688,0,-0.00266560459795189,0,-0.00124457199222693,0,-0.0032217177815501,0,0.00265533522005261,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.47559679958112,5.29956264183724,0.67470880421898,0.80602281541514,0.831584191033234,0.689508311509954,0.000171969045571797,0.000180024161954073,1.00051807078698,79,0.789239304101448,0.829357698504048,0.653187348082291,0,-0.714285714285714,0
2019-08-31,1.002680775,1.0125312909,0.9997621595,1.0043033425,0,0,0,0,252754960.22,7636868016.37,0.994921974177444,1.00507802582256,200925984.874946,200065036.51,1.1742937261,0.00150400945234687,1.0027939961,1.0026919801,0.00430334250000008,0.0127144169093512,0.00131717814142516,0.00148652841426926,0.00270712232978756,1.00245409404286,1.00165357314333,0.0018447213374982,1.00266544380368,55.3697679487531,0.839864068477423,0.00556388494307492,20,"Extreme Fear",-0.00016931345994425,0.00575042738036154,0.00105300664079611,0.00150514104179926,0.00216564762636785,-0.00220313833790073,0.0025367632027149,0.00401755783791786,-3.53974510152788e-05,-0.000479392287317438,0.0039624705190684,0.00160703629028661,0.0025500925954301,0.00668308551134564,0.00277037345190654,0.00199143273757242,0,-0.00195702082115451,0,-0.00350276799378429,0,-0.00245358899806059,0,-0.00482416035248939,0,-0.00227598767904888,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.15972277051396,5.36913730416712,0.663870362758604,0.819115674633041,0.825781365920494,0.70117373975766,0.000214822771213749,0.000210713129270322,0.582148293978322,67,0.782957498451824,0.814047930136485,0.688529191932672,0,-0.714285714285714,0
2019-09-01,1.0040474785,1.0054406279,0.9966544868,1.0023398219,0,0,0,0,263486259.47,7745455118.42,0.994945816339234,1.00505418366077,200533153.050424,200065036.51,1.1591686707,-0.00195702082115451,1.0043033425,1.0024715157,0.00233982189999992,0.00876563108442144,0.00173329921359972,0.00170323498550814,0.00273123494324285,1.00243528064286,1.0016677236,-9.52268387798299e-05,1.00258403832776,50.8787949005646,0.531829809042477,0.00346594271656205,24,"Extreme Fear",0.00136304947105425,-0.00700290752861298,-0.00310841200626578,-0.00195510710450529,0.00325249319836973,-0.0028105653203147,0.00100038723841771,-0.000509297411517473,0.00135185922187664,-0.00663275589611428,-0.000590964703500878,-0.000131369119159501,0.00142008307121662,-0.00609496176365253,-0.00359233902122474,0.000423702179740636,0,-0.00221259322914436,0,-0.00180623540683936,0,0.0012157202140402,0,8.39422369769525e-06,0,0.00169291204793767,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.36378349863483,5.48673199086111,0.712718717712538,0.822541636633043,0.827445051885647,0.695175090222479,0.000478697941598851,0.000222273910335188,0.924469793307332,76,0.845571445807019,0.8121342892267,0.731691453060003,0,-0.714285714285714,0
2019-09-02,1.0022747108,1.0043055478,0.9944667706,1.0001245033,0,0,0,0,368053781.24,7945993742.02,0.994988697792142,1.00501130220786,201057679.261852,201032650.03,1.1568881615,-0.00221259322914436,1.0023398219,1.0031337363,0.000124503299999912,0.00983755239226327,0.00207594088314538,0.00185196134713671,0.00276123904684424,1.00200539021429,1.00160540445,-0.00187712255109048,1.00196915457082,46.3145340204455,0.196901769722114,0.00129675823406598,28,"Fear",-0.00176562138540334,-0.00112893796859079,-0.00219505980154087,-0.00221014724906443,-0.000574223435270373,-0.00242022839363669,-0.00424921942297934,-0.00266205502863219,1.84690301724186e-05,-0.00862877208555727,-0.00409059227898716,-0.00299983231657563,0.000376935031365669,-0.00236454171386561,-0.00280762992045944,-0.00186585384227521,0,0.000666846056514599,0,-0.00093591556230326,0,0.000569918888367695,0,-4.33827398402447e-05,0,0.00137213034643384,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.4943011600486,5.57978519171751,0.7052308959701,0.813418300208045,0.819253971975834,0.687525482294809,0.000379506641366224,0.000276489144816078,0.504280655693938,81,0.787740030111946,0.802727139173684,0.657782279553882,0,-0.714285714285714,0
2019-09-03,1.0000773712,1.0065180924,0.9952590794,1.0007916548,0,0,0,0,430945628.58,8226272244.3,0.995046270281326,1.00495372971867,220092576.725741,219918477.21,1.2325970379,0.000666846056514599,1.0001245033,1.0013408555,0.000791654799999986,0.011250106798952,0.00159379867231566,0.00178276943435044,0.00274808275650178,1.00192693297143,1.00161971990667,-0.00113309477374893,1.00167477962812,47.8323118022289,0.312552626532165,0.00209096085364043,41,"Fear",-0.00219235263179118,0.00220305922320811,0.000796717219140464,0.000667068447777,-0.00259644331965975,-0.0059387779459686,-0.00450415136961383,-0.00349664045850778,-0.00320444290657307,-0.00103051591438801,-0.00217042040133019,-0.000548465287303046,-0.00170542288810109,-0.00058504143971438,0.00119181117915405,0.000429308208387731,0,-0.000260488234209543,0,0.000754186549210535,0,-0.000867984443609031,0,0.00193253686580778,0,0.00126134868241196,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.13639063233809,5.50796531405888,0.660025073309857,0.794827239651589,0.813789653041227,0.681592892574109,0.000513083632632119,0.000298821004673772,0.727560219759776,88,0.825907925447847,0.809887621282026,0.716435454057352,0,-0.714285714285714,0
2019-09-04,1.0011468224,1.0073956689,0.996426374,1.0005309943,0,0,0,0,397670502.33,8435064443.4,0.995087485276516,1.00491251472348,223699518.132057,223580798,1.1779571021,-0.000260488234209543,1.0007916548,1.0002846411,0.000530994300000032,0.0109634733581387,0.00146979779775986,0.00173483964121663,0.0026393129443561,1.00196212628571,1.00148937282,-0.00142832942300833,1.00138883329609,47.2700060036955,0.295407915536253,0.00194569712235552,43,"Fear",0.00106936846167889,0.000871893418137825,0.0011728550124895,-0.000260454310095186,-0.0028889630840301,0.00194446190630208,-0.000228878516096812,-0.00180460514535993,0.000632483094708061,-0.00726402639176806,-0.000808279981937228,0.000246283097708261,0.000652869423609304,-0.00133052372517934,0.0059452229170293,-0.00389312166258528,0,-0.00134227338460836,0,0.0013096672299332,0,0.00117588292423492,0,0.00344886941512464,0,0.00640742868407611,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.92974643482877,5.32038540043487,0.672816869426739,0.797031626395011,0.809254045574318,0.694469940145031,0,0.000251154290340391,0,88,0.856508535333968,0.820464585484151,0.710887261812498,0,-0.714285714285714,0
2019-09-05,1.0011858368,1.0058866208,0.9970332046,0.9991889091,0,0,0,0,328972009.78,8529109124.87,0.995105607700654,1.00489439229935,233708597.514318,233898310.3,1.1608013044,-0.00134227338460836,1.0005309943,1.0028505711,0.000811090899999978,0.00886060295442475,0.00100554868331295,0.0013780096004658,0.00247936265243248,1.00143903171429,1.00148474544667,-0.00224688926936825,1.00083885224707,44.3773167861054,0.138335767367033,0.000957262830518278,41,"Fear",3.89697086651628e-05,-0.00149796961272223,0.000609006963117575,-0.00134137293861543,-0.00108640274793625,0.00157429479849367,0.00258071368081166,-0.000935477729935436,0.00039311729071394,-0.00236823248088005,0.00138075643303324,-0.00365125384132112,-0.00415178841934497,-0.0141883152633988,-0.00104944086405192,-0.000138914588068419,0,0.00235694816802843,0,0.00436422900548784,0,0.000466647384943532,0,0.00104515809332232,0,9.79819926658818e-06,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.40367689675233,5.28045974181396,0.740085464127701,0.83225409176872,0.812173054957798,0.714938545279955,0.000350508236943568,0.000301226895618044,1.50520617489663,90,0.837330771993277,0.817893644463904,0.681312078650851,0,0,0
2019-09-06,0.9991889091,1.0160326808,0.9959228239,1.0015467231,0,0,0,0,395111710.34,8676421840.94,0.995133465793327,1.00486653420667,237924473.641032,237557038.69,1.1331958271,0.00235694816802843,0.9991889091,1.0027939961,0.00154672309999992,0.0200788005553607,0.00190199336341623,0.00176237075617569,0.00243339893829281,1.00126084985714,1.00144286911333,0.000285513253512323,1.0010158199603,50.1490196042196,0.485545125977589,0.0033458557757334,43,"Fear",-0.00199456247441786,0.0100866835189941,-0.00111368477486715,0.00235972795386976,-0.000888393363939292,0.00945297304821709,0.00066690624957684,0.000754471019395973,-0.00365125384132112,0.00922836867462038,-0.0027912861336026,-0.0012437978337036,6.54331499770203e-05,0.00146279675166784,0.000812241967438524,-0.00125277844560573,0,0.000294992446513151,0,-0.000851113717357335,0,-0.00197714578932329,0,-0.000696617882141321,0,0.0119379547484102,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.55529636913791,5.14898825175064,0.611385887263313,0.861160724752063,0.820049899148787,0.710303479921084,0.000555493834018442,0.000356016151110422,0.803363048383191,157,0.877121354674338,0.830448223117174,0.716019216980897,0,0,0
2019-09-07,1.0028821282,1.0053510076,0.9955129386,1.0018422154,0,0,0,0,344086999.91,8814776058.06,0.995159061423466,1.00484093857653,237994669.921528,237557038.69,1.1638006996,0.000294992446513151,1.0015467231,1.0043033425,0.00184221539999995,0.00981997848440841,0.00185366937427454,0.00162388146046577,0.00212443966109138,1.00090926027143,1.00162162828667,0.000932107600162198,1.00122241882022,50.8375245721434,0.537564080796348,0.00364223806905003,39,"Fear",0.00369621706802828,-0.0105131197075171,-0.000411563316116073,0.000295035961063725,0.00173331799210037,-0.00202965067562048,-0.00091671138363505,0.00131052521857885,0.000200814860542262,-0.00709141866975547,-0.00425023177725103,-0.00245058140887361,7.88939591987707e-05,-0.00145657309703419,0.00097655813673092,0.00538172187368322,0,0.00171228839094634,0,-0.00191716343933274,0,-0.00237057135442888,0,0.000535133096486558,0,0.00411538055383032,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.81291736779501,5.09944462279079,0.721020570615965,0.853339528723633,0.824939021161729,0.68853796928572,0,0.000325327183794172,0,116,0.891127650260619,0.845901101947002,0.700525643280828,0,0,0
2019-09-08,1.0027054222,1.0168250649,0.9963681855,1.0035591277,0,0,0,0,334139728.68,8968616233.23,0.995186900353934,1.00481309964607,238402534.527964,237557038.69,1.1543545617,0.00171228839094634,1.0018422154,1.0023398219,0.00355912769999999,0.0203843289701165,0.00105482821822512,0.00161104633633967,0.00203387536795759,1.00108344681429,1.00173108963333,0.00247300152009581,1.00180659604017,54.7482338813357,0.801580001942959,0.00531565769483834,43,"Fear",-0.00017619817427311,0.0114129863234444,0.000859101742266336,0.00171375519379021,0.00151778555403559,0.010874430451516,-0.000666997946439358,0.00437376612190018,-0.00133664625302871,0.0113228336751995,-0.000287262339950236,0.00121645950141819,0.00538317593746098,0.010141700529857,-0.000672536461779228,0.00328293664923372,0,-0.00285839455481687,0,-0.00184607269664457,0,-0.00120732599034265,0,-0.000115343453394961,0,0.00170728363102427,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.17262775925381,4.92927951716493,0.624304119276593,0.832620852549823,0.826378909149841,0.68087526246444,0,0.000256941763565765,0,94,0.89922810689784,0.853566339245691,0.697118790366516,0,0,0
2019-09-09,1.0035591277,1.0089329741,0.9938250173,1.0006946556,0,0,0,0,452848603.87,9242889867.28,0.995234987174653,1.00476501282535,236531756.172099,236367562.13,1.1143506891,-0.00285839455481686,1.0035591277,1.0001245033,0.000694655600000038,0.0150974692584338,0.00233964812044299,0.00178009413235564,0.00205101349995226,1.00116489714286,1.00166093453333,-0.000469694397195489,1.00152861093013,47.9019327488636,0.359786042569791,0.0023363629859124,41,"Fear",0.000851402097863282,-0.00776150300816604,-0.00255243818199974,-0.00285431323470186,0.00437376612190018,-0.0069876755287142,-0.0021063947423005,-0.00085075162281252,0.00128150185389265,0.00460758810915323,-0.000645324025872532,0.000570081322994145,0.00328293664923372,-0.0121425260050354,-0.00297829972016623,-0.00209877787305044,0,-0.00077105727546218,0,-0.00103918706572742,0,-0.000613301628207993,0,0.0042417662511319,1,0.00129106000200767,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.09417583164209,4.872118755964,0.797879338199613,0.824750637568021,0.82799781448698,0.688350046359863,0.000130975769482646,0.000221437353296682,0.837142625017421,101,0.835966151538936,0.860455785163832,0.656802605661677,-57729.2395520024,-8247.03422171463,10.9635363975701
2019-09-10,1.0012199231,1.0128685969,0.9976746005,0.9999233601,0,0,0,0,448876405.93,9533991950.36,0.995283986137324,1.00471601386268,234089719.607979,234107661.6,1.0915944092,-0.00077105727546218,1.0006946556,1.0007916548,7.66398999999529e-05,0.0151951609556161,0.00228819889896487,0.00178423790053493,0.00186358817944324,1.00104085504286,1.00172116702667,-0.00111633300202218,1.00112729822259,46.2257151100651,0.165913114751225,0.000898066008471574,41,"Fear",-0.00233090859864033,0.00390077725778636,0.00387350200788718,-0.000770760087189169,-0.0016574281795043,0.00747757673008762,0.00217140512813421,-0.00191532685537091,0.00114246350622769,0.00630937938220024,0.00242702744440794,-0.00086760785407774,-0.00161471864834655,0.00423961617921581,0.000807529591602562,0.0018103848675492,0,0.00178337913363447,0,-0.000354974796503769,0,0.00280052130941687,0,0.00720229328159286,1,0.00146924072227767,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.12758543101418,4.87086087006059,0.696411164396547,0.80229091392375,0.829064053668717,0.679377780394243,0.000181126607498642,0.000174014921134757,0.57895899529469,101,0.822404344336265,0.859955273576463,0.684409960621036,0,-8247.03422171463,0
2019-09-11,1.0003747753,1.0079837953,0.996044013,1.0017081936,0,0,0,0,378680642.82,9735471020.72,0.995316746382974,1.00468325361703,240688213.746008,240277772.79,1.0637668794,0.00178337913363447,0.9999233601,1.0005309943,0.00170819360000007,0.0119194216202725,0.00232480053842265,0.0019202307068814,0.00182767513937001,1.00120902637143,1.00175209080333,0.000498564451002565,1.00127252206695,50.5389425676483,0.495881021900213,0.00268411690691417,38,"Fear",-0.000844118040902777,-0.00482273970676012,-0.00163438810528283,0.00178497029994532,-0.00232435852883528,-0.00869497606342884,-0.000325354125831772,-0.00184436975252467,-0.000771162713326208,0.000583808743829545,-0.000383732315780712,0.00117657454562279,0.00259753634404916,0.00312629944139052,-0.00119891476236986,0.000926989802720753,0,-0.00205150892389975,0,-0.00223678704873062,0,0.00227298649088965,0,0.00174206115872643,1,0.00866949028570151,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.21793164790624,4.91203018621451,0.701908585055845,0.828385685851131,0.833543205019592,0.709215708959064,0.00954889693776753,0.00153814305510155,3.55439148002891,114,0.870312042600296,0.861927203185939,0.721233053663531,-0.199999999254942,-8247.06279314309,0.182321556173073
2019-09-12,1.0019670425,1.006091708,0.9987959428,0.9996552868,0,0,0,0,394283894.04,9952028495.11,0.995350965207359,1.00464903479264,239370248.337922,239452790.87,1.0648878771,-0.00205150892389975,1.0017081936,0.9991889091,0.000344713199999958,0.00729828101380284,0.00195239460688337,0.0020288390340269,0.00186578204883188,1.00127565175714,1.00172691375,-0.00161830056917791,1.00086821325021,45.9715047367918,0.15844535164877,0.000898063343670098,39,"Fear",0.00159167068114291,-0.00187710091057245,0.00276285963680597,-0.0020494060177567,-0.00158643886150365,-0.00281610986352627,0.00500181160009927,-0.00103864729783813,0.000780280414769912,0.000203886994576994,0.0017679834451523,0.000466756281772684,0.00106972104206544,-0.00121706639695966,-0.000505566112046277,-0.000755001597552023,0,-8.68450062384926e-05,0,0.0026902556302016,0,0.000578510708378629,0,0.00535245930851047,1,0.00285801787896382,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.49138685281862,4.92456017993827,0.719003336164718,0.925598732405148,0.846878153681938,0.750102741237382,0.000253549695740365,0.00152429183492966,0.0259382594553023,169,0.834731687873157,0.861555905454493,0.671932190502067,-0.099999999627471,-8247.07707885733,0.0800427074347358
2019-09-13,0.9990520725,1.0061235152,0.9976168092,0.9995684755,0,0,0,0,262537531.09,10016238975.87,0.995360920938104,1.0046390790619,236969503.804225,237071806.09,1.0573103644,-8.68450062384926e-05,0.9996552868,1.0015467231,0.000431524499999947,0.00851037843679989,0.00191763782888141,0.0017617287554019,0.00183134661207111,1.00099304495714,1.00163662607667,-0.00142315619905594,1.00054327881266,45.7830777132012,0.180524611285212,0.00105493581425229,38,"Fear",-0.00290924738674722,3.16146130090825e-05,-0.00118055505581494,-8.68412353201084e-05,-0.00216520921126686,-0.00665938476189702,-5.79260010940351e-05,-0.000354911800404886,-0.00013694767701457,-0.00975280203801874,0.00170092025139698,-0.00197519252409591,-0.0013084268949193,-0.0124067840098998,-0.000864689868719354,-0.00270247637564081,0,-9.84331185923821e-05,0,0.000512730443757988,0,0.00128052790718185,0,0.00987333718565887,1,0.00374455977540384,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",4.88629845410564,4.97184619207651,0.636468445258119,0.964748328061517,0.861676382726146,0.714019781276312,0.000200320512820513,0.00147355278904424,0.448906321257848,185,0.916847927333357,0.867231130120067,0.74053643333141,0,-8247.07707885733,0
2019-09-14,0.9995684755,1.0045262833,0.995905026,0.9994700897,0,0,0,0,239589417.18,10053122878.48,0.995366601329778,1.00463339867022,236946179.30943,237071806.09,1.0604351409,-9.84331185923821e-05,0.9995684755,1.0018422154,0.000529910300000047,0.00862582821521723,0.00113096888367047,0.00174644592429726,0.00180342682546529,1.00065416985714,1.0014896562,-0.0011833060739774,1.00027498153449,45.5551835958366,0.197934577933568,0.00118970029312176,39,"Fear",0.000516892977067518,-0.00158751075376929,-0.00171587245144023,-9.84282742119155e-05,-0.000805997731958227,-0.00343012657159926,-0.000139539014527498,-0.00223428730472563,-0.00330412977440069,-0.000820334682877514,0.000393854649997176,-0.00236776376912097,-0.00270247637564081,-0.020626327956161,0.0115791575555262,-0.00439205868742863,0,0.00287553375503251,0,0.00325392922451305,0,0.00290570445091551,0,0.00344428813432031,1,0.00234367264521176,1,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","PAX",5.24992294844843,5.03427556074129,0.729669631853548,0.932117420663741,0.872930367289019,0.676039998283859,9.55383586509984e-05,0.00148720112599438,0.27620748214421,187,0.92599412178972,0.872212054624224,0.697575023391705,0,-8247.07707885733,0
