date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2022-10-23,0.9965713568,1.0047929521,0.9954039865,1.0013105466,0,0,0,0,0.9955275613,1.0005492299,0.9952357476,1.0005492299,0.9952357476,1.0009895837,11424887.75,1789745670.4799998,0.9917636228230343,1.0082363771769658,946882249.28,945642940.11
2022-10-24,1.0011482653,1.0025461885,0.99399182,0.9955275613,0,0,0,0,0.9952357476,1.0005492299,0.9952357476,1.0005492299,0.9952357476,1.0009895837,12090084.92,1797653643.97,0.9917757179958359,1.008224282004164,941413610.04,945642940.11
2022-10-25,0.9955196894,1.0013541287,0.9926783609,1.0005492299,0,0,0,0,0.9952357476,0.9996080484,0.9952357476,1.0009895837,0.9952357476,1.0009895837,13615216.44,1808535690.8700001,0.9917922464923504,1.0082077535076497,946162315.53,945642940.11
2022-10-26,1.0001642098,1.0033724225,0.9939787204,0.9996080484,0,0,0,0,0.9952357476,0.9994479222,0.9952357476,1.0009895837,0.9952357476,1.0009895837,14646051.2,1761676313.4200006,0.9917201088337376,1.0082798911662625,945272293.85,945642940.11
2022-10-27,0.9995208947,1.0008248693,0.9912695015,0.9952357476,0,0,0,0,0.9970999691,1.0009895837,0.9970999691,1.0009895837,0.9958225553,1.0009895837,13370812.14,1689541778.9600003,0.9916039112324114,1.0083960887675887,941137658.42,945642940.11
2022-10-28,0.9952620569,1.0028360016,0.9903803087,0.9994479222,0,0,0,0,0.9970999691,1.0009895837,0.9958225553,1.0009895837,0.9958225553,1.0009895837,13018635.02,1619144486.5500004,0.9914839513937764,1.0085160486062235,945120871.64,945642940.11
2022-10-29,0.9994430464,1.0018186202,0.9915015926,0.9970999691,0,0,0,0,0.9972541374,1.0009895837,0.9958225553,1.0009895837,0.9958225553,1.0009895837,13254879.31,1551064299.9400003,0.9913611340980353,1.0086388659019647,942900546.37,945642940.11
2022-10-30,0.9970376792,1.0023525919,0.9939119781,1.0009895837,0,0,0,0,0.9958225553,0.9983326857,0.9958225553,1.0004006758,0.9938527851,1.0004006758,11226533.57,1479942180.8599997,0.99122490654312,1.00877509345688,946578732.97,945642940.11
2022-10-31,1.0010311816,1.0040603502,0.9952007523,0.9972541374,0,0,0,0,0.9958225553,0.9983326857,0.9958225553,1.0004006758,0.9938527851,1.0004006758,10841831.86,1412942942.99,0.9910883430858198,1.00891165691418,943046334.53,945642940.11
2022-11-01,0.9990450308,1.005928483,0.9942118939,0.9983326857,0,0,0,0,0.9958225553,1.0004006758,0.9938527851,1.0004006758,0.9938527851,1.0004006758,10032204.54,1339814913.84,0.9909290717704934,1.0090709282295065,944066256.11,945642940.11
2022-11-02,0.9983341381,1.004847446,0.9935193387,0.9958225553,0,0,0,0,0.9963682086,1.0004006758,0.9938527851,1.0004006758,0.9938527851,1.0004006758,8903101.64,1261369960.4199998,0.9907447993481358,1.0092552006518642,941692569.06,945642940.11
2022-11-03,0.995993082,1.0028239491,0.9934165703,0.9963682086,0,0,0,0,0.9938527851,1.0004006758,0.9938527851,1.0004006758,0.9938527851,1.0004006758,5774258.21,1187485622.82,0.9905566979753418,1.009443302024658,942208562.25,945642940.11
2022-11-04,0.9963543618,1.0029663134,0.9953250591,1.0004006758,0,0,0,0,0.9938527851,0.9994714893,0.9938527851,0.9998412584,0.9938527851,1.0019769504,5899549.05,1110894706.48,0.9903444792634224,1.0096555207365776,946021836.36,945642940.11
2022-11-05,1.0003398347,1.0057697661,0.9975863159,0.9994714893,0,0,0,0,0.9938527851,0.9984327313,0.9938527851,0.9998412584,0.9938527851,1.0026673894,4079410.28,1035218350.4899999,0.9901147115581134,1.0098852884418865,945143157.75,945642940.11
2022-11-06,0.9995461169,1.0032351412,0.9899511924,0.9938527851,0,0,0,0,0.9965001433,0.9998412584,0.9965001433,1.0019769504,0.9945909009,1.0026673894,3981487.98,957812262.7399999,0.9898552845724683,1.0101447154275318,939829869.7,945642940.11
2022-11-07,0.9937321273,1.0008882419,0.9883402499,0.9984327313,0,0,0,0,0.9965001433,0.9998412584,0.9965001433,1.0026673894,0.9945909009,1.0047327146,5822099.29,883815578.4299998,0.9895797185526902,1.0104202814473098,944160863.58,945642940.11
2022-11-08,0.9984266463,1.0080597179,0.9876683255,0.9965001433,0,0,0,0,0.996932834,1.0019769504,0.9945909009,1.0026673894,0.9945909009,1.0047327146,17484938.66,823705220.7499999,0.9893321706336203,1.0106678293663798,942333325.36,945642940.11
2022-11-09,0.9963348789,1.0069799879,0.9791398936,0.9998412584,0,0,0,0,0.996932834,1.0026673894,0.9945909009,1.0047327146,0.9945909009,1.0047327146,24048477.72,766230682.97,0.9890718456504778,1.010928154349522,945492827.27,945642940.11
2022-11-10,0.9964277786,1.0165557649999999,0.9837657934,0.996932834,0,0,0,0,0.9945909009,1.0026673894,0.9945909009,1.0047327146,0.9945909009,1.0047327146,62419613.54,750255853.0699998,0.9889948271201943,1.0110051728798057,942742496.28,945642940.11
2022-11-11,0.9967565738,1.0064695081,0.9892382542,1.0019769504,0,0,0,0,0.9945909009,1.0047327146,0.9945909009,1.0047327146,0.9945909009,1.0047327146,11356564.11,682628614.3,0.9886427852709079,1.0113572147290921,947512429.26,945642940.11
2022-11-12,1.0019629787,1.0105029541,0.9903852693,1.0026673894,0,0,0,0,0.9945909009,1.0047327146,0.9945909009,1.0047327146,0.9945909009,1.0047327146,18730946.99,620849069.01,0.9882779206946158,1.0117220793053843,948165338.05,945642940.11
2022-11-13,1.002714047,1.0069559055,0.9883289379,0.9945909009,0,0,0,0,0.9958381527,1.0047327146,0.9948912232,1.0047327146,0.9948912232,1.0047327146,6934350.64,551121755.66,0.9878030620359021,1.012196937964098,940527863.7,945642940.11
2022-11-14,0.9940891496,1.0086104218,0.9814300323,1.0047327146,0,0,0,0,0.9948912232,0.9959005045,0.9948912232,1.003046582,0.9948912232,1.0047191168,6250521.71,477621625.09000003,0.9872070116022135,1.0127929883977866,950118398.25,945642940.11
2022-11-15,1.0047660292,1.0104038238,0.9916572452,0.9958381527,0,0,0,0,0.9948912232,1.003046582,0.9948912232,1.003046582,0.9948912232,1.0047191168,3544491.98,402463287.45000005,0.9864556580454508,1.0135443419545493,941707318.64,945642940.11
2022-11-16,0.9958731438,1.0063098011,0.9890391626,0.9959005045,0,0,0,0,0.9948912232,1.003046582,0.9948912232,1.0047191168,0.9948912232,1.0047854442,4100360.98,373798868.08000004,0.9861179371591042,1.0138820628408958,941766281.18,945642940.11
