date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close,log_return,close_lag1d,close_lag7d,abs_peg_deviation,intraday_range,volatility_3d,volatility_7d,volatility_30d,ma_7d,ma_30d,dist_from_ma_7d,ema_7d,rsi_14,bb_pctb,dist_from_lower_band
2020-10-14,1.00409964,1.00502271,0.99680389,1.00064951,0,0,0,0,138110078.37,6567604407.070002,0.9946601260579728,1.0053398739420272,245111053.34567305,244951954.49,0.32030814,-0.0038738061593663496,1.00453335,0.99815574,6.495099999999088e-4,0.008213485259189265,0.004017841403908797,0.002350442064390623,0.0023987235227159475,1.0004758614285707,1.0007204066700004,1.7356597807492998e-4,1.0011024570082159,49.969126805759466,0.5187440163080955,0.004541128215945206
2020-10-15,1.00064051,1.00513459,0.99601178,0.99922025,0,0,0,0,223908865.57,6551092256.330001,0.9946556434046392,1.0053443565953608,244760954.27540916,244951954.49,0.32431035,-0.001429353322825828,1.00064951,0.99823395,7.79749999999968e-4,0.009129929062186164,0.0027553951566173704,0.0024472614353405657,0.002409183810433336,1.0006167614285708,1.0006418805000004,-0.0013956506450851307,1.0006319052561619,47.32631773843357,0.33691956193158157,0.0028133289105773574
2020-10-16,1.00027845,1.00521056,0.99626894,1.00420157,0,0,0,0,217133721.56,6548150370.090002,0.9946548431717857,1.0053451568282143,245981137.1140191,244951954.49,0.31898429,0.00497282221398043,0.99922025,0.99910378,0.004201569999999988,0.008904208345342553,0.004568479594829768,0.003064417387756889,0.002557465086726342,1.0013450171428564,1.0006665388900002,0.0028527159053471996,1.0015243214421214,56.05068641659845,0.8864707136327872,0.007946551558309206
2020-10-17,1.00425498,1.0047364,0.99568921,1.00262859,0,0,0,0,198124547.84,6504509657.830001,0.9946429157186644,1.0053570842813355,245595833.27246127,244951954.49,0.31673049,-0.0015676267513609937,1.00420157,0.99896084,0.0026285900000000417,0.009023470994378979,0.0037368534850717,0.003177065004411748,0.0025619484930358475,1.0018689814285708,1.0006836258633336,7.581915255486543e-4,1.0018003885815912,53.061954147676694,0.6952440405563791,0.006338440453927185
2020-10-18,1.00315553,1.00512174,0.99574703,0.99876231,0,0,0,0,199175340.38,6470668994.130001,0.9946335930264076,1.0053664069735924,244648779.0784809,244951954.49,0.31367311,-0.0038635978703151787,1.00262859,0.99894799,0.001237689999999958,0.009386327363514668,0.0045849623036154875,0.003591737326133891,0.002652820858862663,1.001842455714285,1.0006053901633336,-0.0030744811189789296,1.0010408689361934,46.4989323861786,0.2885261628671864,0.002456238320342938
2020-10-19,0.99815374,1.00509614,0.99577958,1.00236327,0,0,0,0,214677927.04,6469202693.000001,0.9946331876094112,1.0053668123905888,245530841.68453112,244951954.49,0.32004199,0.003598938440178018,0.99876231,1.00290161,0.0023632700000000284,0.009294594363977471,0.003822179296398929,0.003528864120117998,0.0027256184493802712,1.0017655499999993,1.0006890018500003,5.966665553638677e-4,1.001371469202145,52.403708041921995,0.7059929267064535,0.006085462393587215
2020-10-20,1.00245811,1.00468681,0.99556197,1.00125329,0,0,0,0,209231564.18,6454227505.88,0.9946290400982416,1.0053709599017584,245258949.7621428,244951954.49,0.3104783,-0.0011079765816590808,1.00236327,1.00453335,0.0012532899999999625,0.009113418244048828,0.0037735470911491186,0.00345965027604984,0.0026869352922839138,1.0012969699999992,1.0006445231900003,-4.3623421729932205e-5,1.0013419244016086,50.55163668921099,0.5617762090093358,0.0047047533927998516
2020-10-21,0.9985445,1.00486584,0.9956011,1.00249583,0,0,0,0,220470365.35,6418003535.440001,0.99461895427223,1.00538104572777,245563313.0666628,244951954.49,0.31227682,0.0012402153012710522,1.00125329,1.00064951,0.0024958299999999767,0.009241674351902174,0.00235345947447121,0.003146148447287242,0.002693431911974596,1.0015607299999993,1.0006666609333335,9.336428356177995e-4,1.0016304008012065,52.57236119325279,0.6903216788103609,0.00576031653284145
2020-10-22,1.00376011,1.00473889,0.99555361,1.00022178,0,0,0,0,202711818.81,6398848235.870001,0.9946135901371148,1.005386409862885,245006280.0390271,244951954.49,0.31399281,-0.0022709651784871255,1.00249583,0.99922025,2.2177999999994924e-4,0.009183243340292064,0.0017886184592605682,0.0032364027126931664,0.0027009073673606742,1.001703805714285,1.0006796973333336,-0.0014795049253390235,1.0012782456009048,48.65363605524286,0.4336521957305097,0.0034726706998368675
2020-10-23,1.00319928,1.00437874,0.99542379,1.00142625,0,0,0,0,214001760.17,6352236385.260001,0.9946004473161852,1.0053995526838149,245301316.81964615,244951954.49,0.31651637,0.001203478461071415,1.00022178,1.00420157,0.0014262499999999623,0.008942196192680097,0.002016659637508336,0.002536875094132115,0.002708020624479102,1.0013073314285708,1.0007145860000002,1.1876330842354201e-4,1.0013152467006785,50.74772108186526,0.5767101494711792,0.004619506912240668
2020-10-24,1.00142626,1.0045424,0.99547915,1.00235902,0,0,0,0,195225955,6320174154.310001,0.9945913320727046,1.0054086679272956,245529802.27712977,244951954.49,0.31154367,9.310080090321715e-4,1.00142625,1.00262859,0.0023590200000001005,0.009041919930046698,0.0019321245234756373,0.002520171360012664,0.0027018364960118167,1.0012688214285708,1.0008217780000002,0.0010888170570156003,1.001576190025509,52.36784456463261,0.6951118124526307,0.005549788250818614
2020-10-25,1.00235902,1.004711,0.99557281,0.99763076,0,0,0,0,204061436.09,6299326933.3600025,0.9945853720953516,1.0054146279046483,244371605.1461811,244951954.49,0.30808582,-0.004728292970619594,1.00235902,0.99876231,0.00236924000000005,0.009159891982480508,0.0033488266612687768,0.0027496575824559953,0.00282442646068204,1.0011071714285706,1.0008295003333336,-0.003472566701934504,1.0005898325191316,44.39571567729124,0.12565377996472146,0.0010468540415428718
2020-10-26,0.99763064,1.00445171,0.99548296,1.00354218,0,0,0,0,214571186.27,6304009542.180002,0.9945867130865936,1.0054132869134065,245819618.8344596,244951954.49,0.30418545,0.005907972345866172,0.99763076,1.00236327,0.0035421799999999504,0.00893709320718346,0.005321779174159129,0.00334917097296316,0.0029640607327042624,1.0012755871428565,1.000922788666667,0.002263705303762783,1.0013279193893487,53.85411674779679,0.806996945515572,0.007023368895957792
2020-10-27,1.00354218,1.00457563,0.99548163,0.99990423,0,0,0,0,226878238.97,6329385115.460002,0.994593957036294,1.0054060429637062,244928495.57727537,244951954.49,0.30915003,-0.0036316958420409117,1.00354218,1.00125329,9.577000000005054e-5,0.009094871015797118,0.005850041798717502,0.003633202568231867,0.0030409454764844996,1.0010828642857137,1.0009020573333336,-0.0011773593653056022,1.0009719970420117,48.39796812066393,0.37264969819802946,0.003119908674867017
2020-10-28,0.99990384,1.00459758,0.99581635,0.99963964,0,0,0,0,224231065.83,6337293557.020003,0.994596206743843,1.005403793256157,244863683.3173508,244951954.49,0.30818338,-2.646503590283551e-4,0.99990423,1.00249583,3.603599999999485e-4,0.008784395544778488,0.004838104578534537,0.003578399209104038,0.002934213562357945,1.0006748371428564,1.0007318510000003,-0.0010344990244904062,1.0006389077815088,48.01693467296164,0.32631478318101503,0.002633753092003971
2020-10-29,0.99964054,1.00428195,0.99541343,1.00080472,0,0,0,0,220665104.32,6333748430.210002,0.9945951987278444,1.0054048012721557,245149071.802732,244951954.49,0.30209616,0.0011648213317290471,0.99963964,1.00022178,8.04720000000092e-4,0.008861389062993164,0.0024626192559150726,0.003515290301536356,0.002888934480640712,1.0007581142857136,1.0007054150000003,4.657040859444921e-5,1.0006803608361317,49.88781627294913,0.45950768556129,0.0036145865626224967
2020-10-30,1.0008072,1.00432841,0.99519199,0.99895194,0,0,0,0,204633301.37,6316663486.980001,0.994590330250714,1.0054096697492858,244695231.29165745,244951954.49,0.30390796,-0.0018530059853852188,1.00080472,1.00142625,0.0010480600000000173,0.009146005562589963,0.00150961058038033,0.003542670610843041,0.0028475457793853973,1.0004046414285708,1.0007243483333337,-0.0014521138431508507,1.0002482556270986,46.99143383539555,0.2234396829434814,0.001758090937059273
2020-10-31,0.99895194,1.0043752,0.99521092,0.9989779,0,0,0,0,204788919.95,6298124561.3,0.9945850275492364,1.0054149724507635,244701588.27558735,244951954.49,0.3027496,2.5986898520372843e-5,0.99895194,1.00235902,0.0010221000000000258,0.009173656394200426,0.0015239663075863733,0.003504290240931912,0.002845365122230508,0.9999216242857135,1.000723857666667,-9.437982565760445e-4,0.9999306667203239,47.037831133485874,0.22631573239944125,0.0017791375800840633
2020-11-01,0.9989779,1.0042747,0.99480016,1.0026872,0,0,0,0,200626328.43,6288452731.450001,0.9945822528409956,1.0054177471590044,245610189.20714945,244951954.49,0.29956895,0.0037062186336051187,0.9989779,0.99763076,0.0026872000000000007,0.009449148248825787,0.002827828915324764,0.0032413782266120625,0.0028080471243887317,1.0006439728571421,1.0006983743333338,0.0020419122068200137,1.0006198000402429,53.324333919952174,0.7018455688980667,0.00549013476372828
2020-11-02,1.00267782,1.00416008,0.99487121,0.9958665,0,0,0,0,216702849.95,6307100185.390001,0.9945875974482122,1.005412402551788,243939445.218848,244951954.49,0.28685658000000003,-0.006825662458965704,1.0026872,1.00354218,0.004133500000000012,0.009327424910868971,0.005344930992537306,0.0034145388161492935,0.0030170875591961936,0.9995474471428564,1.0005546343333338,-0.003682613720217224,0.9994314750301821,43.17576011016312,-0.07113742625217172,-6.015839141277495e-4
2020-11-03,0.99586646,1.00444411,0.99524458,1.00085347,0,0,0,0,224106214.96,6318345434.26,0.9945908103124064,1.0054091896875934,245161014.345425,244951954.49,0.29051341,0.004995172527336611,0.9958665,0.99990423,8.534700000000228e-4,0.00919168517245571,0.006484777833017941,0.003873198576539325,0.003129630707144847,0.999683052857142,1.000499408666667,0.0011707882208395247,0.9997869737726366,50.581398727748464,0.5194509459240334,0.00439348235602019
2020-11-04,1.00084135,1.00420398,0.99513984,1.00226027,0,0,0,0,154983668.32,6271105773.66,0.9945772619663754,1.0054227380336247,245505610.9895898,244951954.49,0.28399424,0.0014046134307822864,1.00085347,0.99963964,0.002260270000000064,0.009043698798915773,0.006060276336117093,0.003895773078388671,0.0030697658946178806,1.0000574285714277,1.0006088630000003,0.00220271492980073,1.0004052978294775,52.463472411675625,0.6684868407021938,0.005647982258259382
2020-11-05,1.00226746,1.00435063,0.99506799,0.99634193,0,0,0,0,170395321.86,6200230722.839998,0.9945566776997126,1.0054433223002874,244055902.04062936,244951954.49,0.29236598,-0.005922496532106835,1.00226027,1.00080472,0.0036580699999999577,0.009316721218387355,0.005564383055434609,0.004525986538830861,0.0032430481012036627,0.9994198871428563,1.000462655666667,-0.003079743741797627,0.9993894558721081,44.7433087853682,0.028457726937450106,2.4880789159486817e-4
2020-11-06,0.99633985,1.00378893,0.99442623,0.99711562,0,0,0,0,161843190.87,6151458562.859999,0.9945423296646478,1.0054576703353522,244245420.15867257,244951954.49,0.30473734,7.76229259406885e-4,0.99634193,0.99895194,0.0028843800000000197,0.009389783704321126,0.004061082251177948,0.004517483807579255,0.0032141296780764297,0.9991575557142849,1.0004279850000004,-0.002043657381768134,0.9988209969040811,45.86481289971174,0.15800960747763873,0.0014186515648016392
2020-11-07,0.99711562,1.00456037,0.99467717,0.99885495,0,0,0,0,147384174.34,6083952489.459999,0.9945222182004833,1.0054777817995169,244671471.18978015,244951954.49,0.29236516,0.0017428417697237023,0.99711562,0.9989779,0.0011450499999999808,0.009894529731268881,0.00417461930912074,0.004581925401060554,0.003230474274508418,0.9991399914285707,1.0004486850000003,-2.852867776447548e-4,0.9988294851780608,48.40030809280128,0.3518565512123002,0.0031548094859882377
2020-11-08,0.99885494,1.00459161,0.99565082,0.9976055,0,0,0,0,140861065.09,6009546618.199999,0.9944997035521516,1.0055002964478483,244365416.24696937,244951954.49,0.30301641,-0.0012516653291303919,0.99885495,1.0026872,0.002394499999999966,0.008962250107883358,0.0015282762060792171,0.004283864752731119,0.0032344525614556516,0.9984140342857135,1.0003987423333336,-8.098186302959201e-4,0.9985234888835456,46.70793770097798,0.2395210704779998,0.0021561365249083662
2020-11-09,0.99760474,1.00523551,0.99543548,0.99947693,0,0,0,0,159489195.92,5960710328.74,0.9944847230219952,1.005515276978005,244823827.30637532,244951954.49,0.29741819,0.0018741645509164197,0.9976055,0.9958665,5.230699999999588e-4,0.009805158784405429,0.0017680088082803406,0.003387451423744321,0.0032533644225292567,0.9989298099999993,1.0004159453333337,5.477061496450782e-4,0.9987618491626592,49.553187566629845,0.4579044923551466,0.004085958009561
2020-11-10,0.99950338,1.00424126,0.99570893,0.99835914,0,0,0,0,151521087.79,5899199589.07,0.9944656200667006,1.0055343799332994,244550021.59275505,244951954.49,0.30825011,-0.0011190008363778407,0.99947693,1.00085347,0.0016408599999999662,0.008546353369389562,0.001767646804008423,0.002772806706162561,0.0032599784331930636,0.9985734771428564,1.0003963170000003,-2.1464333648197185e-4,0.9986611718719944,47.90792007332207,0.3507951501815991,0.003034970984149174
2020-11-11,0.99835641,1.004772,0.9954359,1.0032163,0,0,0,0,154053306.37,5829240899.0599985,0.994443568062708,1.005556431937292,245739793.48764244,244951954.49,0.32092609,0.004853346456114849,0.99835914,1.00226027,0.0032163000000000608,0.009306168570028176,0.002986176374621982,0.0033781757818225067,0.003301814140831358,0.9987100528571421,1.000406806666667,0.004512067471401082,0.9997999539039959,54.91314014484796,0.8728943677912702,0.008050388138334183
2020-11-12,1.00320664,1.00452838,0.99545745,0.9975206,0,0,0,0,159119682.66,5773687283.629998,0.9944258038448356,1.0055741961551643,244344620.96491975,244951954.49,0.3165296,-0.005693617573189295,1.0032163,0.99634193,0.0024794000000000205,0.009093476365300158,0.005288895611030967,0.003310184134537302,0.003445632184466566,0.9988784342857135,1.0001730483333335,-0.0013593588960447802,0.9992301154279969,46.94136281996199,0.27555918223925396,0.0025639843698142275
2020-11-13,0.99751094,1.00430936,0.99518142,1.00147619,0,0,0,0,160143510.08,5795720715.339998,0.9944328765711165,1.0055671234288834,245313549.29747143,244951954.49,0.31892195,0.0039575803049172915,0.9975206,0.99711562,0.0014761899999999883,0.009114485287962708,0.005847883772719779,0.003612093318395515,0.0034569686228592016,0.9995013728571421,1.0002006043333336,0.0019758023315292767,0.9997916340709977,52.13795869831773,0.7119446166657031,0.006488147627229277
2020-11-14,1.00147619,1.00393964,0.99459847,0.99733707,0,0,0,0,142523945.35,5714335795.12,0.9944065716300864,1.0055934283699135,244299663.9294666,244951954.49,0.30529589,-0.004141583407773122,1.00147619,0.99885495,0.0026629299999999523,0.009366111298760818,0.005182516817434512,0.003974676830791852,0.003531054854870786,0.9992845328571421,1.000137831666667,-0.0019488572004351238,0.9991779930532483,46.9555547658038,0.25859856324278535,0.00237136026234763
2020-11-15,0.99733706,1.00446025,0.99457323,0.99610627,0,0,0,0,144821448.83,5642023522.389999,0.99438277652021,1.0056172234797902,243998177.99436423,244951954.49,0.30802744,-0.001234848396944041,0.99733707,0.9976055,0.0038937300000000397,0.009925667870758378,0.004102984220703553,0.003973952411276455,0.00340543581238509,0.9990703571428564,0.9998679883333336,-0.0029668452493507623,0.9984100622899362,45.5070495321083,0.15190497310544793,0.0013430510841155904
2020-11-16,0.99610627,1.00439856,0.99517053,1.00106697,0,0,0,0,146509740.95,5590408715.5,0.9943655419923012,1.0056344580076988,245213311.4027733,244951954.49,0.31289883,0.004967731494161739,0.99610627,0.99947693,0.0010669699999998894,0.00921819446305381,0.004652969011132244,0.0043947278720487,0.003526434787039123,0.999297505714285,0.9998159343333336,0.0017707081981057325,0.9990742892174522,51.94191816009945,0.7059883209298116,0.0063430046244477315
2020-11-17,1.00194249,1.00394806,0.9948512,0.9983884,0,0,0,0,167395468.54,5558628843.66,0.9943548245898496,1.0056451754101503,244557190.96265665,244951954.49,0.31113405,-0.0026793012162879526,1.00106697,0.99835914,0.0016116000000000463,0.009111544164575503,0.0040627484647618355,0.004512374595667945,0.0034887212796305763,0.999301685714285,0.9998034706666669,-9.139239204147437e-4,0.9989028169130892,48.60442854241232,0.4134930545892525,0.003724175684448581
2020-11-18,0.99838702,1.00379233,0.994835,0.99670071,0,0,0,0,186553693.47,5530504610.09,0.994345271642065,1.005654728357935,244143787.33255428,244951954.49,0.31632974,-0.001691844634008871,0.9983884,1.0032163,0.0032992899999999548,0.008986980655406561,0.004159369623381923,0.00398771839474562,0.0034331494358659457,0.9983708871428564,0.9996147186666668,-0.001672902489811232,0.998352290184817,46.57385606037631,0.251291208035764,0.0022937225664591836
2020-11-19,0.99669162,1.00398792,0.99489515,0.998405,0,0,0,0,161122408.13,5482395454.04,0.994328779318592,1.005671220681408,244561256.43558532,244951954.49,0.32382064,0.001708471291529247,0.99670071,0.9975206,0.001595000000000013,0.009107296137339028,0.0023018024269294874,0.00346087741490127,0.0034456344536738515,0.9984972299999992,0.9995197756666668,-9.23688090744622e-5,0.9983654676386127,48.895713169813256,0.44215307844856466,0.0040419981259464275
2020-11-20,0.99841257,1.00434437,0.99509165,0.99817962,0,0,0,0,167239517.57,5429164606.26,0.9943103048614796,1.0056896951385204,244506048.4416519,244951954.49,0.3430409,-2.257655385097512e-4,0.998405,1.00147619,0.0018203799999999548,0.009269594183860518,0.001705520859952905,0.003022519316829738,0.0034364290271029947,0.9980262914285707,0.9993759020000003,1.536317958216136e-4,0.9983190057289595,48.594946759814675,0.42196102710998823,0.0038680212615265497
2020-11-21,0.99817962,1.00325999,0.99432013,0.99675371,0,0,0,0,171697769.68,5398150557.13,0.9942994293083828,1.0057005706916171,244156770.37017652,244951954.49,0.34561177,-0.001429531725581883,0.99817962,0.99733707,0.003246289999999985,0.008968975896764039,0.0015831081287147363,0.0026207092266806844,0.0034218718709116774,0.9979429542857136,0.9992602996666669,-0.0011916956581598938,0.9979276817967196,46.640243748031246,0.28503342026239664,0.0024544186440227777
