"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdc","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2019-12-02,1.0027465033,1.0188118211,0.9919883752,1.0016813138,1,1,1,1,19093390526.49,741986647477.12,0.995,1.005,4114951367.77073,4108044456.1,-0.000797818240324293,1.0024807923,1.0031141184,0.00168131380000002,0.0267784229679216,0.00179673850155763,0.00355631423098974,0.00437533514810234,1.00418080975714,1.00499200491333,-0.00248908954727705,1.00371036027537,46.0978418564937,0.26463003235074,0.00477153643472735,28,"Fear",0.000927729234063316,-0.00428703289939658,-0.00310671754962994,-0.000797500067972187,-0.00114114297147667,0.00738044377838452,-0.000602208804230966,-0.00282676231603636,-0.0120318038809702,-0.00579213948422533,-0.00201825802312784,-0.00142835652865242,-0.00126185733024423,0.00653668270379118,-0.00592011760781039,-0.00306172065505603,0.0160235478711335,0.0172316038173476,0.797660207634147,0.9979161422,1.0009264295,0.998793617,NA,0.2628010157,1.24887514601296e+48,"USDT",9.68767521407064,9.13196890484342,0.712775758018201,0.879569144028612,0.896582162885587,0.704542335548634,9.68082325720979e-06,3.88991310000505e-05,0.084325092691339,1898,0.7346613461783,0.74131098146978,0.00066550073402434,0.00066550073402434,0,-3.82071428376766e-12,0
2019-12-03,1.0013961239,1.014242274,0.9910713884,1.0031352726,1,1,1,1,16691088419.7,734080236610.09,0.995,1.005,4120924295.28171,4108044456.1,0.00145046590772705,1.0016813138,1.0097727433,0.00313527260000001,0.0230984656136596,0.00115370955346322,0.00217159454712026,0.00438425132717831,1.00323259965714,1.00494826866667,-9.70134514929032e-05,1.00356658835653,47.8500939013626,0.345671223940295,0.00623460786755467,28,"Fear",-0.00134668073691207,-0.00448517283109859,-0.000924392687379221,0.00145151834218033,-0.00281214556019076,-0.000796534126871362,-0.00731526751490064,0.0014294930806802,-0.00227349681826125,-0.0104756623928422,-0.00421553564910536,-0.00657323218916409,-0.00366387065950726,0.00109386236272316,-0.0074662831893051,-0.00130627791186577,0.0138792794072972,0.0167290134099799,0.702259172566149,1.0039190978,1.0020936861,1.0021456203,NA,0.2598097457,1.24887514601296e+48,"USDT",9.31402794608933,9.14699231393673,0.673669074359414,0.895357915861382,0.894995834333944,0.70202508271972,1.26979289677854e-05,3.35214321433987e-05,0.109546220858228,1459,0.743083812118298,0.744690016340198,0.000640010999669795,0.000640010999669795,0,-3.82071428376766e-12,0
2019-12-04,1.0031656801,1.0161632346,0.9811525371,1.0079385768,1,1,1,1,24761899935.4,728131786848.29,0.995,1.005,4140656482.4304,4108044456.1,0.00477686419629513,1.0031352726,1.0050266147,0.00793857679999998,0.034734951420504,0.00280466253031509,0.00237819071848458,0.00447162241952137,1.00364859424286,1.00506813768333,0.00427438705314888,1.0046595854674,53.2562284177833,0.605742592217576,0.010977425667573,24,"Extreme Fear",0.00176708912463963,0.0018939859333845,-0.0100082107263868,0.00478829160054397,0.00134614573433606,-0.00687556973016293,-0.0139961336775477,0.00544427837612535,-0.000973860932918856,-0.0140720371225945,-0.000243925076557998,0.00289739799663835,-0.000872501503692479,0.00836438022081464,-0.0126172018539308,0.00358052206039544,0.0210564807549653,0.0148169425768926,1.03561900573235,1.0044496266,1.0088393333,1.0049551452,NA,0.2520883258,1.24887514601296e+48,"USDT",9.1646425914386,9.24396970851129,0.685090153215267,0.902740389280081,0.892000346531089,0.697205275752829,9.04404449669892e-05,4.64414957101115e-05,0.58917634745526,1431,0.761328789682195,0.738457485628573,0.00073178609870704,0.00073178609870704,0,-3.82071428376766e-12,0
2019-12-05,1.007391848,1.0212862062,0.9971926122,1.0100716523,1,1,1,1,21171449599.48,718581654810.86,0.995,1.005,4149419251.49478,4108044456.1,0.00211403912989361,1.0079385768,1.0040800041,0.0100716523,0.0238533513391227,0.00176048725876395,0.00236836736468165,0.00448626289805888,1.00450454398571,1.00524575031333,0.0055421434851815,1.00601260217555,55.4641995850378,0.702116452445988,0.0125660913132862,21,"Extreme Fear",0.00421283142339826,0.00504148489687946,0.0163481971390603,0.00211627528611123,0.00463262119061222,0.00242869688862525,0.00524626813187271,0.00837625538622674,0.00293779493418909,0.000829348592886155,-0.00344096067312201,0.00596730158506697,0.00265151317864535,0.0101193726971072,0.00111517225745652,0.00530322425744547,0.0143378914579304,0.0151366908391533,0.89315018574918,1.0082051015,1.0083072544,1.0089454686,NA,0.2508905257,1.24887514601296e+48,"USDT",9.0148702999924,9.21715592898931,0.684937000565302,0.906773640134355,0.89180217211929,0.695323076366526,5.12255718054453e-05,5.04077114186044e-05,0.238217156121216,1367,0.793596794365901,0.745108220324147,0.000706382080897035,0.000706382081897035,-9.99999996004197e-13,-3.94285713949314e-12,1.00008890058184e-12
2019-12-06,1.0096206406,1.015071375,0.9975178391,1.0034275305,1,1,1,1,19022188750.16,709025395095.32,0.995,1.005,4122124903.6454,4108044456.1,-0.00659960130303239,1.0100716523,1.0045208555,0.00342753049999999,0.0174935761342458,0.00595038001848017,0.00369468945208277,0.00464331246422039,1.0043483547,1.00525889748667,-0.000916837465497825,1.00536633425666,47.8780388425513,0.341053839855161,0.00617447228913424,29,"Fear",0.00221243859023165,-0.00608529828589797,0.000326142508499454,-0.00657787176273174,0.00821305026423411,0.000817458531609074,0.00650452709608265,0.000291344455710829,0.00570634331138574,0.00368196661694099,0.0049685560820436,-0.00108840448061761,0.00457835533770371,0.00765442237143242,-0.00297896421877095,0.000393222510786172,0.0104762958208215,0.0150576232794186,0.801134704706138,1.0019046287,1.0018353734,1.0032507344,NA,0.2653856884,1.24887514601296e+48,"USDT",9.04499852530825,9.22923434088847,0.694811259673661,0.912571219547122,0.890883223013646,0.696283587259018,0.00272162844101721,0.000415861473202177,2.9442886690484,1306,0.781561386929926,0.751281989005454,0.000639031123552042,0.000639031178702042,-5.5150000018156e-11,-8.02142857345146e-12,5.5150106702129e-11
2019-12-07,1.0035186979,1.0096771943,1.0018164843,1.0074118282,1,1,1,1,16402700923.99,697733685430.4,0.995,1.005,4138492575.88766,4108044456.1,0.00396282566966244,1.0034275305,1.0017033446,0.00741182819999997,0.00780287642050548,0.00564078015906583,0.00376995694325423,0.00467438014282978,1.00516385235714,1.00531488634667,0.00223642726266518,1.0058777077425,52.1083111267911,0.56496490796635,0.0101814244113197,32,"Fear",-0.00604379749642766,-0.00531409005598249,0.0043093416794213,0.00397068804561763,0.000351903785190075,-0.00638287243540468,0.0210608915725545,-0.000522599900553797,-0.000698491470232426,-0.00529392451885097,0.00344732009873063,0.00569877661961824,0.000236614893986704,0.000526266307984413,0.00386714022505759,0.00167009255823318,0.00469388648555385,0.0146881174719941,0.696704494868535,1.0057849898,1.0062546945,1.0065594854,NA,0.2708534614,1.24887514601296e+48,"USDT",8.30304447916109,9.12105891470499,0.651262457641463,0.912603972632826,0.895625265513982,0.69311033916975,5.56906569641167e-05,0.000421627866285928,0.0195448122269963,971,0.725044480854084,0.753054932238145,0.000443657869572429,0.000443657870572429,-9.99999996004197e-13,-8.16428571573777e-12,1.00008890058184e-12
2019-12-08,1.0073954719,1.0130355729,1.0021447154,1.0063763961,1,1,1,1,16556799285.74,685541370630.27,0.995,1.005,4134238974.83066,4108044456.1,-0.0010283426814717,1.0074118282,1.0024807923,0.00637639610000007,0.0108218530782371,0.00528386770732685,0.00383395531554337,0.0046383792484446,1.00572036718571,1.00544417531,0.000652297532883416,1.00600237983187,50.9509877936924,0.524140740401947,0.00900588798113791,28,"Fear",0.00386318063441445,0.00332619040913202,0.000327635954432789,-0.00102781411833328,3.59730923699376e-06,-0.00807866908405532,0.00496604481362408,-0.00365840996684299,0.00556826556978193,-0.00993232000229022,0.00709984088672204,0.00388596353159272,0.00201494074948569,0.00161132850333128,0.00373311341614324,0.00386900518052377,0.00649141936818414,0.0134815369321274,0.714702542070085,1.0036608659,1.0062679435,1.0054697876,NA,0.2672088629,1.24887514601296e+48,"USDT",8.75746305291321,9.04096030128193,0.720137856955794,0.891191537551907,0.900115402719469,0.681292185631862,0.000553224839795307,0.00049922695811058,1.51586526252541,756,0.661000862297097,0.742896781775114,0.000259981130231939,0.000259981130231939,0,-8.16428571573777e-12,0
2019-12-09,1.0065156449,1.0122638692,0.9975681808,1.0042528029,1,1,1,1,19283208376.44,684365158850.55,0.995,1.005,4125515159.27083,4108044456.1,-0.00211236760183933,1.0063763961,1.0016813138,0.00425280289999996,0.0146334551992916,0.00324023776965625,0.00394188371742267,0.00463502231135652,1.00608772277143,1.00557962134667,-0.00182381697927305,1.0055649855989,48.5684680857192,0.413076726977724,0.00702477945239882,32,"Fear",-0.000873368031266521,-0.000761773545415351,-0.00456674024187552,-0.00211013812349897,-0.00307540830202794,-0.00276582107341948,5.04669671325141e-05,0.000822453415832371,0.00375881799397531,-0.00642704743347996,0.00562486994756865,0.00256717287681516,0.00425377226318698,0.00500120876930559,-0.00137203895754679,0.0040626115528069,0.00878264192728796,0.0124936759957683,0.839314261491518,1.0064355858,1.0057327091,1.00575366,NA,0.2628551808,1.24887514601296e+48,"USDT",8.40936683899431,8.85834481912817,0.673067176453712,0.930885663107945,0.907446334016517,0.715115752624563,1.23549833825473e-05,0.000499608980985629,0.0187371870834193,1516,0.672910103720772,0.734075175709753,0.00112645989952164,0.00112646039152164,-4.91999999985629e-10,-7.84499999993991e-11,4.9199999617831e-10
2019-12-10,1.004301992,1.0093103756,0.9995713821,1.0058550677,1,1,1,1,19145357481.12,678958313565.09,0.995,1.005,4132097334.6694,4108044456.1,0.00159420811467997,1.0042528029,1.0031352726,0.00585506769999999,0.0096823029606733,0.00190576258790125,0.0039488412495067,0.00462200355592445,1.00647626492857,1.00568499552,-0.000617200077356561,1.00563750612418,50.4511006001787,0.506332441668083,0.00860956140603712,26,"Fear",-0.00219932289300858,-0.00291771117182554,0.00200808459868228,0.00159547953998549,0.000780547588838414,-0.000363302946794214,-0.00224103140164307,-0.00154530695036759,0.00290181680420627,-0.00486264330173265,0.0085765705674568,0.00271129445279161,0.0040791938554379,0.00117385808166473,0.0115641983326974,0.00315273223591173,0.00582304803723342,0.0115506157584085,0.838993782460061,1.0038505398,1.0072867689,1.0063405159,NA,0.2551598961,1.24887514601296e+48,"USDT",7.89923783578331,8.65623194622731,0.662340918498905,0.92352427239134,0.911470099235082,0.689131876719586,1.20535660475152e-05,0.000499516929139876,0.101907549743082,1546,0.829650052325383,0.746441781453623,0.000987253551298426,0.000987253551438426,-1.3999999076697e-13,-7.84699999980801e-11,1.40110145707685e-13
2019-12-11,1.0063875125,1.044160982,0.9792621268,1.0119230308,1,1,1,1,19625934979.25,674845103469.26,0.995,1.005,4157024796.67785,4108044456.1,0.00601451804496303,1.0058550677,1.0079385768,0.0119230308,0.0641341813800725,0.00406866304286498,0.00419801132049043,0.00474526375443457,1.00704547264286,1.00600115048667,0.00484343387626999,1.00720888729313,56.8873663965754,0.828771579397813,0.0141468871281897,20,"Extreme Fear",0.00207658703917007,0.0345291272561055,-0.0203179639430375,0.00603264157516758,-0.00100055978820217,0.0307248925236631,-0.0228336169900039,0.00551149124869657,0.00321166529508744,0.0275524113121657,-0.00192672416216497,0.00395307223248649,0.00353949671168553,0.0322273264234015,-0.0184083352232009,0.0094615780602586,0.038537770844744,0.0168000912866846,0.872244900036443,1.0030299527,1.0017242378,1.0007699155,NA,0.2622564412,1.24887514601296e+48,"USDT",8.10814527238068,8.50530375779046,0.706277369460407,0.924311030653827,0.914551619431332,0.693518885080573,0.00186214889377938,0.000752618136113075,2.86894275272703,1516,0.802609496273685,0.752339025252407,0.000934036137617196,0.000934036137619608,-2.41213299334575e-15,-7.84703445885077e-11,2.44249065417534e-15
2019-12-12,1.0103931618,1.0144049488,0.9997917945,1.0058370211,1,1,1,1,21128996533.19,672524562889.99,0.995,1.005,4132023198.43432,4108044456.1,-0.00603245975691886,1.0119230308,1.0100716523,0.00583702110000006,0.0145283520028113,0.00609418953953233,0.00478475607387139,0.00488002591864222,1.00644052532857,1.00614911289333,-0.00059964221768042,1.00686592074485,49.8878344039839,0.462658420468903,0.00776936728206774,23,"Extreme Fear",0.00398022555948599,-0.0284975532632955,0.0209644252934463,-0.0060143010038901,0.00385241592582029,0.00211513980212688,0.00222903430842871,0.00157750936360379,0.0029792913313311,-0.00673783446621089,0.00260649975561462,-0.00419240673704421,0.00795329604105212,0.00313640419189979,0.0020226252265686,0.00443267466079911,0.0087143895554293,0.0162395765451079,0.978036177625027,1.0054555724,1.0069487967,1.0069663558,NA,0.2656780179,1.24887514601296e+48,"USDT",9.18281469659816,8.52929581444843,0.757308124340038,0.901341236276582,0.913775561737364,0.680590571042462,0.00528364477855509,0.00150010659422017,1.30638087032874,1484,0.757895349503466,0.747238818843488,0.000739849736620912,0.000739849736620912,0,-7.83274874462214e-11,0
2019-12-13,1.0057290994,1.0073080587,0.9966572227,1.0017513541,1,1,1,1,19588662449.04,672041286141.77,0.995,1.005,4115239096.56009,4108044456.1,-0.00407022942650384,1.0058370211,1.0034275305,0.00175135410000004,0.0106322152262714,0.0064637728094343,0.00433007970698186,0.00492926747262786,1.00620107155714,1.00610164821,-0.00442229449254768,1.00558727908364,45.8125954308451,0.241455266121968,0.00387698454835394,22,"Extreme Fear",-0.00461608666441376,-0.00699611147244032,-0.0031352245709994,-0.00406195726970942,0.0014209942939156,-0.00198384654354668,-0.00291540899648166,-0.00407982594290005,-0.00385445883682322,-0.00764804967532449,-0.000862757903935328,-0.00167045087866458,0.00425622277768586,0.000415003047578563,-0.0030609016426974,-0.00141943338085078,0.0063838821814873,0.0159332002979075,0.917386967846073,1.0038538148,1.0029395409,1.0030563756,NA,0.2710523471,1.24887514601296e+48,"USDT",9.47782487665354,8.5911281503549,0.709077169470085,0.881594978054798,0.909350384381318,0.682078072421615,0,0.00111130253121771,0,1366,0.761563063474148,0.744381915492662,0.000552926938648208,0.000552926938648208,0,-7.04489160150562e-11,0
