"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_usdc","close_usdt","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2020-12-05,0.9987633,1.00418241,0.99511609,1.00221378,0,0,0,0,135942107.23,4869722247.41,0.994100272722838,1.00589972727716,245494223.377907,244951954.49,0.00345137172958531,0.99876073,1.00069141,0.00221377999999994,0.00904629349638364,0.00325327860878133,0.00350928261660552,0.0031694349313494,1.00103149571429,0.999486668666667,0.00118106602117518,1.00082094156254,52.9191406668329,0.776601117534717,0.00659073025466097,93,"Extreme Greed",-0.00268703240998802,-0.000627340753242956,-0.000421009715758771,0.00345733457101378,0.000918287081268874,-0.000909494723760523,-0.000991302580766831,-0.000718661053206351,4.75310379330319e-05,-0.00139698476671125,-0.00131868762250414,0.00152131814542107,-0.00349623243280799,-0.00016749130729369,4.8338405499302e-05,0.00589340850083455,0.00544682785671576,0.00552990119988693,0.81208879815919,1.00444866,1.00002447,1.00054453,1.00037538,0.51001161,7.86821374916006e+47,"PAX",1.25112925035629,2.95911894588503,0.290066122903801,0.930581243070832,0.736265477416432,0.919458403255661,0,0.0316443378800702,0,1,0.0052460718406635,0.200062476606489,62044.2932324321,62044.2932324321,0,0,0
2020-12-06,1.00221091,1.00515892,0.9954218,1.00281856,0,0,0,1,138105999.15,4845985055.69,0.994090655488666,1.00590934451133,245642366.665444,244951954.49,0.000603262108322005,1.00221378,1.00371065,0.00281855999999991,0.00970975248004976,0.00307349966868238,0.00330140529176402,0.00316849997176881,1.00090405428571,0.999676766666667,0.00191277646052899,1.0013203461719,53.6787450308908,0.824523270184628,0.00728454830850284,95,"Extreme Greed",0.00345187893868352,0.000972442845319183,0.000307210387885513,0.000603444107503662,-0.000749559288192334,0.000123348944233206,-0.00025857724504569,0.00136531856777518,0.00149951484961696,0.00016726520944739,-0.000282283006776906,-0.000888792003950553,0.0058926279020156,0.00136481879711498,0.00100115018084354,0.00571943702977989,0.00584608522177887,0.00556959348013849,0.827091509447339,1.00514879,1.00026969,1.00120332,1.00080809,0.50165126,7.86821374916006e+47,"PAX",0.620333128297003,2.59025123717976,0.402647110261575,0.917488678250911,0.772583739346465,0.686034359324885,0.0526315789473684,0.0342370264981671,6.26779959009282,0,0,0.159863474016439,4194.17923895312,4194.17923895312,0,0,0
2020-12-07,1.00283977,1.00529841,0.99562083,1.00285616,0,0,0,1,127773545.38,4826374426.73,0.994082662645665,1.00591733735434,245651576.10236,244951954.49,3.74936171152098e-05,1.00281856,1.00032731,0.0028561600000001,0.00965001800457601,0.00182968058082904,0.00297765026684196,0.00315495083097541,1.00126531857143,0.999810140333333,0.0015888310511356,1.00170429962893,53.7287288697749,0.795645937908243,0.00721301820854483,94,"Extreme Greed",0.000627472714301178,0.00013877407564569,0.000199945389984416,3.74943200095868e-05,0.00138351803273615,0.000483313921259136,8.59939440414355e-05,0.00410051164106154,-0.000880919482275592,0.000588708988003076,-3.98730278079577e-05,0.00252802255293822,0.00574070838444998,0.000734689543844821,0.000948709821097043,0.00400579683766906,0.00580935432428886,0.00562373863262882,0.774400148016157,1.00451336,1.00000792,1.0005709,1.00021393,0.50830913,7.86821374916006e+47,"PAX",2.89187537906862,2.60354521257669,1.73361096651655,0.502266861281011,0.743891791675011,0.436561185393376,0.0476190476190476,0.0410397475866025,0.6434558219349,1,0.219864384671364,0.160401547552637,750.462610152296,750.462610152296,0,0,0
2020-12-08,1.00289663,1.00459805,0.99576942,0.99916538,0,0,1,1,130107687.79,4815621049.43,0.994078261409505,1.0059217385905,244747513.7621,244951954.49,-0.00368705741413595,1.00285616,0.99782219,0.000834620000000008,0.00883600470624793,0.00233092313525565,0.00319264009025536,0.00322242588694285,1.00145720285714,0.999862136333333,-0.00228848806579467,1.0010695697217,48.2275076848709,0.36488394526208,0.00310536351780159,95,"Extreme Greed",5.6698987915025e-05,-0.000696668763258022,0.000149243562933495,-0.00368026856413797,0.00413844801866462,0.000413908863430439,0.000656536465006819,-0.00304166641971332,0.00256118305376197,-0.00039593193986571,0.000207400247341478,0.00134612159707526,0.00404632328293835,6.41056518473306e-06,0.000119118065909863,0.00156362409790239,0.00530119307841397,0.00557304393949881,0.80226970957003,1.00492069,1.00010151,0.99970572,0.99945298,0.47270158,7.86821374916006e+47,"PAX",3.08904992015245,2.55360929572662,0.726652217186573,0.617897901344709,0.724166938969795,0.801989679401268,0,0.0410397475866025,0,1,0.208683688440913,0.173082391662397,1184.09717486081,1184.09717486081,0,0,0
2020-12-09,0.99913544,1.0050332,0.9963995,1.00142308,0,0,1,1,143648489.89,4799780343.4,0.994071754062085,1.00592824593791,245300540.777615,244951954.49,0.00225703687047559,0.99916538,1.00293455,0.00142307999999991,0.00862143101395263,0.00300363417386015,0.00258421226568799,0.00323063880493312,1.00124127857143,0.999927008,0.000181576042121101,1.00115794729127,51.4989300466872,0.615353930987347,0.0051476521289127,86,"Extreme Greed",-0.00375032669119645,0.000433158316403202,0.000632756928807853,0.00225958589558009,-0.00306868541273421,-0.000125074749373956,0.000982196692899402,-0.00139155781081675,0.0012912300311694,-6.30188220527337e-05,0.000297127749361589,-0.00150704749377721,0.00153437522760768,-0.000201256320521496,0.000968440465875251,0.00194716850543,0.00518138574718593,0.00554364318931058,0.890562772217022,1.00422245,1.00078874,1.00038358,0.99945449,0.49212076,7.86821374916006e+47,"PAX",1.14741286617327,2.24634800567669,0.315856330561942,0.807549987770996,0.732403023631169,0.835826440828267,0.0909090909090909,0.0417818626144318,6.81354449462111,0,0,0.138271519391074,554.671683623893,554.671683623893,0,0,0
2020-12-10,1.00138861,1.00417859,0.99631851,1.00027264,0,1,1,1,66452183.75,4714711439.36,0.994036311363124,1.00596368863688,245018737.278174,244951954.49,-0.00114946554081681,1.00142308,1.00145126,0.000272639999999935,0.00785793761188943,0.00298261317354508,0.00256015933702848,0.00323102851985309,1.00107290428571,0.999990791333333,-0.000799406598948296,1.00093662046845,49.7730361116154,0.463550184351194,0.00374798303414699,94,"Extreme Greed",0.00225511968627599,-0.000850330118447806,-8.12826582108356e-05,-0.00114880515835522,-0.00144705070880865,-0.00111391800569942,0.000700748697674429,-0.00257616206894533,-0.00156943026464915,-0.000852069870803996,0.000642024018859337,-0.0011769119946987,0.00188616670811054,-6.24053228005503e-05,0.000612207023191003,0.00191664494602604,0.00471931041780559,0.00542281469421742,0.425262851194274,1.00412027,1.00004617,1.0002533,1.00050771,0.47554365,7.86821374916006e+47,"PAX",1.54825249825593,2.0379777055924,0.854085283023433,0.791099294410361,0.740558316820708,0.682848122687226,0.272727272727273,0.0697538905864598,1.38546992787102,0,0,0.0981114435095684,978.58079364806,978.60017293709,-0.0193792890303257,-0.0027684698614751,0.0191939018941126
2020-12-11,1.00033387,1.00123796,0.99916305,1.00038606,0,1,1,1,67354226.24,4628012359.23,0.993999301176434,1.00600069882357,245046519.801633,244951954.49,0.000113382657543312,1.00027264,0.99876073,0.000386060000000077,0.0020741092693755,0.00172212551008265,0.00230659650027718,0.00310206196349456,1.00130509428571,0.99989645,-0.000917836422643747,1.00079898035134,49.9511183586116,0.449888596552808,0.00325827488328259,89,"Extreme Greed",-0.0010532774084579,-0.0029283934444369,0.00285505084112109,0.000113389085599844,-0.00255535807314458,-0.00334471085226567,0.00340804801979161,0.00122169965496611,-0.00111874307906468,-0.0035576876675243,0.003644100105268,0.00162734672197223,0.0019807154841626,-0.00351725565600943,0.00374423908159231,-0.00282116628288434,0.00124586109411824,0.0050194864675773,0.445923776384285,1.00288821,0.99999298,1.00045818,0.99860359,0.46411572,7.86821374916006e+47,"PAX",2.98722976775976,1.93361183000905,1.07476200785786,0.621185960221299,0.741152846621446,0.579485335550508,0.0476190476190476,0.0730722911174039,0.160875880801456,1,0.292957893187763,0.103821719734386,2068.7760990092,2068.7760990092,0,-0.0027684698614751,0
2020-12-12,1.00034191,1.00093208,0.99940169,1.00021601,1,1,1,1,54699116.64,4523591793.21,0.993953479483272,1.00604652051673,245004865.626629,244951954.49,-0.000169998824813481,1.00038606,1.00221378,0.000216009999999933,0.00153005949184904,0.000662626803512921,0.00181879962577548,0.00291663368015707,1.00101969857143,0.999986297,-0.000802869886152477,1.00065323776351,49.6667891596319,0.433791721047827,0.00313987155092924,90,"Extreme Greed",8.03731658110002e-06,-0.000305501800990648,0.000238839897051794,-0.00016998437583201,0.00120751396827637,-0.00408058161660736,0.00301303844492095,-0.00120535468385647,0.00158056468434505,-0.00323679240706894,0.00430663320899575,-0.00199335714581774,-0.00285557320473874,-0.0035800880010977,0.003962238667258,0.0027021096105684,0.000918939683665884,0.0045910351653889,0.376419664945493,1.00230031,1.00000147,1.00046356,0.99948541,0.48255607,7.86821374916006e+47,"PAX",1.79048793160173,2.01066307018697,0.469603959871634,0.886785054437466,0.73489624824525,0.886795180016235,0,0.0730722911174039,0,1,0.425286589312833,0.163827507944696,5938.60158304999,5938.60158304999,0,-0.0027684698614751,0
2020-12-13,1.00020147,1.0007712,0.97478797,1.00026833,0,0,0,0,64924030.16,4428372313.29,0.993910448733414,1.00608955126659,245017681.647928,244951954.49,5.23073327451496e-05,1.00021601,1.00281856,0.000268329999999928,0.0259762597902105,0.000149139357386762,0.00178556900992375,0.0028237312110127,1.00065538,0.999946035,-0.000386796501309028,1.00055701082263,49.7615411488,0.440251703069575,0.00318395321308072,91,"Extreme Greed",-0.000140391998571788,-0.000160730186607586,-0.0246284554511811,5.23087007975353e-05,-0.00118549381143858,-0.00339321116177154,-0.0216100973573201,-4.30882524189341e-06,-0.00200500710973116,-0.0043652002809665,-0.0207287302729356,-0.00254306222653078,0.00269724360115787,-0.00352297821858392,-0.0204921932726598,-0.00120607959735923,0.0157984838026198,0.0072007797719632,0.465183799817124,1.00217857,0.99988768,0.99995156,0.99843893,0.4797111,7.86821374916006e+47,"PAX",3.49585396906056,2.42145176172462,1.08260139166469,0.738007553311539,0.709256087539626,0.605481620263467,0.024390243902439,0.069037814682414,5.50085992317513,1,0.0793947541045058,0.175169615673911,520.769369287754,520.769369287754,0,-0.0027684698614751,0
2020-12-14,1.00028737,1.00086801,0.99888106,1.0001497,0,0,0,0,52773129.18,4338621497.12,0.993868744531492,1.00613125546851,244988624.421448,244951954.49,-0.000118605209871082,1.00026833,1.00285616,0.000149699999999919,0.0019866525981061,0.000116384727354921,0.00178069070856046,0.00271570033036183,1.00026874285714,1.00003978933333,-0.000119010873820664,1.00045518311697,49.5338494179856,0.423334821232485,0.00305983795180364,95,"Extreme Greed",8.58826972129646e-05,9.67353976613818e-05,0.0247162364960249,-0.000118598176551294,-4.64844802266471e-05,-0.00036949258296206,-0.000282226209225877,-0.000236268786072606,-0.00254517229606891,-0.00440704964409518,0.00327456989826134,-0.00269875193268014,-0.00118706766258726,-0.00305957637054753,0.00430584816805517,0.00282013983497061,0.00119343521210469,0.00687266111083367,0.399864968351599,1.0015711,0.99997186,0.99993174,0.99988421,0.47198341,7.86821374916006e+47,"PAX",2.50591279526412,2.36631424975255,0.540464257263497,0.725085026800598,0.741087254042424,0.684286475886863,0.0588235294117647,0.0706384549385165,1.2243390512324,0,0,0.143760417863716,436.035057206488,436.035057206488,0,-0.0027684698614751,0
2020-12-15,1.00013528,1.00203785,0.9991447,1.00168237,0,0,0,0,67506379.74,4261306428.03,0.993831885718883,1.00616811428112,245364053.120337,244951954.49,0.00153126760476096,1.0001497,0.99916538,0.00168236999999993,0.00288829082616279,0.000907249955257327,0.00114851767717942,0.00271598956318315,1.00062831285714,1.00022565933333,0.00105339528105825,1.00076197983773,52.5544135756758,0.617192083274217,0.00400704895869733,91,"Extreme Greed",-0.000152046306452742,0.00116882544782301,0.000263935327795693,0.00153244059364315,-0.000206559375283871,0.0011047402936672,-0.000257143851737946,0.00146604331998245,-0.00275337449284268,-0.00254848195255805,0.00338962005882846,0.00251909248496975,0.00280569138782437,-0.00241164346722524,0.00459641367986551,0.00559789669831109,0.00173648811701013,0.0066067826418489,0.535405363046092,1.00157486,1.00023197,1.00091748,0.99938355,0.47822355,7.86821374916006e+47,"PAX",1.95650765243958,2.20452249722214,0.57702076690129,0.820183435694596,0.769985187520979,0.756590816275799,0,0.0706384549385165,0,0,0,0.113948462372157,2851.77126969401,2851.77126969401,0,-0.0027684698614751,0
2020-12-16,1.00165881,1.00464976,0.9956291,1.0016904,0,0,0,0,145715934.02,4260512621.1,0.99383150266734,1.00616849733266,245366022.227685,244951954.49,8.01648112647567e-06,1.00168237,1.00142308,0.00169039999999998,0.0090054372089419,0.000918187285066497,0.000786818211988068,0.00256144422459515,1.00066650142857,1.00024644033333,0.00102321659610555,1.0009940848783,52.5704308508568,0.628713443783692,0.00398433110203404,92,"Extreme Greed",0.00152332392473929,0.00260659814397225,-0.0035186094666768,8.01651325863679e-06,0.00145704644885192,0.00387557115952175,0.0213801674224602,0.00142168851831993,0.00252555349252741,-0.000381519734870463,-0.00077318384844628,0.000266940122850045,0.00557424460343969,0.00025009992049361,0.000460795397548646,0.000622765527864826,0.00541673990410717,0.00663369484487079,1.17247006407496,1.00178461,0.99986571,0.99997851,0.99732706,0.5037909,7.86821374916006e+47,"PAX",2.22568118459852,2.35856082842574,0.759646481221051,0.838096702084688,0.774349003851507,0.703946650492746,0.0434782608695652,0.0638626220757271,6.07714351509572,1,0.364053262000473,0.165956071229368,6989.99667847708,6989.99667847708,0,-0.0027684698614751,0
2020-12-17,1.00174914,1.00288822,0.9940732,0.99935126,0,0,0,0,168014502.8,4261131655.36,0.993831801390497,1.0061681986095,244793045.454929,244951954.49,-0.002337923404809,1.0016904,1.00027264,0.000648740000000037,0.00882074236840408,0.0019491180485292,0.00113636600070778,0.00254976723993182,1.00053487571429,1.00027853566667,-0.00118298296542698,1.00058337865872,47.5361003533593,0.246857160543399,0.00152293956092443,92,"Extreme Greed",9.01804078378129e-05,-0.00175338717047018,-0.00156273053891259,-0.00233519259044513,0.00146135005183574,0.00201845795830758,-0.00481324573318068,-0.00079832049142239,0.000360030058660269,-0.00128500050972007,-0.00225360663027334,-0.000921128863426647,-0.000192975147705315,-0.00105567214303888,-0.000782026498033129,0.000964414250005318,0.00530204876282306,0.0066962802182342,1.35205787495701,1.0020911,0.99982921,0.99983786,0.99822719,0.48333714,7.86821374916006e+47,"PAX",1.62792514242511,2.36994263473563,0.548927419361383,0.670671275637346,0.757145001169647,0.587862164065423,0,0.0249015831146881,0,0,0,0.165956071229368,542.949580269639,542.949580269639,0,0,0
