"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_pax","close_usdc","close_usdt","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2021-02-05,1.00047221,1.0018529,0.99996294,1.00030624,0,0,0,0,260732731.58,11235986310.81,0.995535259044212,1.00446474095579,1817894901.69,1817338356,-5.54714733742282e-05,1.00036173,0.9996591,0.000306240000000013,0.00188938139584141,0.000317436406868506,0.000635173307537353,0.000915155809588912,1.00064671,1.000781915,-0.000340249956950378,1.00058642004862,46.2256596687278,0.320584568757209,0.000946334075439932,81,"Extreme Greed",-0.000225882277699413,0.000349235050825679,0.00011536758317331,-5.54699348605098e-05,-0.000295712848175668,-7.7580221297244e-05,-0.000213472332807015,-0.00107619063825199,0.000231174291619232,0.000134009682918308,0.000814432919527942,0.000647360685257595,-0.00191520882050123,-0.00141669142643073,-4.90394125078939e-05,-0.00131793661332696,0.00113400740309888,0.00116870203989388,0.815635324026639,1.00147971,0.99994541,1.00013137,1.01092742,2.87029398,6.11382286831621e+47,"DAI",7.01939562908972,6.39487279946877,1.30032698949418,0.903516904974002,0.916226705786307,0.656015301556307,0,0.00044071559153826,0,352,0.803808137025121,0.84717724248596,765571144.035379,715519477.232767,50051666.8026112,25339424.6192137,0.989988504951623
2021-02-06,1.00043731,1.00255918,1.00022058,1.0010592,0,0,0,0,265174710.82,10993212588.75,0.995502631664651,1.00449736833535,1832951063.79,1831011656.11,0.000752446325370334,1.00030624,1.00070566,0.00105920000000003,0.0023361255757902,0.000563743667977266,0.000567738578014694,0.00085776775057174,1.00069721571429,1.00082557166667,0.00036173208042349,1.00070461503647,50.59601324111,0.569416153206777,0.00168249262640385,84,"Extreme Greed",-3.48835276495795e-05,0.000704973754130919,0.000257649548492215,0.000752729484122807,-0.000967240147404349,0.000590967537305767,-0.000463352950743481,0.000364446891633756,0.000884074624390031,0.00180125724082197,0.000806101609746673,0.000353290696886931,-0.0011736071945805,0.000588071528492332,0.00100531811913939,0.00131002816205467,0.00140252373122957,0.00124665565078855,0.827543094447277,1.00142617,0.99999704,1.00112928,1.00654785,2.68460544,6.11382286831621e+47,"DAI",7.19467566591454,6.45830536271302,0.705548077730613,0.8980963637489,0.912332137961041,0.690087814262433,0.0104240701255627,0.00192986846661865,4.65625011954429,359,0.778833851444245,0.834395234744407,703645476.736075,689626924.372422,14018552.3636527,25863629.6990978,0.246923844048869
2021-02-07,1.00107945,1.00167626,1.00049092,1.00165541,0,0,0,0,330423303.91,10750089082.83,0.995468980002217,1.00453101999778,1809709946.96,1806719085.16,0.000595401875670253,1.0010592,1.00027682,0.00165540999999991,0.00118338101922688,0.000428374883563108,0.000555516177755101,0.000861032512986861,1.00089415714286,1.000875146,0.000760572785553925,1.00094231377735,53.7979638734602,0.750524173811736,0.0022820180982505,86,"Extreme Greed",0.000641859308505866,-0.00088066621663173,0.000270280381553584,0.000595579162550901,0.000380934012825626,0.000172860166968538,0.00064342806487142,0.00129321220634845,0.000447187386515364,-0.0012500075653342,0.0010707401727081,0.00137820848432721,0.00130553477669722,0.000471971878011077,0.00117822885410844,0.00148697991971705,0.000711098761677793,0.000996693983001589,1.01612555320938,0.99714296,0.99988628,1.0012114,1.0077177,3.04643619,6.11382286831621e+47,"DAI",7.18785038033721,6.41810458476592,0.692665792890179,0.896625362987363,0.911621854526622,0.692272267139,0,0.00192986846661865,0,418,0.86849247005758,0.843955638125243,938290391.218369,962384586.226322,-24094195.0079526,22498021.7693648,1.00016713657451
2021-02-08,1.00164527,1.0028474,0.99965306,1.00127978,0,0,0,1,880288777.41,11203605927.95,0.995530961887026,1.00446903811297,1889591370.35,1887176198.73,-0.000375079539546852,1.00165541,1.0007981,0.00127977999999995,0.00319025717267562,0.000610711567561513,0.000571363049837768,0.000841971473874081,1.00096296857143,1.000876341,0.000316506642621935,1.00102668033301,51.5318883002227,0.611523911802478,0.00183100203851529,83,"Extreme Greed",0.000565209884190561,0.00116918015008169,-0.000837448879596108,-0.000375009206010239,0.00117250633078549,0.000992660698990849,-0.000309891484578403,0.000973241954383829,0.00133202330315018,0.00187293830528672,-0.000131888366549861,0.00048129587776,0.00152586808600684,0.00115099968857773,0.000360284710481725,3.58054605134519e-05,0.00191600286056234,0.00120216765585804,2.5451779889907,0.99828195,0.99979745,1.00104401,1.00204248,5.78556024,6.11382286831621e+47,"DAI",5.79822245726141,6.28770548063495,0.591479097758516,0.941478035916936,0.91289054309571,0.717794317595713,0.000136208853575482,0.00194932687427229,0.859546200457453,438,0.868421679240594,0.845575510493117,1589606251.97945,1505029106.95889,84577145.0205579,32439225.2491482,1.50635712542626
2021-02-09,1.00133477,1.00239402,1.00049116,1.00143964,0,0,0,1,359119291.69,11101297593.78,0.995517275125766,1.00448272487423,1953848177.99,1951039380.22,0.000159642932248141,1.00127978,1.00138392,0.00143964000000007,0.00190012450475814,0.000486080952773763,0.000528270265351322,0.00078990709107843,1.00097092857143,1.000934404,0.000468256784680511,1.00112992024976,52.4498502115734,0.654516166167792,0.00198068269906191,95,"Extreme Greed",-0.000309989982781132,-0.000452092711214037,0.000838390871328852,0.000159655675859272,0.000897067703322677,-0.000164738404769169,0.000270520328625932,0.000380037464317832,0.000566185084926865,0.000462497089244766,0.000314654479216971,5.56429945469679e-05,7.29080068641687e-05,-0.0052550513874571,0.00102535718186009,0.0017424166454311,0.0011411380428932,0.00121367996903556,1.0412678786174,0.99868714,1.00003951,1.00123164,1.0044292,6.43732136,6.11382286831621e+47,"DAI",7.41920985381248,6.36258806968928,0.823975509481983,0.910093567955104,0.915299860970013,0.676286850427002,0.000312068120012483,0.00199390803427407,0.842064199073053,459,0.837406606023131,0.844900008511865,1069979766.12592,1012492671.01946,57487095.1064582,34806739.1482192,0.518615269084731
2021-02-10,1.00143663,1.00177368,0.99897928,1.00106998,0,0,1,1,362414223.1,10504889573.47,0.995433997241794,1.00456600275821,1967418375.2,1965315517.53,-0.000369196732447077,1.00143964,1.0006945,0.00106998000000002,0.00279141324365763,0.000307038032447901,0.00046846317052035,0.000756496735983597,1.00102456857143,1.000936216,4.53649490704448e-05,1.00111493518732,50.087494962,0.521765506756134,0.00155509399856226,92,"Extreme Greed",0.000101724221560796,-0.000618858440516232,-0.00151113778956319,-0.000369128587720024,0.000356794857790715,9.72569720281938e-05,-0.00151089826982142,-0.00058446247497419,3.06768710802192e-05,-0.000192990378276271,-0.00170380417199523,0.000375219410119656,0.00186895649210543,-0.011156516497754,0.000526945105035738,5.43048469114109e-05,0.00167757774631407,0.00133809325124817,1.06628097908358,1.00046517,1.00001739,1.00072171,1.00872586,6.11905954,6.11382286831621e+47,"DAI",7.23990684330946,6.35537985597351,0.680983222491763,0.902711224088144,0.918140851195723,0.689028406405236,7.71307365985345e-05,0.002004926710931,0.171580391028918,492,0.866675382052044,0.859952270846929,822174189.710797,807950566.301055,14223623.4097414,32265597.3199856,0.221079734459674
2021-02-11,1.00107684,1.00211063,1.00055803,1.00095137,0,0,1,1,288142015.55,10344267234.83,0.995410485396114,1.00458951460389,2029871492.54,2027942163.23,-0.000118490245010534,1.00106998,1.00036173,0.000951369999999896,0.00155112430686807,0.00026453833940462,0.000445471639640121,0.000752386966460442,1.00110880285714,1.000948592,-0.000157258488481642,1.00107404389049,49.319909473288,0.490669909289094,0.00144612559320978,93,"Extreme Greed",-0.000359273856399541,0.000336353416671809,0.00158036310823191,-0.000118483225318703,-0.000567496315337218,-0.000734678077641776,0.000905284079258574,-0.000327990244644765,0.000378325833986597,0.000606578228002293,0.00071054829466568,0.000589426786648302,0.000117047671690493,0.000537804581953235,0.00121367477492644,0.000371064749049698,0.000931188999331917,0.0013316665229184,0.868782919311911,1.00117164,0.99984404,1.00036728,1.00481699,5.48472463,6.11382286831621e+47,"DAI",6.77066176626736,6.94713179942745,0.660196931343038,0.944795462445605,0.91390241744515,0.716132920191272,0.000159058374423413,0.00158693374431037,0.64078574728081,479,0.840200269682787,0.837691199360787,1318136193.7499,1253984266.32272,64151927.4271765,37202259.3031779,1.70660776687617
2021-02-12,1.00089745,1.00205359,1.00026937,1.00172482,0,1,1,1,271553254.8,10282425182.02,0.995401302805886,1.00459869719411,2051392677.13,2047860493.24,0.00077241647183634,1.00095137,1.00030624,0.00172481999999996,0.00178114784058161,0.000599979059240112,0.000507760500499237,0.000764042010912609,1.00131145714286,1.00099259366667,0.000412821459491222,1.00123673791787,54.2441544505752,0.86019381576116,0.00195055284598292,92,"Extreme Greed",-0.000179197033466483,-5.69198632290256e-05,-0.000288499008898116,0.000772714862261555,-0.000436737056478976,-0.000339616950228871,-0.000221681119101431,0.000284770033668614,0.000425039292195826,0.000200318829241302,0.00030644135671676,0.00141814570705862,0.0004847500406084,-0.000103905800376392,0.000591870765866641,0.00131951589954925,0.00107029047472648,0.00132411150845917,0.822003447614316,0.99918272,0.9998242,1.00169203,1.00237949,5.72576608,6.11382286831621e+47,"DAI",6.96363681633492,6.9391662547482,0.707289929912715,0.914594444195874,0.915484923048274,0.676983185730392,5.24961940259331e-05,0.00159443320059979,0.18452108231943,420,0.838744943400608,0.842682171700142,788520903.773225,767472073.792448,21048829.9807763,33058996.9000586,0.283756183468978
2021-02-13,1.00164508,1.00312499,1.00093628,1.00117869,0,1,1,1,251928654.4,10135003749.01,0.995379112853444,1.00462088714656,2074963170.65,2072520309.4,-0.000545338315907852,1.00172482,1.0010592,0.00117868999999992,0.00218613322662731,0.000672358006617305,0.0005103929912635,0.000720901540115698,1.00132852714286,1.00096893366667,-0.000149638344255257,1.0012222259384,50.5121144444232,0.651335956452389,0.00133643393156708,92,"Extreme Greed",0.000746959641070121,0.00106920429275649,0.000666730402831243,-0.000545189645994829,0.000208150964080611,0.00134891745209357,0.00195899959006144,0.000108593806798503,0.00120724206097448,0.000564365686622221,0.000715542165709074,0.000119363570106432,0.00123838697959275,0.000519547052715651,0.000864047641681673,-0.000708462076453332,0.00131179106742497,0.00131075888573605,0.768411284805143,0.99960691,0.99986055,1.00082786,1.00151174,5.58574259,6.11382286831621e+47,"DAI",7.09416459076288,6.92480752972653,0.702468386267665,0.903402346701203,0.916242920612889,0.686955444902283,5.716572343223e-05,0.000113446857438296,0.318356678013827,373,0.867351917269645,0.855327609675199,649262048.243014,632170156.759336,17091891.4836782,33498045.3457766,0.594437519196237
2021-02-14,1.00122995,1.00213756,1.0009765,1.0017999,1,1,1,1,254901718.22,9978409589.37,0.995355065889875,1.00464493411013,2077382846.36,2073650472.6,0.000620286230735832,1.00117869,1.00165541,0.00179989999999996,0.00115897396276446,0.0007209139886998,0.000515157028445544,0.000720643451172852,1.00134916857143,1.00098715766667,0.000450124135235049,1.0013666444538,54.3587248649299,0.897995346924721,0.00194975852060343,95,"Extreme Greed",-0.000414448199556027,-0.000984353903893993,4.0182378043121e-05,0.000620478648022401,0.00015294530238043,2.68732804480685e-05,0.000418236611423565,0.000847723501292645,0.000150337717950301,0.000460528035275587,0.00048534173603482,0.000144251205112597,-0.000732700909470767,-0.000649817535428483,0.000714402890738735,0.000546035718957717,0.000696203660076715,0.00130961608786679,0.789059399035736,1.00296842,1.00002547,1.00074601,1.00011128,5.65117727,6.11382286831621e+47,"DAI",6.99767965553506,6.89764028332622,0.686316650583325,0.910922974618584,0.918285436560207,0.697245361815998,5.72901747350329e-05,0.000121631168114729,0.310803302383315,397,0.83749565063696,0.850899492615111,674684273.780716,669963756.586262,4720517.19445431,37614432.8032633,0.243874831808576
2021-02-15,1.00180445,1.01250581,0.99674189,1.00113565,0,0,0,1,345289782.38,10002601097.89,0.995358813537513,1.00464118646249,2076005408.91,2073650472.6,-0.000663276483711436,1.0017999,1.00127978,0.00113564999999993,0.0157460380119317,0.000709474363770155,0.000561483650150685,0.000725119382783639,1.00132857857143,1.00100016,-0.000192672590753231,1.00130889584035,49.8929549858218,0.586009661376682,0.00127624905833816,93,"Extreme Greed",0.000573794261747908,0.0103461345167024,-0.00423047893731763,-0.000663056564489608,0.000906186742707748,0.01043079941463,-0.00352653005859814,-0.000588155537565724,0.000158918536100147,0.00963098672838948,-0.00291218035185123,-0.000143945781068324,0.000563601050157609,0.0101214587015932,-0.00365453593324282,0.000389779388283593,0.00942381871448247,0.00372526034152444,1.06367494688177,1.00184785,1.00003914,1.0002501,1.00007913,5.45369865,6.11382286831621e+47,"DAI",5.44536266387307,6.8472317414136,0.575576746763836,0.933391775432657,0.917130256491024,0.705349181446758,6.12032560132199e-05,0.000110916082748692,0.328663602696362,336,0.91623643565305,0.857730172102604,1277587396.89933,1236014557.19262,41572839.7067091,31470960.6155706,2.28307991241091
2021-02-16,1.0012138,1.00194261,1.00031341,1.00122848,0,0,0,1,262073091.62,10014856815.24,0.99536070753324,1.00463929246676,2076197917.5,2073650472.6,9.27203985285572e-05,1.00113565,1.00143964,0.00122847999999997,0.00162720101609574,0.000645160217205564,0.000558465485878856,0.000725124044478178,1.00129841285714,1.00101827,-6.98421731671295e-05,1.00128879188026,50.5049255487208,0.620278109674495,0.00135927734066302,95,"Extreme Greed",-0.000589586121323515,-0.010432730257617,0.0035831944416422,9.27246971976712e-05,-0.000430571675148791,-0.00117869658495912,-0.00062228736478604,4.97313821172617e-05,-0.000120808748107287,-0.000450331896433452,-0.000177662739169006,-0.00021085644263103,0.00047920814621055,0.000610846993194311,0.000352723862047701,0.000542927996595206,0.000977332089760436,0.00371860062515229,0.817232738842964,0.9985932,1.00011428,1.00040306,0.99972466,6.51237476,6.11382286831621e+47,"DAI",4.54821274642107,6.43708929750054,0.607169710753496,0.973403264964926,0.926174498920998,0.714299412485585,0.000294654959042961,0.000108428488324475,1.03951580080899,415,0.959360611885962,0.875152172940152,2548062473.58674,2459474778.47327,88587695.1134734,35913903.4737156,1.14132149310024
2021-02-17,1.00116359,1.00192492,1.00068388,1.00108284,0,0,1,1,299872020.26,10079174887.84,0.995370596812116,1.00462940318788,2075895912,2073650472.6,-0.000145471884219123,1.00122848,1.00106998,0.00108284000000002,0.00123969760584451,0.000386520472241884,0.00054198513068983,0.000725121294912813,1.00130025,1.00102580566667,-0.000217127679734288,1.0012373039102,49.4838169454275,0.543086147004378,0.0011754742116535,95,"Extreme Greed",-5.01491289871748e-05,-1.76557018569747e-05,0.000370353927375633,-0.000145461303697581,-6.62784807824936e-05,-0.000212186438755959,-0.00029233453532622,-0.000715771682548517,-0.000272648305265154,0.000150972223586355,0.00170634169709701,1.28462547643307e-05,0.000347306597816246,0.00043386336570118,0.000723328513609989,0.000225876475811897,0.000744349642837634,0.00367492902869362,0.926271686473986,1.00192667,0.99984083,1.00037046,1.00050045,7.30383481,6.11382286831621e+47,"DAI",6.7253669762687,6.36358360220901,0.907714441538511,0.92567613316663,0.929455200217925,0.668275997492116,6.08531613217307e-05,0.000106103120427788,0.143401682157216,338,0.814749929531528,0.867734251151506,917935990.353927,864439917.205875,53496073.1480517,41524253.4363314,0.472423830124609
2021-02-18,1.00111587,1.00164645,1.00032257,1.00089125,0,0,1,1,310793845,9923394122.5,0.99534649783949,1.00465350216051,2075498622.51,2073650472.6,-0.000191401079106787,1.00108284,1.00095137,0.00089125000000001,0.00132270114260659,0.00015251779598748,0.000545372946757664,0.000716671473724135,1.00129166142857,1.00104744933333,-0.000399894899753895,1.00115079043265,48.1059297528773,0.409698556517653,0.000725570095103453,91,"Extreme Greed",-4.76645380201784e-05,-0.000277934997364903,-0.000361063076183408,-0.000191382763088836,-0.000687339729824568,-0.0107252322828646,0.00359238438348367,-0.000244122761985274,3.89880161446348e-05,-0.000463202351221478,-0.000235328679537034,-6.00628579986716e-05,0.000233623934344941,-0.000555994771003119,0.000340916252404097,0.000649152943936758,0.000794289097608338,0.00367033485781899,0.97501184939999,1.00230927,1.00004617,1.00001932,0.99857329,6.70730199,6.11382286831621e+47,"DAI",7.26486711375193,6.43418436613537,0.732465307095246,0.902911173968489,0.92347173043548,0.680721221355259,0,8.33804955101578e-05,0,373,0.845365133379437,0.868472088822457,899377837.857616,860766231.52402,38611606.3335959,37875636.1372484,0.543350061836798
2021-02-19,1.00097127,1.00194326,0.99893235,1.00120384,0,1,1,1,353558289.29,9898257998.49,0.995342562058302,1.0046574379417,2076146820.46,2073650472.6,0.000312262893107808,1.00089125,1.00172482,0.00120384000000006,0.00300728970436227,0.000278480404524432,0.000455946854913438,0.000708369720949543,1.00121723571429,1.00105709333333,-1.33794283675566e-05,1.00116405282449,50.5264593140644,0.573186501974943,0.001000175757787,93,"Extreme Greed",-0.000144438825048344,0.00029632212044483,-0.0013897717013423,0.000312311652239998,-0.000242235973974753,6.48739751717363e-07,-0.00138062729759859,-2.46097673928624e-05,7.37538096434267e-05,-0.000110103891748991,-0.00133665994391093,-0.000520082950525168,0.00075181513445915,0.00102780005629249,-0.000289515347165617,0.000289055652824416,0.00180744579197976,0.00371138873450555,1.08425955962743,0.9975761,1.00005082,1.0002009,0.99854169,6.31606353,6.11382286831621e+47,"DAI",7.3575166489236,6.49045291364804,0.699496557556895,0.905395250888488,0.922157559962996,0.69446638058607,0,7.58810392207388e-05,0,364,0.811703242671092,0.86460898871824,796994417.677618,777790039.690153,19204377.9874649,37612142.9953468,0.403712360698638
2021-02-20,1.00119056,1.00185163,1.00043167,1.00067667,0,1,1,1,409523225.94,9845360516.19,0.995334235739733,1.00466576426027,2360117726.55,2358521780.67,-0.000526674803568459,1.00120384,1.00117869,0.000676670000000046,0.00141899980540167,0.000422276040469159,0.000452776976821322,0.000709022204679204,1.00114551857143,1.00106587733333,-0.000468312111207757,1.00104220711836,46.5804623984922,0.241647452564125,0.000392198567225216,91,"Extreme Greed",0.000219077216871552,-9.14522844337605e-05,0.00150092245986424,-0.000526536134739576,2.69386544510269e-05,-7.31491936541549e-05,-0.000252037636501125,-0.00040573065861361,-0.000453773506280413,-0.00126939315907194,-0.000504137985686667,-0.000501428970686423,0.00027026134604857,0.000459820311776861,0.00124614368804452,0.000263411171674495,0.0008518005726261,0.00369218504375416,1.22033491342268,1.00056714,0.99985207,1.0000679,0.99934286,5.96434533,6.11382286831621e+47,"DAI",7.19908173772273,6.50544107749945,0.682315202472211,0.8997196897927,0.921631466118924,0.689952911816905,5.27676639755158e-05,7.52527450126368e-05,0.423748045152094,426,0.838041617146021,0.860421802986294,989856803.743864,944960637.928942,44896165.8149226,41584182.1855246,1.20531453785471
2021-02-21,1.00074197,1.00210559,1.00050004,1.00079656,1,1,1,1,294869049.81,9687596830.43,0.995309044484676,1.00469095551532,2379406774.69,2377512936.06,0.000119801752375554,1.00067667,1.0017999,0.000796559999999946,0.00160427210101528,0.000439467421428421,0.000354056437112108,0.000681025914966393,1.00100218428571,1.001043193,-0.000205418418603125,1.00098079533877,47.5830596248998,0.315569471581867,0.000512250835014959,91,"Extreme Greed",-0.000448056561779778,0.000253490629146351,6.83404994565284e-05,0.000119808928891987,-0.000373483241255618,0.000458385291536774,0.00017741277196205,-9.46056826853705e-05,-0.000487380546297025,-3.19018079713451e-05,-0.000475995190696297,-0.00100153733295443,0.000108431312016844,0.000200757667060899,0.000202139794683482,-0.00067952627852937,0.000962976667859601,0.00370073809834492,0.869780669126511,0.99986974,0.99994535,1.00033184,1.00131125,6.12440061,6.11382286831621e+47,"DAI",7.56325464779913,6.58623750496574,0.718118500294951,0.896565327000452,0.919580373602048,0.691337201915767,0.000108201687946332,8.25258183285367e-05,0.535484743700794,351,0.801850530469159,0.855329642962322,550335908.831192,536250930.205926,14084978.6252663,42921962.3899263,0.27286540452381
2021-02-22,1.00076635,1.01345682,0.99975064,1.00051032,1,1,1,1,840480067.64,10230397186.46,0.99539352022953,1.00460647977047,2363613989.73,2362408406.32,-0.000286053083424914,1.00079656,1.00113565,0.000510320000000064,0.0136991890298543,0.000326738656353131,0.000283341995791712,0.000603867461766467,1.00091285142857,1.000955632,-0.000402164312304377,1.00086317650408,45.3925604140994,0.177425124445941,0.000298064704806206,94,"Extreme Greed",2.43619241830489e-05,0.0113273791836647,-0.000749025457310227,-0.000286012174142447,-0.000204721160478515,0.0114912295532584,0.000819164581064973,-0.00069268611674522,-0.00103623017446185,0.00093926374605207,0.00301858488158856,-0.000624620649559197,-0.000628043709453544,0.00954280236437729,-0.00123080055383583,-0.00261861501191523,0.00817752498182365,0.00324987456840833,2.31581794338374,1.00022434,1.00007366,1.00011129,0.99987243,7.06577943,6.11382286831621e+47,"DAI",7.15324924137459,6.83022130175168,0.665661544380561,0.85237971848749,0.908007222609881,0.668142539807794,0.0101166605905942,0.00151901972326868,3.90380281562104,439,0.893658918342834,0.852104283346577,1370218446.04642,1386696196.41704,-16477750.3706164,34629020.9503084,0.774672337862603
2021-02-23,1.00051922,1.01932518,1.00003754,1.00132234,0,0,1,1,1303567115.56,11232058726.36,0.995534738700196,1.0044652612998,2288351369.27,2285329390.76,0.000811276647406899,1.00051032,1.00122848,0.00132233999999997,0.019262168863625,0.00055482553059027,0.000444556746654601,0.000590545072764226,1.00092626,1.00093374333333,0.000395713466444592,1.00097796737806,52.1256543595153,0.643613267350468,0.0010690528736834,94,"Extreme Greed",-0.000246940756950895,0.0057904391032664,0.000286971559227877,0.000811605821317179,-0.000670541679897601,0.0174412552485442,-0.0003939599393131,0.000645233389921973,-0.000693737940887351,0.0173488679156984,-0.000275783566672436,9.374483634345e-05,-0.00266389785034291,0.0155674484170886,-0.00174171563571961,-0.000655363036550642,0.0114726893367752,0.00540633511430527,3.1508974207327,0.99928411,1.00022051,1.00003241,0.99920569,6.71274906,6.11382286831621e+47,"DAI",7.12084532158461,7.19774024106075,0.690872658644125,0.859013703045353,0.891665856621371,0.69697219603353,0,0.00147692615769111,0,581,0.894888507837139,0.842893982768174,2900320708.16676,2991113769.17641,-90793061.0096483,9003198.64700526,1.87334552459558
2021-02-24,1.00132839,1.00196966,1.0005821,1.00161658,0,0,1,1,633193751.9,11514120864.41,0.995571502484666,1.00442849751533,2319954213.94,2316209875.12,0.000293808262627258,1.00132234,1.00108284,0.00161658000000008,0.00138532051855628,0.000548960418740019,0.000449372428697757,0.000519485137758786,1.00100250857143,1.000972743,0.000613456433239096,1.00113762053355,54.3233945504258,0.797665002188913,0.00125930207736216,76,"Extreme Greed",0.000808750080783193,-0.0170264802052667,0.00054453955798502,0.000293851428502147,0.000585985216548965,-0.000135644388531847,8.20189872256226e-05,0.00081936732476393,0.000164608463238337,4.4654044536689e-05,-0.000101710442262797,0.000533162670134332,-0.00064013906047996,-0.000791612410767186,0.000274435589101338,0.00116946772740779,0.000832252983191327,0.00540816583925812,1.47633763871641,0.99795579,1.00022884,1.00075732,0.99997643,6.68972887,6.11382286831621e+47,"DAI",7.41868533302004,7.29678572059666,0.713837583264826,0.887930387858874,0.886273607291692,0.709779267900438,3.71016213408526e-05,0.00147353308055099,0.315552226482918,526,0.859503264029645,0.849287316267905,1305791977.00432,1279113205.41511,26678771.5892169,5172155.56717171,0.257615717693481
2021-02-25,1.001605,1.00193931,1.00058229,1.00110876,0,1,1,1,414868314.9,11615191648,0.995584384931936,1.00441561506806,2326680913.28,2324104039.29,-0.000507128961461626,1.00161658,1.00089125,0.00110875999999993,0.00135551705690791,0.000664262412463835,0.000494301022796594,0.000523058680505273,1.00103358142857,1.00098016066667,7.51009484829601e-05,1.00113040540016,50.0527428485695,0.443131658563854,0.000606274525488574,79,"Extreme Greed",0.000276243041506104,-3.02903383322683e-05,1.89889465519669e-07,-0.000507000393304351,0.000838007792728206,-0.0113645789072691,0.000831857431969308,0.00059813475986921,0.000488584802876074,0.000292378613232305,0.000259636249135191,0.000217316316832544,0.00121113355217205,-0.000217371097936001,0.00104228895261965,0.000222332961859044,0.000813947465371274,0.00540858338358357,0.950221428237494,1.00075818,1.00007188,1.00014857,0.99669831,5.9634755,6.11382286831621e+47,"DAI",6.95441826264749,7.2524358847246,0.66135026958707,0.913443798144404,0.887778267888251,0.707354637948713,0.000229684413615692,0.00150634513963894,0.984056254548964,409,0.86218064850072,0.851689532713802,1052339906.21453,1040410595.56437,11929310.6501617,1360399.04096683,0.369593449806845
2021-02-26,1.00111312,1.00144883,0.99991746,1.00115663,0,1,1,1,527246364.83,11801642941.16,0.995607762221987,1.00439223777801,2307470268.72,2304804456.78,4.78158392472543e-05,1.00110876,1.00120384,0.0011566300000001,0.00152960081780602,0.00041027966907249,0.000479097547389198,0.000523110625270894,1.00102683714286,1.00098881766667,0.000129659717728778,1.00113696155012,50.4482050266687,0.474452974183635,0.000646812367998783,55,"Greed",-0.000491091797664748,-0.00048953064831848,-0.000664443101426531,4.78169824427188e-05,0.000593591795268208,-0.0175374358945985,-0.000120075492365872,-0.000165491164413524,0.000141712359037148,-0.000493471057432979,0.000986162876795422,-4.71532350494823e-05,0.000319576483171686,-0.000460310797171187,0.000498879914084548,0.000259477269647443,0.000919053744084599,0.00537649937909424,1.17242637690844,0.99861497,0.99998599,0.99999365,0.99960689,5.89582781,6.11382286831621e+47,"DAI",7.39427183246582,7.25768662523063,0.724274066641262,0.887828762075237,0.885268769486358,0.678972866666429,0,0.00150634513963894,0,503,0.860423929868688,0.858649630884887,1144443221.26512,1169652917.93925,-25209696.6741292,-4984468.76783233,1.13566931917199
2021-02-27,1.0012143,1.00223199,1.00075014,1.00189771,1,1,1,1,301668905.58,11864586732.59,0.995615543204962,1.00438445679504,2315557011.17,2311171070.26,0.000739950004365066,1.00115663,1.00067667,0.00189770999999994,0.00147904320491959,0.000624795884184657,0.000489084184616522,0.000536089600460004,1.00120127142857,1.00103241633333,0.0006956029634629,1.00132714866259,56.2263968462684,0.97936257033216,0.00141744231753134,56,"Greed",0.000101067499744607,0.000782026975856686,0.000832748735080624,0.000740223834905672,-0.000113938645043377,0.000261814314816656,0.000167942240821765,0.000280676264364406,2.37117697154974e-05,0.000379657015680136,0.000318332585372943,0.00122021431757762,0.0003210832950933,0.000617933236613477,0.000779012474509925,0.00130718908523687,0.000888616797690554,0.00537735057720829,0.672966133754997,1.00109324,1.00003089,1.00117772,1.0017347,5.91900307,6.11382286831621e+47,"DAI",7.35238592748209,7.27958722376768,0.690304098083629,0.909702228216867,0.886694846404096,0.705333443651987,8.37661249790585e-05,0.00151077349121088,0.608493703242684,473,0.859560330621576,0.861723732809967,805392155.036287,796305434.614372,9086720.4219141,-10100103.8239764,0.307812171203651
