"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdt","close_ust","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2020-12-05,1.00005416,1.00033489,0.99965257,1.00002447,0,0,1,1,528929181.55,17568460424.18,0.996153296035043,1.00384670396496,3037637283.85803,3037562946.72,-2.96888327855448e-05,1.00005416,1.00004266,2.44700000000542e-05,0.000682303304038164,6.73124265440866e-05,9.67322698315688e-05,0.000312509460143521,1.00008723,1.000071112,-6.27545259227543e-05,1.0000763697306,48.1429157814832,0.408048076092375,0.000316344024472438,93,"Extreme Greed",6.59407767822815e-05,-0.000101595650450723,8.80083188219523e-05,-2.96883920765452e-05,-0.000172500894047429,-0.000477062463078733,0.000651370165130318,-2.76885557649559e-05,-0.000714350621511205,-0.000524449083922185,-0.000250134343074349,-1.81892240477311e-05,-0.000293298061325916,-0.000606718362093641,-0.000181710118452206,3.66104444508991e-05,0.000409777506184734,0.000626894106372632,0.834238996810363,1.00444866,1.00221378,1.00054453,1.00037538,0.51001161,9.17551056842671e+47,"USDC",7.90101281335697,8.22275833387481,0.680151668218377,0.931795632237488,0.936556510591515,0.688629818850119,0,0.00333014629256003,0,588,0.710852921548754,0.737079512407802,0.000823022246462874,0.000798890065061193,2.41321814016813e-05,1.03059409875112e-05,2.41307368541216e-05
2020-12-06,1.00002474,1.00042702,0.99993507,1.00026969,0,1,1,1,500125499.22,17477504375.71,0.996146634599752,1.00385336540025,3073447381.02342,3072618725.52,0.000245183939574605,1.00002447,1.00007259,0.0002696900000001,0.000491817361775721,0.000139540040955759,0.000135315462134116,0.00031449054456174,1.00011538714286,1.00007538633333,0.000154285054631268,1.00012469979795,53.1814213917771,0.713713164614404,0.000563055389246869,95,"Extreme Greed",-2.94184066990399e-05,9.20991569134204e-05,0.000282598183086824,0.000245213999613475,-2.7428569051603e-05,-0.00019617771850454,0.000337986134055159,0.000281473315755777,-1.7899236776559e-05,0.000154407913035283,0.000411816251034487,0.000197085693549566,3.68804477286523e-05,1.31945398356827e-05,0.000451012591703651,0.000128211863149901,0.00029539261110231,0.000613629232797274,0.789596375199087,1.00514879,1.00281856,1.00120332,1.00080809,0.50165126,9.17551056842671e+47,"USDC",7.60300664676337,8.18982295434478,0.674102148231805,0.950798603001945,0.937065411393991,0.703238307924205,3.45148931764056e-05,0.00327067470916834,0.296504736859797,483,0.728567780642024,0.725287015489684,0.000600197461238372,0.000565607989761088,3.45894714772842e-05,1.57877396139065e-05,3.4588038604973e-05
2020-12-07,1.00026963,1.00051672,0.99996938,1.00000792,0,1,1,1,503390381.71,17422903568.39,0.996142613504597,1.0038573864954,3054758318.42604,3054734124.48,-0.000261733671552109,1.00026969,1.00019227,7.92000000005011e-06,0.00054733566510154,0.000253760159945558,0.000165700788413129,0.000318150386992905,1.00008905142857,1.00007227533333,-8.11242043450685e-05,1.00009550484846,47.8380452599965,0.386725484422918,0.000306706230127682,94,"Extreme Greed",0.000244883941571339,8.96617126554322e-05,3.43122278929389e-05,-0.000261699422282855,0.000281413315048889,8.01550099335492e-05,0.000404956317980842,-4.62374957770929e-05,0.000197025697904571,3.68823031333169e-05,0.000306633381444581,-0.00018431456183925,0.000128151871636221,-0.000269787752579283,0.01007563112266,-9.3320551294073e-05,0.000328631303976483,0.000597983588875834,0.799647697239921,1.00451336,1.00285616,1.0005709,1.00021393,0.50830913,9.17551056842671e+47,"USDC",7.29104955210704,7.97454234721624,0.672412001522388,0.963153749037678,0.942287209319415,0.699570488389788,3.07550361371675e-05,0.00327506828575936,0.205905149602045,557,0.798129664117794,0.729718370858016,0.00122438962888343,0.00123991893572441,-1.5529306840986e-05,1.38598202462583e-05,1.55286491389095e-05
2020-12-08,1.00000797,1.00086483,0.99972115,1.00010151,1,1,1,1,624652067.08,17570941016.03,0.99615347706408,1.00384652293592,3057541919.98228,3057231587.03,9.35848795715579e-05,1.00000792,1.00022674,0.000101509999999916,0.00114356391682689,0.000260191920268111,0.000170746079440811,0.000317480067238376,1.00007116142857,1.00007708133333,3.03464119343372e-05,1.00009700613635,49.7808080795084,0.505972982816092,0.00040113855905721,95,"Extreme Greed",-0.000261589467631895,0.000347930217498027,-0.000248237601035415,9.35892587729362e-05,-4.6187498485028e-05,0.000529762587807031,6.86038350303894e-05,7.70381148771906e-05,-0.000184264571450984,4.71714316939826e-05,-0.000178707899383239,-0.000125201611786631,-9.32705563561423e-05,-0.000131249248186478,0.000114214888735484,0.000144186152423062,0.000686648731851599,0.00061771377183483,0.994772911277337,1.00492069,0.99916538,0.99970572,0.99945298,0.47270158,9.17551056842671e+47,"USDC",8.13323422885563,7.9312284536424,0.749288397130574,0.938199514858102,0.941588657523972,0.680056872950791,2.68896716771088e-05,0.00327890966742752,0.187018196714356,703,0.81060380980861,0.738971749981052,0.00103917431183162,0.00102536768139289,1.38066304387302e-05,1.42122121995546e-05,1.38063207269716e-05
2020-12-09,1.00010151,1.00894295,0.999902,1.00078874,0,1,1,1,661526814.71,17610376761.11,0.99615635044323,1.00384364955677,3083762658.25957,3081332293.92,0.000686924259862143,1.00010151,1.00005216,0.000788739999999954,0.00903382466113682,0.000479279800640399,0.000300310451375649,0.000340915826383886,1.00017638714286,1.00010563833333,0.000612244865020203,1.00026993960226,61.2064944217902,1.15887811084424,0.00116464280330808,86,"Extreme Greed",9.35392544920893e-05,0.00807113983613548,0.000180900444088844,0.00068716024636343,7.67681007571355e-05,0.00851229507975499,-3.30721473746085e-05,0.000518910055147082,-0.000125161625859526,0.00812401054127694,0.000901049382441072,0.000736541581990959,0.000144186152423062,0.00846146007588678,0.00101683244629539,0.000856768234536884,0.00540577358218442,0.00209458201231975,1.03967084768511,1.00422245,1.00142308,1.00038358,0.99945449,0.49212076,9.17551056842671e+47,"USDC",8.00361616463675,7.9324295100091,0.685140744133375,0.945667043389437,0.942035524384351,0.697065494326983,0.0199286879128776,0.00553148764123069,5.06294459587235,696,0.823555140040629,0.753450201325586,0.00131492860551752,0.0013073881223385,7.54048317902099e-06,1.6922951178195e-05,7.54035064328668e-06
2020-12-10,1.00075173,1.00090843,0.99992021,1.00004617,0,1,1,1,386067663.54,17652783349.4,0.996159430727232,1.00384056927277,3081890246.8845,3081747965.71,-0.00074226017387221,1.00078874,0.99998822,4.61700000000675e-05,0.000988174375989045,0.000718013082424758,0.000440632596889709,0.000361463034668315,1.00018466571429,1.00009634833333,-0.000138470143597839,1.0002139972017,48.394224359026,0.419326319312178,0.000421208955719667,94,"Extreme Greed",0.000650154002867204,-0.00796330456543657,1.82117847549245e-05,-0.000741984766934815,0.000481970046416315,0.000391507700141117,-4.91715056315452e-05,3.82496970624167e-05,0.000699523505858632,0.00028493239593883,0.000323120146332563,5.7950682659126e-05,0.000819755718796185,0.000401226578124816,0.000446685063547829,-0.000278609488135554,0.000593240850115266,0.00209363622144969,0.615480288567054,1.00412027,1.00027264,1.0002533,1.00050771,0.47554365,9.17551056842671e+47,"USDC",8.04536518812366,7.86966177890363,0.695745656946667,0.944791213711572,0.944939617596458,0.692631154185762,0,0.00327610110636818,0,668,0.766826218850545,0.764995723439688,0.000986177162861322,0.00098467139842113,1.50576444019187e-06,1.62632239612377e-05,1.50575195235017e-06
2020-12-11,1.00004618,1.00136617,0.99787194,0.99999298,1,1,1,1,575419053.12,17742662221.85,0.996165926756336,1.00383407324366,3136265939.11737,3136287952.33,-5.31889588387381e-05,1.00004617,1.00005416,7.01999999996872e-06,0.00349425452966684,0.000714744110563595,0.000440334856932298,0.00036021829045325,1.00017592571429,1.00009112233333,-0.000182913535091363,1.00015874290127,47.6251955244293,0.366277672242478,0.000367873203084365,89,"Extreme Greed",-0.000705020015303839,0.000457324552656725,-0.0020484334445045,-5.31875443311145e-05,3.82096954687656e-05,0.000500906800771505,-0.00184972579603816,-0.000108518984237795,5.79606827768667e-05,0.000929234361324316,-0.00169339730518669,-6.11766866705329e-05,-0.00027859949138326,0.000902481907206888,-0.00187212004902292,-0.000156756524142912,0.00209930083217448,0.0022301840451353,0.920413609294443,1.00288821,1.00038606,1.00045818,0.99860359,0.46411572,9.17551056842671e+47,"USDC",7.24832655835706,7.74651587888578,0.642338375816053,0.968763797630829,0.949024221981006,0.705700507807511,0,0.00286012107340976,0,928,0.782727760825342,0.7744661851191,0.00167073911199475,0.00161632457732831,5.4414534666445e-05,1.72085369660525e-05,5.44129723183926e-05
2020-12-12,0.99999282,1.00061331,0.99433412,1.00000147,0,0,0,0,372750750.64,17578352480.6,0.996154017736213,1.00384598226379,3215393827.28307,3215389092.58,8.49002355988928e-06,0.99999298,1.00002447,1.4699999999479e-06,0.00627918076960437,0.000416783176084354,0.000440268571369029,0.000313699507635906,1.00017264,1.000117598,-0.000171140454312188,1.00011942467595,47.7678709583857,0.373189108832966,0.00037377438113467,90,"Extreme Greed",-5.33575359489922e-05,-0.000751832868490021,-0.00354536474890758,8.49005960013501e-06,-0.00010867896799787,-0.0082558087154481,-0.00556842570571913,-0.00078664953804337,-6.1336678005429e-05,0.000278326791141027,-0.00532029843128396,-2.29994372038779e-05,-0.000156916500184927,0.000209775366128542,-0.00474898509750081,0.000794900196876069,0.00378060123857452,0.0026441599866976,0.607903271159929,1.00230031,1.00021601,1.00046356,0.99948541,0.48255607,9.17551056842671e+47,"USDC",6.97314617207943,7.61396350156042,0.673975599269996,0.984832349695203,0.956600895903537,0.701354275316311,0.162292041366906,0.0260446984115392,7.39259851315936,1364,0.848408510161725,0.794116983492382,0.00160952022728578,0.00153245913405298,7.70610932327991e-05,2.47698100847836e-05,7.70539314871023e-05
2020-12-13,1.00000148,1.00051779,0.99959036,0.99988768,0,0,0,0,544392772.7,17582017407.77,0.996154284983216,1.00384571501678,3241732105.98139,3242096243.17,-0.000113796307283096,1.00000147,1.00026969,0.000112320000000055,0.000927534180639121,6.11439480055416e-05,0.000427216650172316,0.000277827370986075,1.00011806714286,1.000113441,-0.000230359944916644,1.00006148850697,45.960718922318,0.252204714241475,0.000248582217917344,91,"Extreme Greed",8.66006217935114e-06,-9.54614525366713e-05,0.00528619092342926,-0.000113789832728948,-0.000749686438213643,-0.000390285452985942,-0.000329876320831604,-0.000158482682854655,-2.32594245616947e-05,9.07312559389957e-05,-0.000344732383473685,-0.000381907003500381,0.000794910204810521,0.000203836017912372,0.000528225142401793,-0.000124708454862272,0.000556948400723962,0.00265017543821277,0.898084922319474,1.00217857,1.00026833,0.99995156,0.99843893,0.4797111,9.17551056842671e+47,"USDC",7.4308487808335,7.58936952071329,0.725431686659338,0.980155329745354,0.960794714009738,0.690719185587339,0.198112541146886,0.0543415593049263,0.79749124802895,1378,0.764688124895659,0.799277032671473,0.000850944940315932,0.000806717830132999,4.42271101829331e-05,2.6146615614162e-05,4.42227244168939e-05
2020-12-14,0.99988768,1.00044379,0.9997998,0.99997186,0,0,0,0,511228529.07,17643710395.44,0.996158772525976,1.00384122747402,3268970946.55265,3269062950.07,8.41859124264754e-05,0.99988768,1.00000792,2.81399999999543e-05,0.000644008122388603,9.99005952797346e-05,0.000419190784560496,0.000275368673859516,1.00011291571429,1.000105024,-0.000141039788677317,1.00003908138022,47.5418267079803,0.325360773166492,0.000311318963970268,95,"Extreme Greed",-0.000113799831576413,-7.39617033695198e-05,0.000209525830161072,8.41894561598162e-05,-0.000158492680808062,-0.000921121591315593,0.00193197135095311,-2.11201482634264e-05,-0.000381847042581984,-7.28923350725924e-05,-0.000169585192698603,-3.60597144070663e-05,-0.000124708454862272,9.39271414681597e-05,0.000332937442339312,-0.000252453357040209,0.000386708324239942,0.00265129493340322,0.861603011975372,1.0015711,1.0001497,0.99993174,0.99988421,0.47198341,9.17551056842671e+47,"USDC",7.94944788743684,7.68342642576041,0.727440208402695,0.976027555506123,0.962633829219516,0.690988386213059,0.0627766867489931,0.0633052638353343,0.275139238935953,1304,0.787344478219883,0.797736291828914,0.000867362389179988,0.000852001235235057,1.53611539449315e-05,3.05595385835788e-05,1.5360356624723e-05
2020-12-15,1.00007251,1.00044979,0.99986556,1.00023197,0,0,0,0,558700049.48,17918772798.72,0.99617852890458,1.00382147109542,3274894699.46963,3274135192.1,0.000260083495056667,0.99997186,1.00010151,0.00023196999999997,0.000584094507597036,0.000187048579026009,0.000430303371879775,0.000279498482685714,1.00013155285714,1.000107157,0.000100403934432691,1.00008730353517,52.1960626354205,0.587936745279984,0.000562457038387891,91,"Extreme Greed",0.000184850762437773,5.9973384411237e-06,6.5773167788217e-05,0.000260117319701301,7.96905721783849e-05,-0.000163419773019093,0.00556295905847026,0.00023049966116552,6.45394856204125e-05,-0.000414681371109856,0.000144450279960662,0.000130446758349614,-0.000151825934814898,0.000164313100111921,6.33925403123819e-05,6.39792527650233e-05,0.000350810568362987,0.00264189151234892,0.951719774094504,1.00157486,1.00168237,1.00091748,0.99938355,0.47822355,9.17551056842671e+47,"USDC",8.22665101179548,7.6967716804661,0.71042590060482,0.967693123928021,0.96684720194379,0.688817467685746,3.21171634121274e-05,0.0633060106198678,0.00051066564102445,1122,0.716760315891279,0.784330078412152,0.000822531214352893,0.000819586564053165,2.94465029972732e-06,2.90078271351498e-05,2.94460073177126e-06
